RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
10/23/2021,10/4/2021,88,477,2988,3,0,0,0.162557214,0.200406565,0.852914013,0.524180852,-0.310116658,1.163995106,-0.002409615,0.777392295
10/23/2021,10/4/2021,89,477,2988,3,0,0,0.147064226,0.186752672,0.829324009,0.677423057,-0.217093623,1.12697079,0.00440979,0.67485462
10/23/2021,10/4/2021,90,477,2988,3,0,0,0.248740054,0.196433524,1.230345109,0.918406399,-0.270838764,1.720472137,0.077785361,0.747880388
10/23/2021,10/5/2021,1,477,2988,3,0,0,0.225281434,0.191436509,1.158130632,0.823114807,-0.273693817,1.627155174,0.062758464,0.710466445
10/23/2021,10/5/2021,2,477,2988,3,0,0,0.056169505,0.189130123,0.384551542,0.199753663,-0.281193869,0.509642052,-0.08064939,0.692667325
10/23/2021,10/5/2021,3,477,2988,3,0,0,0.118902711,0.203802229,0.653915697,0.33662735,-0.353217619,0.908142132,-0.047648875,0.804349429
10/23/2021,10/5/2021,4,477,2988,3,0,0,0.191693217,0.200019973,0.977687722,0.624948413,-0.306734464,1.367474671,0.02026507,0.775227993
10/23/2021,10/5/2021,5,477,2988,3,0,0,0.129578741,0.19694323,0.717796776,0.588985946,-0.220003112,1.006748106,-0.028258148,0.751086284
10/23/2021,10/5/2021,6,477,2988,3,0,0,0.108856211,0.171937793,0.687476003,0.508950702,-0.213883605,0.950553302,-0.011263343,0.572187513
10/23/2021,10/5/2021,7,477,2988,3,0,0,0.090368511,0.191093447,0.548688481,0.335413573,-0.269424134,0.765068547,-0.053712056,0.707020073
10/23/2021,10/5/2021,8,477,2988,3,0,0,0.238576456,0.188073876,1.232342741,1.124900132,-0.212086789,1.782644801,0.079489117,0.685899889
10/23/2021,10/5/2021,9,477,2988,3,0,0,-0.042309931,0.177911658,-0.152090476,-0.091208696,-0.463880453,-0.185010298,-0.153088588,0.614221972
10/23/2021,10/5/2021,10,477,2988,3,0,0,0.165123442,0.171036425,0.98008417,0.622778947,-0.265139731,1.326436706,0.040189096,0.566420077
10/23/2021,10/5/2021,11,477,2988,3,0,0,0.152523659,0.185729479,0.857410507,0.641160134,-0.237886998,1.228721715,0.008061241,0.667988967
10/23/2021,10/5/2021,12,477,2988,3,0,0,0.104215158,0.16778573,0.675844644,0.359050701,-0.290251927,0.88450899,-0.009892467,0.54483715
10/23/2021,10/5/2021,13,477,2988,3,0,0,0.134990446,0.208313006,0.712952184,0.406454984,-0.332116597,0.974313821,-0.040886987,0.840456849
10/23/2021,10/5/2021,14,477,2988,3,0,0,0.168692067,0.186361091,0.930320471,0.624816667,-0.269986504,1.305928268,0.021323774,0.67266124
10/23/2021,10/5/2021,15,477,2988,3,0,0,0.127926278,0.187951918,0.734727338,0.531364401,-0.240750561,1.043588218,-0.016604002,0.683975102
10/23/2021,10/5/2021,16,477,2988,3,0,0,0.105679721,0.181686647,0.645149202,0.375125665,-0.281718184,0.843097381,-0.027074306,0.639027159
10/23/2021,10/5/2021,17,477,2988,3,0,0,0.241168145,0.175030803,1.321573391,1.271056169,-0.189738385,2.089920815,0.101655579,0.594067937
10/23/2021,10/5/2021,18,477,2988,3,0,0,0.01970093,0.166349543,0.201114972,0.083789091,-0.235125234,0.268308216,-0.084150473,0.53602283
10/23/2021,10/5/2021,19,477,2988,3,0,0,0.138763885,0.186605392,0.790111368,0.629789682,-0.22033369,1.125662108,-0.005179796,0.674239116
10/23/2021,10/5/2021,20,477,2988,3,0,0,0.063868813,0.185851061,0.426442692,0.273131309,-0.233839221,0.580792918,-0.06961261,0.668790167
10/23/2021,10/5/2021,21,477,2988,3,0,0,0.141820931,0.201639907,0.759547477,0.456615203,-0.310591786,1.036757134,-0.024792802,0.787443651
10/23/2021,10/5/2021,22,477,2988,3,0,0,0.150535387,0.180345451,0.868155555,0.575538525,-0.261555709,1.241207945,0.014103592,0.629756722
10/23/2021,10/5/2021,23,477,2988,3,0,0,0.205637182,0.192388369,1.068914923,1.466373979,-0.140235155,1.549450339,0.044212028,0.717301253
10/23/2021,10/5/2021,24,477,2988,3,0,0,0.043877551,0.189913694,0.322369731,0.140313639,-0.312710516,0.419085126,-0.092373497,0.698507786
10/23/2021,10/5/2021,25,477,2988,3,0,0,0.107848783,0.179174653,0.662130789,0.349478341,-0.308599332,0.895168581,-0.021805329,0.621452944
10/23/2021,10/5/2021,26,477,2988,3,0,0,0.111654962,0.171219447,0.704022135,0.52632797,-0.212139517,0.983736966,-0.007875344,0.567410381
10/23/2021,10/5/2021,27,477,2988,3,0,0,0.224968769,0.16387496,1.320025914,1.668745868,-0.13481308,2.057791809,0.103479867,0.520508872
10/23/2021,10/5/2021,28,477,2988,3,0,0,0.175978669,0.162211343,1.080621862,0.742983851,-0.236853962,1.566753137,0.061783451,0.509468645
10/23/2021,10/5/2021,29,477,2988,3,0,0,0.175363516,0.184783197,0.967846712,0.833054306,-0.210506703,1.33942462,0.029551684,0.661359857
10/23/2021,10/5/2021,30,477,2988,3,0,0,0.29627227,0.189915796,1.46155911,1.799060761,-0.164681636,2.231877718,0.126360039,0.700397204
10/23/2021,10/5/2021,31,477,2988,3,0,0,0.101419359,0.186219821,0.613048577,0.395351762,-0.256529422,0.816131037,-0.037115593,0.671361709
10/23/2021,10/5/2021,32,477,2988,3,0,0,0.211078342,0.193542222,1.087236221,1.005510175,-0.209921637,1.545983435,0.047148829,0.726004914
10/23/2021,10/5/2021,33,477,2988,3,0,0,0.280331217,0.175878385,1.493785501,1.583647783,-0.177016139,2.199323525,0.135141496,0.600482258
10/23/2021,10/5/2021,34,477,2988,3,0,0,0.075281119,0.192065719,0.474470502,0.242446423,-0.310506205,0.644567131,-0.068142928,0.71427508
10/23/2021,10/5/2021,35,477,2988,3,0,0,0.090233427,0.173914034,0.584515678,0.368664455,-0.244757598,0.785455637,-0.030406424,0.585447561
10/23/2021,10/5/2021,36,477,2988,3,0,0,0.267622013,0.184219485,1.380037676,2.173956014,-0.123103693,2.082020745,0.110857698,0.658527421
10/23/2021,10/5/2021,37,477,2988,3,0,0,0.059455637,0.167394645,0.429578877,0.282871684,-0.210185889,0.576388912,-0.049615774,0.542426923
10/23/2021,10/5/2021,38,477,2988,3,0,0,0.101631484,0.183464308,0.620708202,0.348869198,-0.291316874,0.816723689,-0.033074921,0.651611267
10/23/2021,10/5/2021,39,477,2988,3,0,0,0.210169145,0.192278484,1.088892907,1.037747121,-0.202524431,1.552760488,0.048288686,0.716535842
10/23/2021,10/5/2021,40,477,2988,3,0,0,0.166228333,0.189764178,0.905379829,0.650586432,-0.255505379,1.318258556,0.014015797,0.697463841
10/23/2021,10/5/2021,41,477,2988,3,0,0,0.146610465,0.182474653,0.841417637,0.569855113,-0.257276738,1.174909065,0.007617462,0.644715078
10/23/2021,10/5/2021,42,477,2988,3,0,0,0.062758537,0.163488098,0.454821017,0.228947486,-0.274117609,0.602806805,-0.041860592,0.517350143
10/23/2021,10/5/2021,43,477,2988,3,0,0,0.023680843,0.179978891,0.221455928,0.061934726,-0.382351627,0.282889525,-0.097157395,0.627465224
10/23/2021,10/5/2021,44,477,2988,3,0,0,0.148944584,0.192233754,0.819006423,0.440289142,-0.338288115,1.140640714,-0.004553529,0.715640491
10/23/2021,10/5/2021,45,477,2988,3,0,0,0.092691637,0.196031308,0.551190477,0.251643177,-0.368345521,0.744163655,-0.058611207,0.744079071
10/23/2021,10/5/2021,46,477,2988,3,0,0,0.105599659,0.190859877,0.6225443,0.307283738,-0.343655214,0.830205719,-0.040022526,0.705287461
10/23/2021,10/5/2021,47,477,2988,3,0,0,0.118727466,0.167976226,0.751865366,0.740543902,-0.160324682,1.077258289,0.002676726,0.546090496
10/23/2021,10/5/2021,48,477,2988,3,0,0,0.127224548,0.193538514,0.716778276,0.460551943,-0.276243647,0.955720467,-0.0251465,0.725298827
10/23/2021,10/5/2021,49,477,2988,3,0,0,0.096053472,0.156611463,0.664387584,0.544975665,-0.176252772,0.904090864,-0.003373637,0.474562422
10/23/2021,10/5/2021,50,477,2988,3,0,0,0.270092078,0.172330431,1.473512216,1.530476124,-0.176475852,2.3304464,0.131373421,0.576332555
10/23/2021,10/5/2021,51,477,2988,3,0,0,0.074057112,0.172336414,0.501028892,0.343924323,-0.215329674,0.691238278,-0.042857368,0.57490186
10/23/2021,10/5/2021,52,477,2988,3,0,0,0.027931101,0.174144322,0.245570901,0.109140743,-0.255918188,0.338363716,-0.086269155,0.587373479
10/23/2021,10/5/2021,53,477,2988,3,0,0,0.091741616,0.196911704,0.544694052,0.455868793,-0.201245659,0.766744188,-0.060786182,0.75078709
10/23/2021,10/5/2021,54,477,2988,3,0,0,0.088536842,0.182253203,0.557924807,0.24998464,-0.354169129,0.725646212,-0.042939174,0.643033859
10/23/2021,10/5/2021,55,477,2988,3,0,0,0.033870537,0.167554797,0.283160112,0.106428639,-0.318246453,0.376842032,-0.072850654,0.543668704
10/23/2021,10/5/2021,56,477,2988,3,0,0,0.220847245,0.176185245,1.220459425,1.579924695,-0.139783399,1.944249709,0.082003248,0.60165308
10/23/2021,10/5/2021,57,477,2988,3,0,0,0.165915303,0.185823386,0.919357506,0.868750754,-0.190981477,1.307663282,0.019636212,0.668758083
10/23/2021,10/5/2021,58,477,2988,3,0,0,0.199699799,0.192747034,1.041068642,1.167090622,-0.171109077,1.574622342,0.03840814,0.719910368
10/23/2021,10/5/2021,59,477,2988,3,0,0,0.142558996,0.174238795,0.851917269,0.611281608,-0.233213292,1.244817289,0.015508103,0.587725218
10/23/2021,10/5/2021,60,477,2988,3,0,0,0.108868153,0.174213695,0.680716204,0.452393344,-0.240649324,0.949506192,-0.014295105,0.587462165
10/23/2021,10/5/2021,61,477,2988,3,0,0,0.214215964,0.190587419,1.114119124,0.982115233,-0.218116934,1.627218191,0.054383136,0.704027417
10/23/2021,10/5/2021,62,477,2988,3,0,0,0.034129917,0.193416126,0.271373143,0.103490577,-0.329787677,0.358410985,-0.105573704,0.724614268
10/23/2021,10/5/2021,63,477,2988,3,0,0,0.215849893,0.16335604,1.277950533,1.298711101,-0.166203163,1.975249797,0.096018973,0.517100872
10/23/2021,10/5/2021,64,477,2988,3,0,0,0.10254133,0.194491188,0.600214759,0.296461744,-0.345883851,0.807586607,-0.047886124,0.732416803
10/23/2021,10/5/2021,65,477,2988,3,0,0,0.23960534,0.200843761,1.170729892,1.066886628,-0.224583694,1.682513523,0.059760427,0.78225358
10/23/2021,10/5/2021,66,477,2988,3,0,0,0.143585588,0.194060985,0.78951472,0.543628783,-0.264124331,1.077015401,-0.01181235,0.729298362
10/23/2021,10/5/2021,67,477,2988,3,0,0,0.169886322,0.200019382,0.885377365,0.582039948,-0.291880862,1.232623853,0.001648323,0.775015317
10/23/2021,10/5/2021,68,477,2988,3,0,0,0.032102261,0.18743815,0.263790213,0.101090785,-0.317558732,0.338279986,-0.099339751,0.680501065
10/23/2021,10/5/2021,69,477,2988,3,0,0,0.07549344,0.174740543,0.505725453,0.225411446,-0.33491396,0.638747256,-0.044421578,0.591071854
10/23/2021,10/5/2021,70,477,2988,3,0,0,0.181710229,0.182922604,1.005482436,0.822902546,-0.220816219,1.374066611,0.03789721,0.648148667
10/23/2021,10/5/2021,71,477,2988,3,0,0,0.085852682,0.178056154,0.553017166,0.243024311,-0.353267876,0.720269945,-0.039659483,0.613720463
10/23/2021,10/5/2021,72,477,2988,3,0,0,0.053103094,0.183642162,0.375045592,0.161789178,-0.328224019,0.48453171,-0.075931265,0.653028425
10/23/2021,10/5/2021,73,477,2988,3,0,0,0.201984257,0.179632863,1.113654551,1.329759642,-0.151895313,1.71607317,0.060252207,0.625219592
10/23/2021,10/5/2021,74,477,2988,3,0,0,0.197372574,0.172796036,1.129278795,0.810817438,-0.243424185,1.66061443,0.066285752,0.57843933
10/23/2021,10/5/2021,75,477,2988,3,0,0,0.164023123,0.172696265,0.965440339,1.037614044,-0.1580772,1.473432993,0.036654203,0.577474477
10/23/2021,10/5/2021,76,477,2988,3,0,0,0.07596796,0.192756225,0.476989296,0.25017321,-0.303661451,0.647133786,-0.068471466,0.719424296
10/23/2021,10/5/2021,77,477,2988,3,0,0,0.26739844,0.193802859,1.320637776,1.377806156,-0.194075516,1.925454034,0.095206023,0.728803952
10/23/2021,10/5/2021,78,477,2988,3,0,0,0.208344234,0.174212591,1.174322462,0.675456942,-0.308449319,1.638828683,0.074053925,0.588096015
10/23/2021,10/5/2021,79,477,2988,3,0,0,0.096324556,0.161523056,0.650131498,0.577535372,-0.166785552,0.942128797,-0.009233958,0.504856493
10/23/2021,10/5/2021,80,477,2988,3,0,0,0.137086865,0.176099049,0.817965308,0.693484927,-0.197678219,1.160328212,0.008173129,0.600338621
10/23/2021,10/5/2021,81,477,2988,3,0,0,0.092513746,0.193056456,0.555294477,0.450610708,-0.205307472,0.77472527,-0.054617207,0.7216381
10/23/2021,10/5/2021,82,477,2988,3,0,0,0.22226949,0.195552407,1.124989948,0.818852072,-0.271440346,1.582904692,0.053556164,0.741320046
10/23/2021,10/5/2021,83,477,2988,3,0,0,0.111522216,0.19216506,0.646965623,0.374698535,-0.297631845,0.884664323,-0.036839565,0.714987192
10/23/2021,10/5/2021,84,477,2988,3,0,0,0.139737535,0.196101296,0.765845705,0.592341798,-0.235906929,1.073922209,-0.018235298,0.744714588
10/23/2021,10/5/2021,85,477,2988,3,0,0,0.031779867,0.182179182,0.263300706,0.112108496,-0.28347421,0.356753919,-0.092963472,0.64282838
10/23/2021,10/5/2021,86,477,2988,3,0,0,0.230530908,0.185562907,1.210985911,1.091485378,-0.211208425,1.811372414,0.076351929,0.667584722
10/23/2021,10/5/2021,87,477,2988,3,0,0,0.122871142,0.167735495,0.774765421,0.853876358,-0.143898049,1.115248777,0.006708435,0.544532021
10/23/2021,10/5/2021,88,477,2988,3,0,0,0.166611623,0.200348677,0.870489488,0.537254671,-0.310116658,1.188479684,-0.001615725,0.777545529
10/23/2021,10/5/2021,89,477,2988,3,0,0,0.151086477,0.18671182,0.848221929,0.695950785,-0.217093623,1.153216097,0.005566655,0.675076365
10/23/2021,10/5/2021,90,477,2988,3,0,0,0.252968101,0.196375267,1.247879453,0.934017339,-0.270838764,1.745710817,0.07864288,0.748033635
10/23/2021,10/6/2021,1,477,2988,3,0,0,0.226741523,0.191310882,1.164995209,0.828449563,-0.273693817,1.636883711,0.063117511,0.710488127
10/23/2021,10/6/2021,2,477,2988,3,0,0,0.05608787,0.188996209,0.384279711,0.199463347,-0.281193869,0.509281498,-0.08147131,0.692609949
10/23/2021,10/6/2021,3,477,2988,3,0,0,0.120379952,0.203669355,0.660690182,0.340809591,-0.353217619,0.91760132,-0.047311891,0.804372127
10/23/2021,10/6/2021,4,477,2988,3,0,0,0.193160189,0.199888452,0.984358202,0.629730961,-0.306734464,1.376873338,0.020571383,0.775247257
10/23/2021,10/6/2021,5,477,2988,3,0,0,0.131054885,0.196815406,0.724773706,0.595695596,-0.220003112,1.016593053,-0.027866039,0.751112169
10/23/2021,10/6/2021,6,477,2988,3,0,0,0.108694162,0.171816209,0.686989416,0.508193052,-0.213883605,0.94988082,-0.012073448,0.572134917
10/23/2021,10/6/2021,7,477,2988,3,0,0,0.090235091,0.190958225,0.54830039,0.334918367,-0.269424134,0.764527288,-0.054615838,0.706958769
10/23/2021,10/6/2021,8,477,2988,3,0,0,0.238201677,0.187941434,1.231466882,1.123133028,-0.212086789,1.781383645,0.078293966,0.685828782
10/23/2021,10/6/2021,9,477,2988,3,0,0,-0.040834486,0.177803834,-0.14363599,-0.088028037,-0.463880453,-0.174743579,-0.152414738,0.614272976
10/23/2021,10/6/2021,10,477,2988,3,0,0,0.166594913,0.170927958,0.987985587,0.628328739,-0.265139731,1.337228473,0.040790522,0.566457175
10/23/2021,10/6/2021,11,477,2988,3,0,0,0.153996964,0.185609821,0.864730809,0.647353431,-0.237886998,1.239290535,0.008538715,0.668019355
10/23/2021,10/6/2021,12,477,2988,3,0,0,0.105693672,0.167681458,0.684142796,0.364144602,-0.290251927,0.895446223,-0.009220506,0.544880685
10/23/2021,10/6/2021,13,477,2988,3,0,0,0.134787186,0.208165721,0.712447493,0.405842972,-0.332116597,0.973624529,-0.042007642,0.840381839
10/23/2021,10/6/2021,14,477,2988,3,0,0,0.168434413,0.186229514,0.929660974,0.623862343,-0.269986504,1.305004371,0.020291278,0.672596329
10/23/2021,10/6/2021,15,477,2988,3,0,0,0.127734242,0.187819045,0.734207168,0.530566747,-0.240750561,1.042849917,-0.017562702,0.683912516
10/23/2021,10/6/2021,16,477,2988,3,0,0,0.107158121,0.1815713,0.652804545,0.380373462,-0.281718184,0.853163553,-0.026524096,0.639063434
10/23/2021,10/6/2021,17,477,2988,3,0,0,0.242624523,0.174917484,1.329028032,1.278731888,-0.189738385,2.101835767,0.102159715,0.594097307
10/23/2021,10/6/2021,18,477,2988,3,0,0,0.021181285,0.166249043,0.209862441,0.090085122,-0.235125234,0.280007193,-0.083417291,0.536074163
10/23/2021,10/6/2021,19,477,2988,3,0,0,0.14023897,0.186485375,0.797445194,0.636484464,-0.22033369,1.136183632,-0.004699306,0.674270102
10/23/2021,10/6/2021,20,477,2988,3,0,0,0.065349392,0.185733553,0.434084698,0.279462924,-0.233839221,0.59124542,-0.069068805,0.668827653
10/23/2021,10/6/2021,21,477,2988,3,0,0,0.143295642,0.201508187,0.766320339,0.461363269,-0.310591786,1.046058623,-0.024455933,0.787465812
10/23/2021,10/6/2021,22,477,2988,3,0,0,0.150307211,0.180218064,0.867540399,0.574666144,-0.261555709,1.240329835,0.013151847,0.629696466
10/23/2021,10/6/2021,23,477,2988,3,0,0,0.205318322,0.192252686,1.068156346,1.464100225,-0.140235155,1.548354159,0.043056284,0.717230176
10/23/2021,10/6/2021,24,477,2988,3,0,0,0.043814149,0.189779202,0.322141895,0.14011089,-0.312710516,0.418788638,-0.093176487,0.69845101
10/23/2021,10/6/2021,25,477,2988,3,0,0,0.109327008,0.179061232,0.669886029,0.354268452,-0.308599332,0.905720754,-0.021234405,0.621490384
10/23/2021,10/6/2021,26,477,2988,3,0,0,0.113132865,0.171112231,0.712124129,0.53329463,-0.212139517,0.995138893,-0.007237557,0.567451618
10/23/2021,10/6/2021,27,477,2988,3,0,0,0.226428929,0.163770694,1.328043417,1.679576863,-0.13481308,2.070437851,0.104100816,0.520544986
10/23/2021,10/6/2021,28,477,2988,3,0,0,0.177448404,0.162109587,1.088908803,0.749189088,-0.236853962,1.578894704,0.062455203,0.50950924
10/23/2021,10/6/2021,29,477,2988,3,0,0,0.176833353,0.184663747,0.975124895,0.840036683,-0.210506703,1.349579483,0.030018975,0.66138898
10/23/2021,10/6/2021,30,477,2988,3,0,0,0.295796582,0.189782387,1.460517807,1.79617223,-0.164681636,2.230298745,0.125022744,0.700320934
10/23/2021,10/6/2021,31,477,2988,3,0,0,0.102898085,0.186101023,0.620532266,0.401116114,-0.256529422,0.82615129,-0.036602596,0.671395883
10/23/2021,10/6/2021,32,477,2988,3,0,0,0.212541503,0.193415267,1.094070037,1.012480209,-0.209921637,1.555780891,0.04750047,0.726026464
10/23/2021,10/6/2021,33,477,2988,3,0,0,0.281777226,0.175763611,1.501074894,1.591816581,-0.177016139,2.210177198,0.135602862,0.600508348
10/23/2021,10/6/2021,34,477,2988,3,0,0,0.07676133,0.191943016,0.481820024,0.247213515,-0.310506205,0.654596377,-0.067662254,0.714308163
10/23/2021,10/6/2021,35,477,2988,3,0,0,0.091712897,0.173805263,0.59257735,0.374709091,-0.244757598,0.796354049,-0.029777547,0.585489163
10/23/2021,10/6/2021,36,477,2988,3,0,0,0.269071576,0.18409856,1.387037499,2.185731147,-0.123103693,2.092688062,0.111248596,0.658550007
10/23/2021,10/6/2021,37,477,2988,3,0,0,0.059369093,0.167276138,0.429275174,0.282459935,-0.210185889,0.575981137,-0.050300925,0.542380654
10/23/2021,10/6/2021,38,477,2988,3,0,0,0.101480675,0.183334529,0.620269024,0.348351517,-0.291316874,0.816145887,-0.033949226,0.651553225
10/23/2021,10/6/2021,39,477,2988,3,0,0,0.211632495,0.192152517,1.095774897,1.044972668,-0.202524431,1.562656035,0.048653613,0.716558181
10/23/2021,10/6/2021,40,477,2988,3,0,0,0.165974702,0.189630173,0.904738129,0.649593768,-0.255505379,1.317325936,0.01296412,0.697397249
10/23/2021,10/6/2021,41,477,2988,3,0,0,0.146388608,0.182345739,0.840821535,0.568992786,-0.257276738,1.174077859,0.0066588,0.644653994
10/23/2021,10/6/2021,42,477,2988,3,0,0,0.064239144,0.163388533,0.463520997,0.234348841,-0.274117609,0.614398041,-0.041127883,0.517399189
10/23/2021,10/6/2021,43,477,2988,3,0,0,0.025161329,0.179867219,0.229515881,0.065806778,-0.382351627,0.293210896,-0.096537244,0.627509269
10/23/2021,10/6/2021,44,477,2988,3,0,0,0.150418375,0.192109132,0.826089609,0.444645755,-0.338288115,1.15057369,-0.004133812,0.715667542
10/23/2021,10/6/2021,45,477,2988,3,0,0,0.094170958,0.195905065,0.558327203,0.255659299,-0.368345521,0.753846844,-0.058179993,0.744108452
10/23/2021,10/6/2021,46,477,2988,3,0,0,0.107078065,0.190737344,0.629829648,0.311585743,-0.343655214,0.839976254,-0.039554605,0.705318727
10/23/2021,10/6/2021,47,477,2988,3,0,0,0.118549952,0.167857487,0.751333008,0.739436688,-0.160324682,1.076496168,0.001873866,0.546039093
10/23/2021,10/6/2021,48,477,2988,3,0,0,0.128700947,0.193413377,0.723886607,0.465896494,-0.276243647,0.965257217,-0.024720764,0.725326842
10/23/2021,10/6/2021,49,477,2988,3,0,0,0.095911295,0.156500703,0.663917397,0.544169,-0.176252772,0.903451252,-0.004059263,0.474518262
10/23/2021,10/6/2021,50,477,2988,3,0,0,0.269662638,0.172209392,1.472462252,1.528042703,-0.176475852,2.328797694,0.130227814,0.576267512
10/23/2021,10/6/2021,51,477,2988,3,0,0,0.075537372,0.172229368,0.509232314,0.35079871,-0.215329674,0.702616713,-0.042204527,0.574945606
10/23/2021,10/6/2021,52,477,2988,3,0,0,0.0294117,0.17403722,0.253886248,0.114926182,-0.255918188,0.34985351,-0.085603293,0.587420209
10/23/2021,10/6/2021,53,477,2988,3,0,0,0.091606084,0.196772363,0.544308792,0.45519533,-0.201245659,0.766201744,-0.061733393,0.750722357
10/23/2021,10/6/2021,54,477,2988,3,0,0,0.088406234,0.182124242,0.557530167,0.249615867,-0.354169129,0.725132843,-0.043778948,0.642977537
10/23/2021,10/6/2021,55,477,2988,3,0,0,0.035351254,0.167452847,0.291778226,0.111081376,-0.318246453,0.38834987,-0.072134685,0.543718225
10/23/2021,10/6/2021,56,477,2988,3,0,0,0.222308318,0.176071466,1.227934174,1.590377107,-0.139783399,1.956278056,0.082513607,0.60168335
10/23/2021,10/6/2021,57,477,2988,3,0,0,0.167386651,0.185703347,0.926627637,0.876454896,-0.190981477,1.318085157,0.020101765,0.668787378
10/23/2021,10/6/2021,58,477,2988,3,0,0,0.201165251,0.192620923,1.047967337,1.175655052,-0.171109077,1.585141018,0.038778239,0.719933238
10/23/2021,10/6/2021,59,477,2988,3,0,0,0.142343642,0.174115707,0.851313686,0.610358189,-0.233213292,1.243936626,0.014615347,0.587668776
10/23/2021,10/6/2021,60,477,2988,3,0,0,0.108706085,0.174090497,0.680234418,0.451719884,-0.240649324,0.948834451,-0.015120485,0.587408412
10/23/2021,10/6/2021,61,477,2988,3,0,0,0.215678466,0.190462667,1.121049716,0.988820365,-0.218116934,1.637427294,0.054760911,0.70405041
10/23/2021,10/6/2021,62,477,2988,3,0,0,0.034080829,0.193279138,0.271181372,0.103341731,-0.329787677,0.358157422,-0.106380887,0.724556356
10/23/2021,10/6/2021,63,477,2988,3,0,0,0.217312048,0.163252396,1.286027233,1.307508499,-0.166203163,1.987878665,0.096651567,0.517137913
10/23/2021,10/6/2021,64,477,2988,3,0,0,0.104019972,0.194365902,0.607373679,0.300736712,-0.345883851,0.817270663,-0.047448837,0.732446263
10/23/2021,10/6/2021,65,477,2988,3,0,0,0.241062097,0.200710694,1.177229659,1.073373102,-0.224583694,1.691930713,0.060011557,0.782268788
10/23/2021,10/6/2021,66,477,2988,3,0,0,0.145060077,0.193935068,0.796548361,0.549211337,-0.264124331,1.086674066,-0.01140531,0.729324788
10/23/2021,10/6/2021,67,477,2988,3,0,0,0.169626715,0.199878116,0.884749931,0.581150519,-0.291880862,1.231751816,0.000513247,0.774942556
10/23/2021,10/6/2021,68,477,2988,3,0,0,0.033582948,0.187320276,0.271491063,0.105753504,-0.317558732,0.348182803,-0.098787869,0.680540358
10/23/2021,10/6/2021,69,477,2988,3,0,0,0.076973643,0.174631524,0.513808221,0.229831098,-0.33491396,0.649010323,-0.043790199,0.591114232
10/23/2021,10/6/2021,70,477,2988,3,0,0,0.181431193,0.182793529,1.004769246,0.82163889,-0.220816219,1.373094509,0.036861862,0.648084613
10/23/2021,10/6/2021,71,477,2988,3,0,0,0.0873324,0.177944207,0.560907274,0.247212967,-0.353267876,0.730603883,-0.039063412,0.613760275
10/23/2021,10/6/2021,72,477,2988,3,0,0,0.054583863,0.183526697,0.382822407,0.166300635,-0.328224019,0.494617752,-0.075361069,0.653067997
10/23/2021,10/6/2021,73,477,2988,3,0,0,0.203449261,0.179516822,1.121050188,1.339404469,-0.151895313,1.727575663,0.060745887,0.625249472
10/23/2021,10/6/2021,74,477,2988,3,0,0,0.198838476,0.172685418,1.136982284,0.816839443,-0.243424185,1.672055084,0.066846637,0.578473085
10/23/2021,10/6/2021,75,477,2988,3,0,0,0.165494761,0.172586526,0.973271129,1.046923661,-0.1580772,1.485491213,0.037241777,0.577510844
10/23/2021,10/6/2021,76,477,2988,3,0,0,0.077448144,0.192632962,0.484309516,0.255047665,-0.303661451,0.657109868,-0.067997512,0.719456928
10/23/2021,10/6/2021,77,477,2988,3,0,0,0.268848064,0.193674632,1.327291695,1.385275534,-0.194075516,1.935244008,0.095500737,0.728821224
10/23/2021,10/6/2021,78,477,2988,3,0,0,0.209807959,0.174100616,1.181924361,0.680202374,-0.308449319,1.64954435,0.074592859,0.588128215
10/23/2021,10/6/2021,79,477,2988,3,0,0,0.097803641,0.161424061,0.658786935,0.586403556,-0.166785552,0.954762053,-0.008504594,0.504903714
10/23/2021,10/6/2021,80,477,2988,3,0,0,0.138562152,0.1759873,0.825744475,0.700948,-0.197678219,1.171448821,0.008750128,0.600375338
10/23/2021,10/6/2021,81,477,2988,3,0,0,0.093993077,0.192932539,0.562543363,0.457816153,-0.205307472,0.78489015,-0.054158756,0.721669205
10/23/2021,10/6/2021,82,477,2988,3,0,0,0.223730251,0.195423695,1.13171892,0.824233588,-0.271440346,1.592451121,0.053877425,0.741339614
10/23/2021,10/6/2021,83,477,2988,3,0,0,0.113000131,0.192041367,0.654180441,0.379664117,-0.297631845,0.894587005,-0.036388195,0.715017253
10/23/2021,10/6/2021,84,477,2988,3,0,0,0.141212502,0.195973891,0.772818652,0.598594127,-0.235906929,1.083762816,-0.017844073,0.744740153
10/23/2021,10/6/2021,85,477,2988,3,0,0,0.033260548,0.182065509,0.271228894,0.117331832,-0.28347421,0.367526764,-0.092366684,0.642870571
10/23/2021,10/6/2021,86,477,2988,3,0,0,0.231989803,0.185441683,1.218051881,1.098392751,-0.211208425,1.822040368,0.076763866,0.667609283
10/23/2021,10/6/2021,87,477,2988,3,0,0,0.124347992,0.16763075,0.782990085,0.864139527,-0.143898049,1.127181516,0.007368716,0.544574096
10/23/2021,10/6/2021,88,477,2988,3,0,0,0.168082864,0.200217418,0.877226905,0.541998824,-0.310116658,1.197740977,-0.00128915,0.777566516
