RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
10/22/2021,10/4/2021,85,500,5000,auto,0,0,0.039253675,0.175349382,0.30775872,0.15545276,-0.252511921,0.417247999,-0.075694541,0.594969736
10/22/2021,10/4/2021,86,500,5000,auto,0,0,0.272729714,0.16890714,1.512593512,1.888840535,-0.144390016,2.370022516,0.14118677,0.553346041
10/22/2021,10/4/2021,87,500,5000,auto,0,0,0.217624196,0.17094329,1.237386393,1.55711027,-0.139761583,1.872450803,0.089064329,0.565925975
10/22/2021,10/4/2021,88,500,5000,auto,0,0,0.084208544,0.171814141,0.557864771,0.268168968,-0.314013007,0.720262818,-0.030974438,0.570957108
10/22/2021,10/4/2021,89,500,5000,auto,0,0,0.122595482,0.176529389,0.743727637,0.476759566,-0.257143203,1.055463992,-0.003114648,0.602789249
10/22/2021,10/4/2021,90,500,5000,auto,0,0,0.170544959,0.191745696,0.918270256,0.663143315,-0.257176625,1.2572349,0.017544581,0.711642797
10/22/2021,10/5/2021,1,500,5000,auto,0,0,0.144304494,0.172402346,0.869297495,0.480956411,-0.300036532,1.169327176,0.019806586,0.575390478
10/22/2021,10/5/2021,2,500,5000,auto,0,0,0.080906595,0.159998301,0.566736306,0.339767513,-0.238123399,0.778162858,-0.02123909,0.49538518
10/22/2021,10/5/2021,3,500,5000,auto,0,0,0.029764315,0.200498131,0.247355694,0.084907588,-0.350549532,0.333141567,-0.119023206,0.77872965
10/22/2021,10/5/2021,4,500,5000,auto,0,0,0.249886864,0.184278695,1.302806905,1.087196132,-0.229845247,1.949641432,0.095223102,0.658658095
10/22/2021,10/5/2021,5,500,5000,auto,0,0,0.0539559,0.189572091,0.373233828,0.201365091,-0.267950615,0.492936159,-0.083141024,0.695924801
10/22/2021,10/5/2021,6,500,5000,auto,0,0,0.078125343,0.166233905,0.536235752,0.335326416,-0.232982965,0.724713361,-0.031430523,0.534831701
10/22/2021,10/5/2021,7,500,5000,auto,0,0,0.103496945,0.181568449,0.6333273,0.384655489,-0.269064001,0.902023242,-0.029051447,0.638193453
10/22/2021,10/5/2021,8,500,5000,auto,0,0,0.163544452,0.160371341,1.025507103,0.831205547,-0.196755727,1.415191897,0.053113758,0.497865819
10/22/2021,10/5/2021,9,500,5000,auto,0,0,-0.015627166,0.167510653,-0.008975247,-0.044052756,-0.354737534,-0.011311201,-0.117236077,0.544062204
10/22/2021,10/5/2021,10,500,5000,auto,0,0,0.072926996,0.171252184,0.497195748,0.352369595,-0.206961658,0.676465892,-0.042441509,0.567683964
10/22/2021,10/5/2021,11,500,5000,auto,0,0,0.138216844,0.176158054,0.823144682,0.587727379,-0.235171695,1.192889063,0.009049013,0.600746019
10/22/2021,10/5/2021,12,500,5000,auto,0,0,0.1305599,0.155428412,0.868141593,0.672593125,-0.194114235,1.161853108,0.029543694,0.467434828
10/22/2021,10/5/2021,13,500,5000,auto,0,0,0.161080803,0.193064696,0.870745184,0.684034486,-0.235486377,1.237500596,0.004692925,0.72192915
10/22/2021,10/5/2021,14,500,5000,auto,0,0,0.100462483,0.178639901,0.625905872,0.401394137,-0.250283883,0.8556497,-0.027642845,0.617740744
10/22/2021,10/5/2021,15,500,5000,auto,0,0,0.081297149,0.198129392,0.494534805,0.221509938,-0.367013554,0.664439563,-0.071425461,0.760128456
10/22/2021,10/5/2021,16,500,5000,auto,0,0,0.185196221,0.167995803,1.096016734,0.940700181,-0.196870613,1.541894459,0.062243359,0.546592288
10/22/2021,10/5/2021,17,500,5000,auto,0,0,0.19617682,0.175994191,1.105555827,0.915435909,-0.214298804,1.680794296,0.060483439,0.600059524
10/22/2021,10/5/2021,18,500,5000,auto,0,0,0.049051563,0.160947147,0.37875076,0.218899024,-0.224083059,0.505644196,-0.051208099,0.501460633
10/22/2021,10/5/2021,19,500,5000,auto,0,0,0.149654247,0.18046203,0.863305456,0.660627017,-0.226533646,1.26784978,0.013133163,0.630566882
10/22/2021,10/5/2021,20,500,5000,auto,0,0,0.074769193,0.160352323,0.530347097,0.450149898,-0.166098433,0.714653595,-0.027228136,0.497606038
10/22/2021,10/5/2021,21,500,5000,auto,0,0,0.100924022,0.19605094,0.589539293,0.277158668,-0.364138068,0.785443035,-0.051526639,0.744226435
10/22/2021,10/5/2021,22,500,5000,auto,0,0,0.118699024,0.191659503,0.682272295,0.308778704,-0.384414541,0.913605224,-0.029793157,0.711238936
10/22/2021,10/5/2021,23,500,5000,auto,0,0,0.202143843,0.190841009,1.06082208,1.441464473,-0.140235051,1.536034092,0.043600898,0.705758977
10/22/2021,10/5/2021,24,500,5000,auto,0,0,0.046581487,0.187059006,0.338215099,0.148265517,-0.314176136,0.441817362,-0.086205051,0.677626824
10/22/2021,10/5/2021,25,500,5000,auto,0,0,0.186577789,0.180871355,1.036888267,0.643395845,-0.28998911,1.485176764,0.045065702,0.633720599
10/22/2021,10/5/2021,26,500,5000,auto,0,0,0.12511576,0.168751157,0.782778785,0.771397237,-0.162193684,1.136453858,0.007350787,0.551163817
10/22/2021,10/5/2021,27,500,5000,auto,0,0,0.248406992,0.159860472,1.467842964,1.801908061,-0.13785775,2.290698089,0.130230428,0.495628052
10/22/2021,10/5/2021,28,500,5000,auto,0,0,0.157842162,0.155647673,1.019293481,0.85214058,-0.18523019,1.512039228,0.053904167,0.468880058
10/22/2021,10/5/2021,29,500,5000,auto,0,0,0.088289324,0.177097926,0.567523433,0.348900299,-0.253050296,0.752803541,-0.036259266,0.607117681
10/22/2021,10/5/2021,30,500,5000,auto,0,0,0.261127215,0.157303629,1.5535081,2.486815486,-0.10500466,2.475359695,0.145285087,0.480094477
10/22/2021,10/5/2021,31,500,5000,auto,0,0,0.123274631,0.16541381,0.786286134,0.806570596,-0.152837993,1.07469091,0.010239726,0.529535767
10/22/2021,10/5/2021,32,500,5000,auto,0,0,0.168216596,0.191527177,0.908457803,0.708271377,-0.237503027,1.27524586,0.013236154,0.710516906
10/22/2021,10/5/2021,33,500,5000,auto,0,0,0.180453496,0.177624405,1.024241368,0.777762663,-0.232016147,1.388172139,0.0445537,0.611090232
10/22/2021,10/5/2021,34,500,5000,auto,0,0,0.008653425,0.194018889,0.142818525,0.024389329,-0.354803756,0.183060568,-0.128423907,0.729420873
10/22/2021,10/5/2021,35,500,5000,auto,0,0,0.010710177,0.166395862,0.14825359,0.04466267,-0.239801543,0.189921906,-0.092250149,0.536435356
10/22/2021,10/5/2021,36,500,5000,auto,0,0,0.215608535,0.160070173,1.301121297,1.579677113,-0.136488991,1.83834108,0.100603701,0.496488703
10/22/2021,10/5/2021,37,500,5000,auto,0,0,0.04053557,0.165119355,0.324153413,0.152506046,-0.265796482,0.426163521,-0.063859125,0.527901085
10/22/2021,10/5/2021,38,500,5000,auto,0,0,0.124301994,0.156422677,0.829231251,0.42248631,-0.294215437,1.037194928,0.022791504,0.473431051
10/22/2021,10/5/2021,39,500,5000,auto,0,0,0.177145546,0.180790031,0.992817586,1.218614242,-0.145366384,1.436686648,0.036840383,0.633063088
10/22/2021,10/5/2021,40,500,5000,auto,0,0,0.063029565,0.190203818,0.416432333,0.306650422,-0.205542077,0.59248922,-0.076319091,0.700526605
10/22/2021,10/5/2021,41,500,5000,auto,0,0,0.176906315,0.169873109,1.044699538,0.671396065,-0.263490248,1.437994305,0.052277702,0.558820665
10/22/2021,10/5/2021,42,500,5000,auto,0,0,0.099420173,0.167179977,0.651183453,0.413646467,-0.240350592,0.889139232,-0.013491996,0.540904342
10/22/2021,10/5/2021,43,500,5000,auto,0,0,0.085736107,0.170415613,0.568413864,0.319884743,-0.26802187,0.77572615,-0.029925331,0.562102119
10/22/2021,10/5/2021,44,500,5000,auto,0,0,0.168601265,0.189084874,0.919108551,0.710224954,-0.237391357,1.304618782,0.017170405,0.692492092
10/22/2021,10/5/2021,45,500,5000,auto,0,0,0.100199009,0.185835003,0.60823409,0.287643352,-0.348344604,0.793781606,-0.037599034,0.668585473
10/22/2021,10/5/2021,46,500,5000,auto,0,0,0.14412236,0.19379354,0.792752905,0.613091784,-0.235074688,1.080041506,-0.010951069,0.727289507
10/22/2021,10/5/2021,47,500,5000,auto,0,0,0.247105424,0.1696747,1.386141135,2.272433761,-0.10874043,2.18544168,0.114909886,0.558343007
10/22/2021,10/5/2021,48,500,5000,auto,0,0,0.052189708,0.188015755,0.36621794,0.144658672,-0.360778288,0.462939463,-0.082520422,0.684543824
10/22/2021,10/5/2021,49,500,5000,auto,0,0,0.116812954,0.149171769,0.815622443,0.780422562,-0.149679109,1.134135451,0.024517529,0.430453956
10/22/2021,10/5/2021,50,500,5000,auto,0,0,0.268828643,0.172771653,1.464266694,2.177213285,-0.123473729,2.367205093,0.129553315,0.579264071
10/22/2021,10/5/2021,51,500,5000,auto,0,0,0.095003117,0.16992667,0.619352927,0.47069205,-0.201837098,0.864056724,-0.021044789,0.558860063
10/22/2021,10/5/2021,52,500,5000,auto,0,0,-0.007099623,0.175304867,0.048711573,-0.01750097,-0.405670276,0.060981889,-0.118688912,0.595697929
10/22/2021,10/5/2021,53,500,5000,auto,0,0,0.076950509,0.182381609,0.498666962,0.38337172,-0.200720358,0.669535517,-0.053361634,0.643969317
10/22/2021,10/5/2021,54,500,5000,auto,0,0,0.074548767,0.170787235,0.507632399,0.272555401,-0.273517849,0.663605576,-0.040283491,0.564594084
10/22/2021,10/5/2021,55,500,5000,auto,0,0,2.05E-06,0.168209844,0.084718548,6.01E-06,-0.341668289,0.112179953,-0.104083631,0.548353994
10/22/2021,10/5/2021,56,500,5000,auto,0,0,0.163376174,0.173493894,0.958650372,1.168963395,-0.139761583,1.492579037,0.034977345,0.582824655
10/22/2021,10/5/2021,57,500,5000,auto,0,0,0.223698985,0.180347223,1.210108216,1.13589216,-0.196936815,1.742412927,0.078426988,0.630474167
10/22/2021,10/5/2021,58,500,5000,auto,0,0,0.120960161,0.184437164,0.711258067,0.582713872,-0.207580714,1.055023264,-0.017745198,0.658575338
10/22/2021,10/5/2021,59,500,5000,auto,0,0,0.055317579,0.177868491,0.392239031,0.179969127,-0.307372601,0.536099888,-0.066589828,0.61255377
10/22/2021,10/5/2021,60,500,5000,auto,0,0,0.08880894,0.187517634,0.548754723,0.317000557,-0.280153892,0.728305064,-0.049926128,0.680773724
10/22/2021,10/5/2021,61,500,5000,auto,0,0,0.165856111,0.189421161,0.90537734,0.675703603,-0.245456899,1.286233531,0.014280018,0.694938978
10/22/2021,10/5/2021,62,500,5000,auto,0,0,0.041944863,0.179307998,0.319035639,0.129413938,-0.324113954,0.444637308,-0.080343303,0.622618691
10/22/2021,10/5/2021,63,500,5000,auto,0,0,0.183052695,0.181721856,1.016293134,0.730511284,-0.250581611,1.454359155,0.040679107,0.639667571
10/22/2021,10/5/2021,64,500,5000,auto,0,0,0.140473982,0.189794797,0.788807403,0.379756431,-0.369905472,1.055938792,-0.008159183,0.697526921
10/22/2021,10/5/2021,65,500,5000,auto,0,0,0.241018826,0.179701087,1.29229757,1.147311546,-0.210072693,1.863848093,0.094669613,0.626205142
10/22/2021,10/5/2021,66,500,5000,auto,0,0,0.182527126,0.181178554,1.016847826,0.903386585,-0.202047638,1.438626592,0.041110844,0.635839899
10/22/2021,10/5/2021,67,500,5000,auto,0,0,0.118357594,0.190069293,0.684497997,0.34674868,-0.341335384,0.934139575,-0.027847867,0.699467843
10/22/2021,10/5/2021,68,500,5000,auto,0,0,0.101242145,0.168690575,0.656760494,0.472890416,-0.21409219,0.889174016,-0.013790069,0.550740365
10/22/2021,10/5/2021,69,500,5000,auto,0,0,-0.04555711,0.174830721,-0.177189628,-0.116825064,-0.389960068,-0.213480578,-0.152383993,0.593236725
10/22/2021,10/5/2021,70,500,5000,auto,0,0,0.295201601,0.152272356,1.77508009,3.105271979,-0.095064652,2.862102453,0.183247788,0.450471616
10/22/2021,10/5/2021,71,500,5000,auto,0,0,0.138826874,0.178185291,0.819855324,0.482361932,-0.287806448,1.102009766,0.006961017,0.614678858
10/22/2021,10/5/2021,72,500,5000,auto,0,0,0.114036716,0.185047162,0.677570847,0.318074554,-0.35852197,0.894468895,-0.024388812,0.662931702
10/22/2021,10/5/2021,73,500,5000,auto,0,0,0.219096287,0.172339094,1.235070602,2.25471525,-0.097172486,2.016347516,0.086029288,0.575629314
10/22/2021,10/5/2021,74,500,5000,auto,0,0,0.12036659,0.18807046,0.699242697,0.518283671,-0.232240753,0.971385566,-0.023246595,0.684817137
10/22/2021,10/5/2021,75,500,5000,auto,0,0,0.068364945,0.180370934,0.457238571,0.297808511,-0.229560078,0.636073105,-0.058349406,0.629862409
10/22/2021,10/5/2021,76,500,5000,auto,0,0,0.069690166,0.181960385,0.461386807,0.232277515,-0.300029754,0.643863336,-0.05933277,0.641021517
10/22/2021,10/5/2021,77,500,5000,auto,0,0,0.273423339,0.18894904,1.374788206,1.276542852,-0.21419049,2.015105942,0.108374267,0.692868873
10/22/2021,10/5/2021,78,500,5000,auto,0,0,0.223632086,0.165127518,1.305637488,0.792778529,-0.282086456,1.870379525,0.100694211,0.528487102
10/22/2021,10/5/2021,79,500,5000,auto,0,0,0.061347721,0.170113661,0.436001573,0.219003419,-0.280122207,0.58521967,-0.051291107,0.560205304
10/22/2021,10/5/2021,80,500,5000,auto,0,0,0.201616407,0.17911766,1.115423937,1.273554103,-0.158310045,1.626338307,0.060840932,0.621632374
10/22/2021,10/5/2021,81,500,5000,auto,0,0,0.027486244,0.185762194,0.23934627,0.100345328,-0.273916534,0.324346287,-0.101363971,0.668424832
10/22/2021,10/5/2021,82,500,5000,auto,0,0,0.112160596,0.193875689,0.646445765,0.303471631,-0.3695917,0.858148276,-0.038661231,0.727792314
10/22/2021,10/5/2021,83,500,5000,auto,0,0,0.106610988,0.186874263,0.636145968,0.355547744,-0.299849991,0.876067365,-0.03359863,0.676097919
10/22/2021,10/5/2021,84,500,5000,auto,0,0,0.005100267,0.181343915,0.12001824,0.016196971,-0.314890206,0.155452359,-0.115316751,0.637257306
10/22/2021,10/5/2021,85,500,5000,auto,0,0,0.043043696,0.175330721,0.328538105,0.170462035,-0.252511921,0.445688281,-0.074261956,0.59526797
10/22/2021,10/5/2021,86,500,5000,auto,0,0,0.277004568,0.168880532,1.532680642,1.918446829,-0.144390016,2.402820254,0.142796407,0.553617696
10/22/2021,10/5/2021,87,500,5000,auto,0,0,0.221790558,0.170917582,1.257549113,1.586920764,-0.139761583,1.904024393,0.09062113,0.566201234
10/22/2021,10/5/2021,88,500,5000,auto,0,0,0.088097241,0.171796672,0.578749583,0.280552839,-0.314013007,0.747681068,-0.029452106,0.571259454
10/22/2021,10/5/2021,89,500,5000,auto,0,0,0.126566339,0.176502957,0.763827332,0.492201767,-0.257143203,1.084594639,-0.001700231,0.603062363
10/22/2021,10/5/2021,90,500,5000,auto,0,0,0.174615834,0.191697389,0.936574737,0.678972413,-0.257176625,1.282882012,0.018565201,0.711835925
10/21/2021,10/6/2021,1,500,5000,auto,0,0,0.111433897,0.173396519,0.697148869,0.344728266,-0.323251406,0.932426735,-0.011641901,0.582728979
10/21/2021,10/6/2021,2,500,5000,auto,0,0,0.056216471,0.183809525,0.390764055,0.224493575,-0.25041461,0.510543861,-0.074332551,0.655074809
10/21/2021,10/6/2021,3,500,5000,auto,0,0,0.038113334,0.200600466,0.287595167,0.108724592,-0.350549339,0.387447382,-0.113016758,0.780494734
10/21/2021,10/6/2021,4,500,5000,auto,0,0,0.282533665,0.187724135,1.419717347,1.487070247,-0.189993489,2.152748907,0.116984625,0.684975772
10/21/2021,10/6/2021,5,500,5000,auto,0,0,0.102802023,0.196995066,0.596061815,0.399781737,-0.257145371,0.822716001,-0.052368349,0.752422623
10/21/2021,10/6/2021,6,500,5000,auto,0,0,0.1144152,0.163787944,0.743916999,0.55360864,-0.206671629,1.02457259,0.003569832,0.519829751
10/21/2021,10/6/2021,7,500,5000,auto,0,0,0.128346778,0.184814246,0.745764821,0.471747301,-0.272066799,1.091740867,-0.012760187,0.66217418
10/21/2021,10/6/2021,8,500,5000,auto,0,0,0.165261899,0.158633161,1.04429966,0.839936168,-0.196755307,1.441157593,0.05619135,0.487765328
10/21/2021,10/6/2021,9,500,5000,auto,0,0,-0.043428943,0.176719016,-0.161026179,-0.104433922,-0.415850928,-0.196846895,-0.153459735,0.606869776
10/21/2021,10/6/2021,10,500,5000,auto,0,0,0.049141134,0.185682398,0.352525943,0.152767067,-0.321673611,0.4578467,-0.08302831,0.668554224
10/21/2021,10/6/2021,11,500,5000,auto,0,0,0.11224314,0.177674367,0.687684789,0.47728186,-0.235171603,0.98386394,-0.016900041,0.611887799
10/21/2021,10/6/2021,12,500,5000,auto,0,0,0.111916154,0.160247541,0.743266658,0.490291942,-0.228264314,0.972035944,0.005911377,0.497554272
10/21/2021,10/6/2021,13,500,5000,auto,0,0,0.132872169,0.194009573,0.740667119,0.56424421,-0.235486987,1.039087969,-0.022119778,0.729827319
10/21/2021,10/6/2021,14,500,5000,auto,0,0,0.125251132,0.184035804,0.733816141,0.506841088,-0.24712111,1.019775879,-0.014248795,0.656590005
10/21/2021,10/6/2021,15,500,5000,auto,0,0,0.09470226,0.195237578,0.561839039,0.276114335,-0.342982049,0.765471866,-0.056797653,0.73903959
10/21/2021,10/6/2021,16,500,5000,auto,0,0,0.161076269,0.169855353,0.964752205,0.732609779,-0.219866392,1.348727016,0.037276948,0.559320141
10/21/2021,10/6/2021,17,500,5000,auto,0,0,0.150656778,0.189661256,0.834886835,0.542925923,-0.277490486,1.20295726,-0.000367127,0.697521855
10/21/2021,10/6/2021,18,500,5000,auto,0,0,0.081210952,0.166674887,0.55236172,0.327800887,-0.247744758,0.761631491,-0.029981106,0.538383044
10/21/2021,10/6/2021,19,500,5000,auto,0,0,0.187927449,0.183308765,1.031458333,1.013780044,-0.185373001,1.527640842,0.041603074,0.651807484
10/21/2021,10/6/2021,20,500,5000,auto,0,0,0.061803845,0.161480478,0.452590296,0.358339925,-0.172472675,0.607629984,-0.041046282,0.505380937
10/21/2021,10/6/2021,21,500,5000,auto,0,0,0.10877341,0.194245687,0.629654418,0.364987747,-0.298019346,0.852226902,-0.043189905,0.731543623
10/21/2021,10/6/2021,22,500,5000,auto,0,0,0.100349002,0.192166383,0.594884857,0.261043866,-0.384414325,0.793200584,-0.047429649,0.715939079
10/21/2021,10/6/2021,23,500,5000,auto,0,0,0.235151324,0.193152953,1.19074047,1.67683301,-0.140235386,1.738424915,0.067336905,0.724361564
10/21/2021,10/6/2021,24,500,5000,auto,0,0,0.045686377,0.187097707,0.333627021,0.145416545,-0.314175919,0.434386617,-0.08794374,0.678820652
10/21/2021,10/6/2021,25,500,5000,auto,0,0,0.191862687,0.180449094,1.063534603,0.607424599,-0.315862557,1.526379534,0.049365548,0.631645567
10/21/2021,10/6/2021,26,500,5000,auto,0,0,0.168572729,0.161021693,1.04756888,1.547952788,-0.108900433,1.59625175,0.055813672,0.502613315
10/21/2021,10/6/2021,27,500,5000,auto,0,0,0.270704438,0.161690977,1.562593236,2.397915305,-0.112891576,2.460270338,0.146846965,0.508062184
10/21/2021,10/6/2021,28,500,5000,auto,0,0,0.16010487,0.155064936,1.035123813,0.991105464,-0.161541709,1.541434844,0.055984956,0.465994601
10/21/2021,10/6/2021,29,500,5000,auto,0,0,0.096200628,0.169986326,0.627016626,0.313972675,-0.306398089,0.80493926,-0.020621202,0.559994625
10/21/2021,10/6/2021,30,500,5000,auto,0,0,0.20384062,0.160844882,1.233650065,1.941262165,-0.105004169,1.884183628,0.087875819,0.501828736
10/21/2021,10/6/2021,31,500,5000,auto,0,0,0.09539318,0.175202986,0.608934826,0.407851337,-0.233892037,0.803428958,-0.02828178,0.594954914
10/21/2021,10/6/2021,32,500,5000,auto,0,0,0.190460662,0.192125058,1.004462289,0.801929364,-0.23750304,1.415563881,0.030492756,0.716114835
10/21/2021,10/6/2021,33,500,5000,auto,0,0,0.200095152,0.184793636,1.080824075,0.725049086,-0.275974628,1.482378011,0.050187602,0.662551713
10/21/2021,10/6/2021,34,500,5000,auto,0,0,0.032752984,0.197188122,0.263354706,0.094093355,-0.348090299,0.341661834,-0.11281875,0.754194052
10/21/2021,10/6/2021,35,500,5000,auto,0,0,0.049658934,0.16737171,0.374286272,0.219479372,-0.226257864,0.484148319,-0.05911188,0.543067491
10/21/2021,10/6/2021,36,500,5000,auto,0,0,0.176858502,0.164792248,1.07187887,1.048480312,-0.168680804,1.478165407,0.058469273,0.526536333
10/21/2021,10/6/2021,37,500,5000,auto,0,0,0.001282378,0.172851451,0.095047803,0.004351192,-0.294718739,0.121900025,-0.109099174,0.579792005
10/21/2021,10/6/2021,38,500,5000,auto,0,0,0.150465878,0.174482802,0.892299232,0.601681028,-0.250075823,1.163449579,0.021628084,0.590197319
10/21/2021,10/6/2021,39,500,5000,auto,0,0,0.160711344,0.180334998,0.916859485,1.105562644,-0.145366113,1.321697076,0.022100426,0.63058046
10/21/2021,10/6/2021,40,500,5000,auto,0,0,0.027255754,0.189559466,0.236803242,0.123941413,-0.219908367,0.327077064,-0.107499431,0.696985176
10/21/2021,10/6/2021,41,500,5000,auto,0,0,0.167973764,0.171107395,0.993842541,0.668924044,-0.251110369,1.366129506,0.04173374,0.567658964
10/21/2021,10/6/2021,42,500,5000,auto,0,0,0.104326186,0.169010524,0.672338426,0.37122142,-0.281034931,0.915162729,-0.012250355,0.553568445
10/21/2021,10/6/2021,43,500,5000,auto,0,0,0.071936092,0.182937061,0.472521249,0.218360012,-0.329438028,0.618722646,-0.059354621,0.648784575
10/21/2021,10/6/2021,44,500,5000,auto,0,0,0.142096406,0.185880605,0.808299651,0.49369005,-0.287825137,1.133695675,-0.002179761,0.669906621
10/21/2021,10/6/2021,45,500,5000,auto,0,0,0.075241976,0.159787823,0.535431132,0.223666025,-0.336403242,0.676834372,-0.02666039,0.494757104
10/21/2021,10/6/2021,46,500,5000,auto,0,0,0.153121339,0.191882817,0.83958353,0.651372835,-0.2350748,1.143654404,-0.001359166,0.713997591
10/21/2021,10/6/2021,47,500,5000,auto,0,0,0.207602225,0.171977384,1.182629442,1.909158833,-0.108740154,1.824278874,0.07552291,0.573828999
10/21/2021,10/6/2021,48,500,5000,auto,0,0,0.059142223,0.195434061,0.392941406,0.19319114,-0.306133207,0.513328927,-0.087662339,0.740634049
10/21/2021,10/6/2021,49,500,5000,auto,0,0,0.139572368,0.148003244,0.95723174,0.952456963,-0.14653929,1.344464423,0.046150025,0.424335664
10/21/2021,10/6/2021,50,500,5000,auto,0,0,0.273822624,0.168053592,1.523918552,1.39572861,-0.196186151,2.503967016,0.140169692,0.548869269
10/21/2021,10/6/2021,51,500,5000,auto,0,0,0.077036481,0.169184489,0.52362062,0.32916912,-0.234033134,0.714984101,-0.03694363,0.554759592
10/21/2021,10/6/2021,52,500,5000,auto,0,0,-0.011975887,0.173253834,0.018823889,-0.029478212,-0.406262342,0.023410752,-0.121342399,0.582706962
10/21/2021,10/6/2021,53,500,5000,auto,0,0,0.090676875,0.186087324,0.560518459,0.42974164,-0.211003233,0.753023622,-0.047291717,0.671303706
10/21/2021,10/6/2021,54,500,5000,auto,0,0,0.058501952,0.166504456,0.426001383,0.212417763,-0.275409886,0.550691054,-0.050053793,0.537385844
10/21/2021,10/6/2021,55,500,5000,auto,0,0,0.01260743,0.1697715,0.15929271,0.036899629,-0.341668205,0.210866761,-0.095348448,0.559153876
10/21/2021,10/6/2021,56,500,5000,auto,0,0,0.157912852,0.173516124,0.931426912,1.129873976,-0.139761474,1.443686691,0.029218967,0.583707269
10/21/2021,10/6/2021,57,500,5000,auto,0,0,0.205465422,0.179210408,1.132766195,1.029516784,-0.199574621,1.636809201,0.063120026,0.623139505
10/21/2021,10/6/2021,58,500,5000,auto,0,0,0.115358589,0.182520209,0.68935933,0.553980938,-0.208235664,1.018345518,-0.02089719,0.645780531
10/21/2021,10/6/2021,59,500,5000,auto,0,0,0.014268831,0.174556947,0.169226017,0.045110557,-0.316308035,0.224475352,-0.099659948,0.591111527
10/21/2021,10/6/2021,60,500,5000,auto,0,0,0.003808841,0.180596463,0.112966804,0.011307414,-0.336844583,0.142768899,-0.116296167,0.632879992
10/21/2021,10/6/2021,61,500,5000,auto,0,0,0.22023868,0.186347385,1.161975717,0.975984569,-0.225657953,1.681062834,0.065201836,0.673991919
10/21/2021,10/6/2021,62,500,5000,auto,0,0,0.054664271,0.198010542,0.368488236,0.165213326,-0.330870834,0.506368518,-0.095217924,0.760337572
10/21/2021,10/6/2021,63,500,5000,auto,0,0,0.186475528,0.177102201,1.054633151,0.744170193,-0.250581829,1.480445074,0.049537665,0.608352594
10/21/2021,10/6/2021,64,500,5000,auto,0,0,0.19725119,0.193744205,1.027155583,0.634052919,-0.311095783,1.43511706,0.033842427,0.728321038
10/21/2021,10/6/2021,65,500,5000,auto,0,0,0.206026874,0.179918896,1.131858407,0.980741285,-0.210072603,1.623042708,0.06260277,0.628088146
10/21/2021,10/6/2021,66,500,5000,auto,0,0,0.127848904,0.185405625,0.742446302,0.62751115,-0.203739653,1.032237965,-0.013886315,0.666424157
10/21/2021,10/6/2021,67,500,5000,auto,0,0,0.171327892,0.19367189,0.914307261,0.557612054,-0.307252849,1.273913682,0.011602218,0.727525797
10/21/2021,10/6/2021,68,500,5000,auto,0,0,0.092984077,0.172757553,0.601621363,0.425169828,-0.218698673,0.822247379,-0.027304051,0.578438423
10/21/2021,10/6/2021,69,500,5000,auto,0,0,0.00856093,0.17418525,0.137962998,0.022923139,-0.373462356,0.170277623,-0.104109885,0.588668822
10/21/2021,10/6/2021,70,500,5000,auto,0,0,0.294763317,0.170486797,1.601539847,1.994307004,-0.147802378,2.372717248,0.155326164,0.565255951
10/21/2021,10/6/2021,71,500,5000,auto,0,0,0.122174177,0.179713545,0.732406701,0.396414125,-0.308198344,0.981046723,-0.01077003,0.626055789
10/21/2021,10/6/2021,72,500,5000,auto,0,0,0.11565582,0.193319756,0.663797293,0.370710082,-0.311984556,0.906733628,-0.035888972,0.724587272
10/21/2021,10/6/2021,73,500,5000,auto,0,0,0.235236002,0.171959772,1.313952051,2.593770791,-0.090692671,2.155163065,0.099997248,0.574062649
10/21/2021,10/6/2021,74,500,5000,auto,0,0,0.115710451,0.187348566,0.678972378,0.55563441,-0.208249253,0.942976765,-0.02724837,0.680454828
10/21/2021,10/6/2021,75,500,5000,auto,0,0,0.086861812,0.183271531,0.546473872,0.457905178,-0.189693884,0.773157337,-0.046871919,0.651119267
10/21/2021,10/6/2021,76,500,5000,auto,0,0,0.068204916,0.174487866,0.466018863,0.235109931,-0.290097978,0.624997314,-0.051599904,0.590177304
10/21/2021,10/6/2021,77,500,5000,auto,0,0,0.258285546,0.187153383,1.322149558,1.330850396,-0.194075568,1.950033751,0.097034522,0.680400393
10/21/2021,10/6/2021,78,500,5000,auto,0,0,0.182275197,0.166929058,1.087262143,0.637521119,-0.285912406,1.53687657,0.060286655,0.540346784
10/21/2021,10/6/2021,79,500,5000,auto,0,0,0.077543206,0.169153664,0.527040311,0.299427179,-0.258971837,0.712357912,-0.036356983,0.554554955
10/21/2021,10/6/2021,80,500,5000,auto,0,0,0.176812016,0.183802042,0.97872432,0.601774748,-0.293817607,1.351544726,0.031280643,0.655222998
10/21/2021,10/6/2021,81,500,5000,auto,0,0,0.02476009,0.185801852,0.225035221,0.090392966,-0.273916109,0.304703913,-0.104685196,0.669635151
10/21/2021,10/6/2021,82,500,5000,auto,0,0,0.08291231,0.1969059,0.504071094,0.235178239,-0.352550941,0.668138942,-0.069291234,0.751755959
