Date,Close,EquityPriceReturns,PositiveReturn,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
2019-09-04,283.14715576171875,0.0113505113779801,1,0.0,0.0,0.0,0.004065041,-0.00371402
2019-09-05,286.787109375,0.0128553423165742,1,-0.037825059,-0.007874016,-0.012269939,-0.060728745,-0.011183597
2019-09-06,287.00860595703125,0.0007723379984336,1,-0.004914005,0.0,0.0,-0.004310345,-0.008482564
2019-09-09,287.153076171875,0.0005033654456527,1,-0.014814815,-0.007936508,-0.00621118,-0.025974026,-0.005703422
2019-09-10,287.0856628417969,-0.0002347644363654,0,-0.022556391,0.0,0.0,-0.026666667,-0.014340344
2019-09-11,289.1270446777344,0.0071107063157744,1,0.005128205,-0.008,-0.00625,0.02283105,-0.011639185
2019-09-12,290.1285400390625,0.0034638591572933,1,-0.017857143,-0.016129032,-0.018867925,-0.03125,-0.009813543
2019-09-13,289.9360046386719,-0.000663621029371,0,-0.005194805,-0.008196721,-0.012820513,0.00921659,-0.006937562
2019-09-16,289.0404663085937,-0.0030887448117875,0,-0.007832898,0.0,0.0,0.00456621,-0.013972056
2019-09-17,289.7723083496094,0.0025319708702458,1,0.002631579,0.0,0.0,0.0,0.005060729
2019-09-18,289.94561767578125,0.00059808795105,1,0.002624672,-0.008264463,0.0,0.0,0.007049345
2019-09-19,289.92633056640625,-6.651974783966619e-05,0,-0.013089005,-0.008333333,-0.006493506,-0.013636364,0.002
2019-09-20,288.5564880371094,-0.0047247951802815,0,0.01061008,0.0,-0.006535948,0.00921659,0.002994012
2019-09-23,288.48876953125,-0.0002346802399766,0,0.007874016,0.0,0.0,0.01369863,0.0039801
2019-09-24,286.2250671386719,-0.0078467608852028,0,0.015625,0.008403361,0.013157895,0.022522523,0.003964321
2019-09-25,287.91802978515625,0.0059147951764271,1,0.002564103,0.0,0.0,0.0,-0.000987167
2019-09-26,287.3182373046875,-0.0020832056989147,0,0.010230179,0.0,0.0,0.008810573,0.004940711
2019-09-27,285.7703552246094,-0.0053873436458427,0,0.010126582,0.008333333,0.006493506,0.017467249,0.007866273
2019-09-30,287.0957336425781,0.004637914303347,1,0.007518797,0.008264463,0.006451613,-0.004291845,0.033170732
2019-10-01,283.6807861328125,-0.0118948041004924,0,0.014925373,0.0,0.0,0.021551724,0.005665722
2019-10-02,278.6697082519531,-0.017664495185491,0,0.049019608,0.024590164,0.019230769,0.067510549,0.034741784
2019-10-03,280.9527587890625,0.0081926756640704,1,0.028037383,0.008,0.012578616,0.035573123,0.013611615
2019-10-04,284.754638671875,0.0135320966385916,1,-0.004545455,0.0,0.0,-0.007633588,-0.008057296
2019-10-07,283.5260009765625,-0.0043147240762889,0,-0.015981735,-0.007936508,-0.00621118,-0.023076923,-0.005415162
2019-10-08,279.1243896484375,-0.0155245420630358,0,0.018561485,0.008,0.00625,0.019685039,0.013611615
2019-10-09,281.7750244140625,0.0094962492133472,1,-0.01594533,-0.007936508,0.0,-0.023166023,-0.004476276
2019-10-10,283.6807861328125,0.0067634160362968,1,-0.013888889,0.0,-0.01242236,-0.023715415,-0.006294964
2019-10-11,286.6216735839844,0.010366889810419,1,-0.037558685,-0.024,-0.018867925,-0.056680162,-0.018099548
2019-10-14,286.3024597167969,-0.0011137115459413,0,-0.004878049,0.0,0.0,0.0,-0.011981567
2019-10-15,289.1369323730469,0.0099002735046489,1,-0.017156863,-0.016393443,-0.012820513,-0.038626609,-0.004664179
2019-10-16,288.672607421875,-0.0016058998321695,0,0.0,0.0,-0.006493506,0.008928571,-0.000937207
2019-10-17,289.5238952636719,0.0029489734041607,1,-0.002493766,-0.008333333,0.0,0.0,-0.003752345
2019-10-18,288.2565612792969,-0.0043773035839436,0,0.005,-0.008403361,-0.006535948,0.0,0.005649718
2019-10-21,290.2107238769531,0.006779247587578,1,-0.009950249,-0.008474576,-0.013157895,-0.017699115,-0.008426966
2019-10-22,289.2627258300781,-0.0032665851702879,0,0.002512563,-0.008547009,-0.006666667,0.004504505,0.003777148
2019-10-23,290.1043395996094,0.0029095133744456,1,-0.002506266,0.00862069,0.006711409,-0.004484305,-0.001881468
2019-10-24,290.5783996582031,0.0016341019208745,1,-0.005025126,-0.008547009,-0.006666667,-0.009009009,-0.002827521
2019-10-25,291.7683410644531,0.0040950786694733,1,-0.017676768,-0.017241379,-0.013422819,-0.027272727,-0.006616257
2019-10-28,293.412841796875,0.0056363234147416,1,-0.010282776,-0.00877193,-0.013605442,-0.009345794,-0.002854424
2019-10-29,293.32574462890625,-0.0002968417041168,0,0.002597403,0.0,0.0,0.0,-0.001908397
2019-10-30,294.2254943847656,0.0030674080687929,1,0.025906736,0.008849558,0.006896552,0.033018868,0.014340344
2019-10-31,293.4418334960937,-0.0026634703777472,0,0.047979798,0.026315789,0.02739726,0.086757991,0.018850141
2019-11-01,296.1603088378906,0.0092641029038318,1,-0.014457831,-0.008547009,-0.013333333,-0.025210084,-0.002775208
2019-11-04,297.3501892089844,0.0040176902021837,1,-0.024449878,-0.00862069,-0.006756757,-0.030172414,-0.015769944
2019-11-05,297.0212707519531,-0.0011061652858074,0,-0.005012531,-0.017391304,-0.013605442,-0.013333333,-0.001885014
2019-11-06,297.0889587402344,0.0002278893633103,1,0.012594458,0.0,0.0,0.009009009,0.016997167
2019-11-07,298.1337585449219,0.0035167910955622,1,-0.014925373,-0.017699115,-0.013793103,-0.022321429,-0.004642526
2019-11-08,298.8690185546875,0.0024662085010236,1,0.01010101,0.0,0.0,0.02283105,0.000932836
2019-11-11,298.2982177734375,-0.0019098693601978,0,-0.0025,0.0,-0.006993007,-0.004464286,0.0
2019-11-12,298.9270324707031,0.0021080068863945,1,0.002506266,0.0,0.007042254,0.004484305,0.001863933
2019-11-13,299.0238037109375,0.0003237286351607,1,0.0125,0.009009009,0.006993007,0.008928571,0.018604651
2019-11-14,299.4591064453125,0.0014557460943671,1,0.007407407,0.008928571,0.006944444,0.013274336,0.010045662
2019-11-15,301.6261291503906,0.0072364561919704,1,-0.004901961,-0.008849558,-0.006896552,0.0,-0.006329114
2019-11-18,301.8485717773437,0.000737477975067,1,0.007389163,0.0,0.0,0.017467249,0.009099181
2019-11-19,301.76153564453125,-0.0002883436959797,0,0.007334963,0.0,0.006944444,-0.004291845,0.023444545
2019-11-20,300.6393737792969,-0.0037187041179306,0,0.014563107,0.008928571,0.006896552,0.021551724,0.001762115
2019-11-21,300.1556396484375,-0.0016090178900335,0,-0.002392344,0.008849558,0.0,-0.012658228,0.006156552
2019-11-22,300.8231506347656,0.0022238828732652,1,-0.009592326,-0.00877193,0.0,-0.017094017,0.0
2019-11-25,303.1545715332031,0.0077501378917079,1,-0.012106538,-0.008849558,-0.01369863,-0.017391304,-0.002622378
2019-11-26,303.8414306640625,0.0022657059973913,1,-0.007352941,0.0,0.0,-0.013274336,-0.003505697
2019-11-27,305.1957702636719,0.0044573894898052,1,-0.014814815,-0.008928571,-0.006944444,-0.02690583,-0.005277045
2019-11-29,304.0639953613281,-0.0037083571026097,0,0.005012531,0.0,-0.006993007,0.004608295,0.004420866
2019-12-02,301.48101806640625,-0.0084948475792158,0,0.002487562,0.0,-0.006944444,0.0,0.004389816
2019-12-03,299.4591064453125,-0.0067065967670587,0,0.027295285,0.018018018,0.013986014,0.059090909,0.009615385
2019-12-04,301.30682373046875,0.0061701823233539,1,-0.028985507,-0.017699115,-0.013793103,-0.0472103,-0.01991342
2019-12-05,301.8485717773437,0.0017979946161446,1,-0.004975124,-0.009009009,-0.006993007,-0.004504505,-0.006183746
2019-12-06,304.6057434082031,0.0091342874827089,1,-0.0275,-0.009090909,-0.014084507,-0.040723982,-0.017777778
2019-12-09,303.6479797363281,-0.0031442731878876,0,-0.002570694,-0.009174312,0.0,-0.004716981,-0.00361991
2019-12-10,303.30938720703125,-0.0011150824372053,0,-0.010309278,-0.009259259,-0.007142857,-0.014218009,-0.009990917
2019-12-11,304.1703796386719,0.0028386606809929,1,-0.002604167,0.0,0.0,0.004807692,-0.004587156
2019-12-12,306.7920227050781,0.0086189952799498,1,-0.033942559,-0.009345794,-0.014388489,-0.062200957,-0.022119816
2019-12-13,306.9758605957031,0.0005992264368677,1,0.002702703,-0.009433962,-0.00729927,0.025510204,-0.006597549
2019-12-16,309.0848083496094,0.0068700768516902,1,-0.02425876,-0.00952381,-0.014705882,-0.034825871,-0.026565465
2019-12-17,309.15252685546875,0.000219093608065,1,-0.011049724,-0.009615385,-0.014925373,-0.010309278,-0.007797271
2019-12-18,309.1718139648437,6.238703455263561e-05,1,-0.019553073,-0.009708738,-0.007575758,-0.020833333,-0.014734774
2019-12-19,310.4390869140625,0.0040989278193479,1,0.008547009,-0.009803922,-0.007633588,0.021276596,-0.002991027
2019-12-20,311.8001708984375,0.0043843834160992,1,-0.002824859,0.0,0.0,0.0,-0.007
2019-12-23,312.2764892578125,0.0015276398277861,1,-0.002832861,0.0,0.0,-0.005208333,-0.004028197
2019-12-24,312.28619384765625,3.10769147777723e-05,1,0.002840909,-0.00990099,-0.007692308,0.010471204,0.003033367
2019-12-26,313.9486083984375,0.0053233687032359,1,0.0,0.0,0.0,0.005181347,0.0
2019-12-27,313.870849609375,-0.0002476799927834,0,0.008498584,0.0,0.0,0.010309278,0.002016129
2019-12-30,312.1404113769531,-0.0055132174095666,0,0.011235955,0.0,0.0,0.025510204,0.003018109
2019-12-31,312.898681640625,0.0024292601535536,1,0.0,0.01,0.007751938,0.004975124,0.011033099
2020-01-02,315.8248291015625,0.0093517410990509,1,-0.011111111,0.0,0.0,-0.014851485,-0.006944444
2020-01-03,313.4333801269531,-0.0075720739924483,0,0.014044944,0.01980198,0.015384615,0.025125628,0.0
2020-01-06,314.6291198730469,0.0038149725648539,1,-0.011080332,0.0,0.0,-0.019607843,0.0
2020-01-07,313.74444580078125,-0.0028117997235048,0,-0.008403361,0.009708738,0.007575758,-0.01,-0.006993007
2020-01-08,315.41656494140625,0.005329557743587,1,-0.011299435,-0.009615385,-0.007518797,-0.015151515,-0.00804829
2020-01-09,317.5552978515625,0.0067806613471728,1,-0.002857143,-0.009708738,-0.007575758,-0.005128205,-0.003042596
2020-01-10,316.6414794921875,-0.0028776668679675,0,-0.00286533,-0.009803922,-0.007633588,0.005154639,-0.00508647
2020-01-13,318.8191223144531,0.0068773138180064,1,0.0,0.0,-0.007692308,-0.01025641,0.005112474
2020-01-14,318.3330383300781,-0.0015246387382484,0,-0.00862069,0.00990099,0.007751938,-0.010362694,-0.011190234
2020-01-15,319.0524597167969,0.0022599645657035,1,-0.002898551,0.0,0.0,-0.005235602,-0.00308642
2020-01-16,321.7064514160156,0.0083183552371748,1,-0.005813953,-0.009803922,-0.007692308,-0.005263158,-0.008255934
2020-01-17,322.707763671875,0.0031125028778626,1,-0.00877193,-0.01980198,-0.015503876,-0.010582011,-0.006243496
2020-01-21,322.0758056640625,-0.0019582981228026,0,0.026627219,0.0,0.0,0.043010753,0.010471204
2020-01-22,322.1147155761719,0.0001208097951634,1,0.005763689,0.0,0.0,0.005154639,0.009326425
2020-01-23,322.484130859375,0.0011468438582271,1,0.025787966,0.01010101,0.007874016,0.035897436,0.014373717
2020-01-24,319.61627197265625,-0.0088930232910261,0,0.027932961,0.01,0.0078125,0.03960396,0.009109312
2020-01-27,314.49298095703125,-0.0160295062075666,0,0.095108696,0.02970297,0.03875969,0.142857143,0.061183551
2020-01-28,317.78863525390625,0.0104792618482167,1,-0.042183623,0.0,-0.007462687,-0.070833333,-0.019848771
2020-01-29,317.5261535644531,-0.000825963109862,0,-0.007772021,0.0,0.0,-0.01793722,0.00096432
2020-01-30,318.556640625,0.0032453612056171,1,0.031331593,0.019230769,0.015037594,0.050228311,0.020231214
2020-01-31,312.7723083496094,-0.0181579397122029,0,0.020253165,0.028301887,0.02962963,0.047826087,-0.009442871
2020-02-03,315.0957336425781,0.0074284878518455,1,-0.014888337,-0.009174312,0.0,-0.029045643,-0.002859867
2020-02-04,319.89825439453125,0.0152414654950572,1,-0.0302267,-0.018518519,-0.021582734,-0.042735043,-0.024856597
2020-02-05,323.5924072265625,0.011547899312621,1,-0.025974026,-0.009433962,-0.014705882,-0.040178571,-0.012745098
2020-02-06,324.68121337890625,0.0033647456739658,1,-0.013333333,-0.019047619,-0.007462687,-0.013953488,-0.018867925
2020-02-07,322.9508056640625,-0.005329559098402,0,0.013513514,0.009708738,0.0,0.028301887,0.0
2020-02-10,325.3617248535156,0.0074652830931809,1,0.0,0.0,0.007518797,-0.009174312,0.00708502
2020-02-11,325.92559814453125,0.0017330658400875,1,-0.026666667,0.0,-0.007462687,-0.023148148,-0.004020101
2020-02-12,328.0254821777344,0.006442832490475,1,-0.016438356,-0.019230769,-0.015037594,-0.028436019,-0.010090817
2020-02-13,327.67547607421875,-0.0010670088835537,0,-0.005571031,0.0,0.0,-0.004878049,-0.004077472
2020-02-14,328.200439453125,0.0016020832110954,1,-0.00280112,0.0,0.0,0.0,0.002047083
2020-02-18,327.3547058105469,-0.0025768815056657,0,0.014044944,0.0,0.0,0.024630542,0.012257406
2020-02-19,328.9198303222656,0.0047811272724593,1,-0.011080332,0.0,0.0,-0.019230769,-0.007063572
2020-02-20,327.56854248046875,-0.0041082589653318,0,0.014005602,0.019607843,0.015267176,0.019607843,0.00101626
2020-02-21,324.1951599121094,-0.0102982494680804,0,0.011049724,0.009615385,0.015037594,0.028846154,-0.001015228
2020-02-24,313.4430847167969,-0.0331654402188713,0,0.101092896,0.047619048,0.037037037,0.144859813,0.053861789
2020-02-25,303.9451599121094,-0.0303019121103568,0,0.037220844,0.027272727,0.028571429,0.057142857,0.010607522
2020-02-26,302.8270874023437,-0.0036785336870932,0,0.0215311,0.017699115,0.013888889,0.023166023,0.017175573
2020-02-27,289.2266845703125,-0.0449114474821118,0,0.081967213,0.052173913,0.054794521,0.113207547,0.044090056
2020-02-28,288.0114440917969,-0.004201688652349,0,0.090909091,0.082644628,0.071428571,0.125423729,0.047619048
2020-03-02,300.4842224121094,0.0433065372094627,1,-0.017786561,0.023076923,0.024390244,-0.024024024,-0.011844332
2020-03-03,291.8806457519531,-0.0286323740763885,0,-0.026156942,-0.007518797,-0.005952381,-0.04,-0.005993151
2020-03-04,304.14923095703125,0.0420328835900418,1,-0.018595041,0.0,-0.005988024,-0.028846154,0.001722653
2020-03-05,294.038818359375,-0.0332416181551502,0,0.063157895,0.022727273,0.030120482,0.079207921,0.035253654
2020-03-06,289.17803955078125,-0.0165310785688606,0,0.116831683,0.103703704,0.093567251,0.152905199,0.068936877
2020-03-09,266.5948486328125,-0.0780944187637838,0,0.184397163,0.261744966,0.267379679,0.24403183,0.098679099
2020-03-10,280.3897399902344,0.0517447783712501,1,-0.04491018,-0.005319149,0.0,-0.061833689,-0.02970297
2020-03-11,266.7211608886719,-0.0487484995065745,0,0.036050157,0.048128342,0.042194093,0.043181818,0.026239067
2020-03-12,241.2020263671875,-0.0956772025003893,0,0.122541604,0.132653061,0.12145749,0.154684096,0.083806818
2020-03-13,261.821533203125,0.0854864577486922,1,-0.014824798,0.031531532,0.025270758,-0.016981132,-0.013761468
2020-03-16,233.1720123291016,-0.1094238526660704,0,0.146374829,0.113537118,0.102112676,0.182341651,0.07641196
2020-03-17,245.761474609375,0.0539921672181844,1,0.003579952,0.066666667,0.067092652,0.003246753,0.00308642
2020-03-18,233.31784057617188,-0.0506329726942826,0,0.07491082,0.113970588,0.101796407,0.084142395,0.064
2020-03-19,233.8136749267578,0.0021251454640651,1,0.086283186,0.158415842,0.154891304,0.108955224,0.057258531
2020-03-20,223.7376251220703,-0.0430943562554406,0,0.027494908,0.102564103,0.094117647,0.03230148,0.024617068
2020-03-23,218.0170745849609,-0.0255681203999026,0,0.077304262,0.036175711,0.049462366,0.091264668,0.047517352
2020-03-24,237.7701110839844,0.0906031627872601,1,-0.029438822,-0.047381546,-0.028688525,-0.03823178,-0.00764526
2020-03-25,241.3295745849609,0.0149701889978901,1,-0.041706161,-0.073298429,-0.054852321,-0.052173913,-0.022085259
2020-03-26,255.42079162597656,0.0583899303069246,1,-0.081107814,-0.059322034,-0.053571429,-0.090432503,-0.053571429
2020-03-27,247.81288146972656,-0.029785790372894,0,-0.032292788,-0.027027027,-0.023584906,-0.044668588,-0.022752497
2020-03-30,255.8608245849609,0.0324758869171921,1,-0.0189099,-0.027777778,-0.02173913,-0.019607843,-0.005678592
2020-03-31,252.04708862304688,-0.0149055095405888,0,-0.005668934,-0.031746032,-0.022222222,-0.013846154,0.024557396
2020-04-01,240.7037506103516,-0.0450048364956915,0,0.038768529,0.0,0.005050505,0.042121685,0.03567447
2020-04-02,246.2580718994141,0.0230753416802955,1,0.006586169,0.003278689,0.002512563,0.005988024,0.001614639
2020-04-03,242.6986083984375,-0.0144542003172608,0,0.028353326,0.006535948,0.005012531,0.03125,0.030628694
2020-04-06,258.9997253417969,0.0671660915195602,1,-0.018027572,-0.016233766,-0.012468828,-0.024531025,-0.009906152
2020-04-07,259.2637939453125,0.0010195709789542,1,-0.041036717,-0.03630363,-0.032828283,-0.054733728,-0.021063718
2020-04-08,267.96685791015625,0.0335683738651124,1,-0.007882883,-0.030821918,-0.028720627,-0.009389671,-0.002689618
2020-04-09,272.04461669921875,0.0152173997219824,1,-0.096481271,-0.077738516,-0.077956989,-0.120063191,-0.055016181
2020-04-13,269.56085205078125,-0.0091299900677087,0,-0.032663317,-0.057471264,-0.055393586,-0.048473968,-0.017123288
2020-04-14,277.510986328125,0.0294929112178576,1,-0.045454545,-0.044715447,-0.040123457,-0.058490566,-0.032520325
2020-04-15,271.6143798828125,-0.0212481910115819,0,0.039455782,0.012765957,0.006430868,0.062124248,0.009003601
2020-04-16,272.9247436523437,0.0048243534458543,1,-0.007853403,-0.008403361,-0.009584665,-0.011320755,-0.00594884
2020-04-17,280.2978820800781,0.0270152802163163,1,-0.035620053,-0.008474576,-0.009677419,-0.045801527,-0.026929982
2020-04-20,275.3595886230469,-0.017618019160132,0,0.02872777,0.008547009,0.009771987,0.042,0.014145141
2020-04-21,266.9988098144531,-0.0303631293553362,0,0.050531915,0.021186441,0.019354839,0.069097889,0.020012129
2020-04-22,272.9247436523437,0.0221946076913555,1,-0.006329114,-0.008298755,-0.006329114,-0.007181329,-0.006539834
2020-04-23,272.9051208496094,-7.189821806474761e-05,0,0.002547771,-0.012552301,-0.00955414,0.0,0.007181329
2020-04-24,276.7091064453125,0.0139388575189081,1,0.020330368,0.0,0.0,0.023508137,0.009506833
2020-04-27,280.69879150390625,0.0144183366779879,1,-0.00249066,-0.008474576,-0.003215434,-0.005300353,0.000588582
2020-04-28,279.4080505371094,-0.0045983132306393,0,0.001248439,0.0,-0.003225806,0.0,0.003529412
2020-04-29,286.7225036621094,0.0261783907476513,1,-0.018703242,-0.012820513,-0.009708738,-0.023090586,-0.007620164
2020-04-30,284.0529479980469,-0.009310589960558,0,-0.030495553,-0.060606061,-0.078431373,-0.02,0.050797401
2020-05-01,276.5330810546875,-0.0264734691062282,0,0.009174312,0.004608295,0.003546099,0.014842301,0.006183249
2020-05-04,277.2958374023437,0.0027582824620733,1,0.011688312,0.009174312,0.007067138,0.014625229,0.006145251
2020-05-05,279.8577880859375,0.0092390520809602,1,-0.024390244,-0.009090909,-0.007017544,-0.032432432,-0.010549695
2020-05-06,277.96075439453125,-0.0067785631565976,0,0.0,0.0,0.0,0.0,0.003928171
2020-05-07,281.3148498535156,0.0120667950635349,1,0.0,0.013761468,0.010600707,0.0,-0.000558971
2020-05-08,285.96954345703125,0.0165462065224761,1,-0.010526316,0.004524887,0.003496503,-0.013035382,-0.001118568
2020-05-11,286.0282287597656,0.0002052152198619,1,-0.001329787,0.004504505,0.003484321,-0.003773585,0.002799552
2020-05-12,280.3272399902344,-0.0199315598822222,0,-0.011984021,-0.004484305,-0.003472222,-0.013257576,-0.013958682
2020-05-13,275.369384765625,-0.0176859559733905,0,0.025606469,-0.004504505,-0.003484321,0.038387716,0.007361268
2020-05-14,278.6648254394531,0.0119673458857199,1,0.021024967,0.0,0.003496503,0.033271719,0.003372681
2020-05-15,279.9458923339844,0.0045971603790002,1,0.001287001,-0.004524887,-0.006968641,0.001788909,0.001120448
2020-05-18,288.4729309082031,0.0304595952565209,1,-0.047557841,-0.036363636,-0.031578947,-0.067857143,-0.018466704
2020-05-19,285.50994873046875,-0.0102712658980028,0,-0.008097166,-0.028301887,-0.02173913,-0.007662835,-0.003990878
2020-05-20,290.3602294921875,0.0169881322289668,1,-0.02585034,-0.024271845,-0.025925926,-0.036679537,-0.014882656
2020-05-21,288.3555603027344,-0.0069040763363463,0,-0.011173184,-0.014925373,-0.015209125,-0.014028056,-0.003486345
2020-05-22,288.9031677246094,0.0018990700970014,1,-0.002824859,-0.005050505,-0.007722008,-0.00203252,-0.001749271
2020-05-26,292.462646484375,0.0123206636597306,1,-0.043909348,-0.020408163,-0.019455253,-0.059063136,-0.018086348
2020-05-27,296.8141784667969,0.0148789325225995,1,-0.007407407,-0.010416667,-0.015873016,0.0,-0.011289364
2020-05-28,296.2665710449219,-0.0018449503480719,0,-0.014925373,-0.015789474,-0.012096774,-0.017316017,-0.015024038
2020-05-29,297.5867004394531,0.0044558837329342,1,0.016666667,-0.010695187,-0.012244898,0.022026432,0.004881025
2020-06-01,298.7894897460937,0.0040418113607376,1,-0.016819572,-0.010695187,-0.012295082,-0.019230769,-0.01321004
2020-06-02,301.2635192871094,0.0082801759296085,1,-0.038880249,-0.021621622,-0.020746888,-0.043572985,-0.034136546
2020-06-03,305.27276611328125,0.0133081059255335,1,-0.061488673,-0.038674033,-0.038135593,-0.070615034,-0.047124047
2020-06-04,304.4709167480469,-0.0026266652457849,0,0.005172414,-0.022988506,-0.026431718,0.004901961,-0.002909091
2020-06-05,312.2743835449219,0.0256295966794504,1,-0.056603774,-0.058823529,-0.058823529,-0.068292683,-0.03646973
2020-06-08,316.0489807128906,0.0120874377370303,1,0.001818182,-0.025,-0.024038462,0.0,-0.003785011
2020-06-09,313.6922912597656,-0.0074567222074539,0,0.043557169,0.019230769,0.014778325,0.062827225,0.009878419
2020-06-10,311.9419250488281,-0.0055798827695388,0,0.029565217,0.012578616,0.009708738,0.041871921,0.010534236
2020-06-11,293.95880126953125,-0.0576489478818276,0,0.081081081,0.055900621,0.048076923,0.101654846,0.046909903
2020-06-12,297.4791259765625,0.0119755717189888,1,-0.01875,-0.005882353,0.0,-0.025751073,-0.007112376
2020-06-15,300.2562866210937,0.0093356487969178,1,-0.00477707,0.00591716,0.0,-0.00660793,0.00286533
2020-06-16,306.0355224609375,0.0192476763929903,1,-0.0752,-0.070588235,-0.064220183,-0.099778271,-0.033571429
2020-06-17,304.76434326171875,-0.0041536982014269,0,0.012110727,-0.006329114,-0.004901961,0.017241379,-0.000739098
2020-06-18,304.8816223144531,0.0003848188127233,1,0.027350427,0.006369427,0.004926108,0.033898305,0.012573964
2020-06-19,303.1392517089844,-0.0057149086003999,0,0.001663894,-0.006329114,-0.004901961,-0.00234192,-0.002191381
2020-06-22,305.0839538574219,0.0064152106250643,1,0.00166113,0.0,0.0,0.002347418,0.001464129
2020-06-23,306.48846435546875,0.0046036852488913,1,-0.001658375,-0.006369427,-0.004926108,-0.007025761,0.002923977
2020-06-24,298.6703491210937,-0.0255086769768517,0,0.034883721,0.025641026,0.01980198,0.044811321,0.028425656
2020-06-25,301.87225341796875,0.0107205295279473,1,0.011235955,0.00625,0.004854369,0.013544018,0.008504607
2020-06-26,294.70233154296875,-0.0237515100967978,0,0.017460317,0.00621118,0.009661836,0.020044543,0.011243851
2020-06-29,299.0337219238281,0.0146975097149097,1,0.017160686,0.0,0.0,0.019650655,0.008339124
2020-06-30,302.8642272949219,0.0128096100548469,1,-0.012269939,-0.012345679,-0.009569378,0.004282655,-0.021364576
2020-07-01,304.9857482910156,0.0070048582991872,1,-0.017080745,-0.0125,-0.014492754,-0.021321962,-0.007042254
2020-07-02,306.665283203125,0.0055069291647908,1,-0.025276461,-0.025316456,-0.014705882,-0.030501089,-0.011347518
2020-07-06,311.3993530273437,0.015437253851402,1,-0.022690438,-0.019480519,-0.015,-0.026966292,-0.010043042
2020-07-07,308.1876525878906,-0.0103137672195841,0,0.001658375,0.0,0.0,0.002309469,-0.000724638
2020-07-08,310.5448608398437,0.0076486135384055,1,0.003311258,0.0,0.0,0.002304147,0.002900653
2020-07-09,308.7769470214844,-0.005692941797775,0,0.01320132,0.006622517,0.005076142,0.016091954,0.003615329
2020-07-10,311.9297180175781,0.0102105128848053,1,0.0,0.0,0.0,0.0,0.0
2020-07-13,309.2287902832031,-0.0086587701599588,0,-0.021172638,-0.013157895,-0.01010101,-0.027149321,-0.0129683
2020-07-14,313.2360534667969,0.0129588942217306,1,0.003327787,0.0,0.0,0.011627907,-0.003649635
2020-07-15,316.11383056640625,0.0091872473419296,1,-0.036484245,-0.013333333,-0.010204082,-0.050574713,-0.017582418
2020-07-16,315.0727233886719,-0.0032934565876758,0,-0.008605852,-0.006756757,-0.005154639,-0.00968523,-0.002982849
2020-07-17,315.98614501953125,0.0028990819041245,1,-0.003472222,-0.006802721,-0.010362694,-0.004889976,0.001495886
2020-07-20,318.539794921875,0.0080815249104859,1,-0.034843206,-0.01369863,-0.015706806,-0.051597052,-0.008961912
2020-07-21,319.2174987792969,0.0021275327862506,1,-0.037906137,-0.020833333,-0.015957447,-0.046632124,-0.024868124
2020-07-22,321.03448486328125,0.0056920002535343,1,-0.009380863,-0.014184397,-0.010810811,-0.013586957,-0.007727975
2020-07-23,317.2040405273437,-0.0119315665965566,0,-0.003787879,0.0,-0.005464481,-0.002754821,-0.002336449
2020-07-24,315.1611328125,-0.0064403584249667,0,0.005703422,0.0,0.005494505,0.005524862,0.005464481
2020-07-27,317.4593811035156,0.0072922960725074,1,-0.009451796,0.0,0.0,-0.010989011,-0.001552795
2020-07-28,315.4459533691406,-0.0063423160700942,0,0.005725191,0.007194245,0.005464481,0.013888889,0.000777605
2020-07-29,319.3255615234375,0.01229880463788,1,-0.022770398,0.0,-0.005434783,-0.035616438,-0.009324009
2020-07-30,318.18621826171875,-0.0035679676136265,0,-0.001941748,0.007142857,0.005464481,0.0,-0.007058824
2020-07-31,320.7005920410156,0.0079022083138393,1,0.003891051,0.0,0.005434783,0.008522727,-0.015797788
2020-08-03,322.9301147460937,0.0069520380080652,1,-0.015503876,-0.007092199,-0.010810811,-0.008450704,-0.00882825
2020-08-04,324.17755126953125,0.0038628683621479,1,0.00984252,0.0,0.0,0.008522727,0.00242915
2020-08-05,326.1909484863281,0.00621078544431,1,-0.01754386,-0.021428571,-0.016393443,-0.025352113,-0.012116317
2020-08-06,328.37139892578125,0.0066845829094013,1,0.003968254,-0.00729927,-0.005555556,0.00867052,0.000817661
2020-08-07,328.60711669921875,0.0007178389293605,1,0.0,-0.007352941,-0.011173184,-0.005730659,-0.00245098
2020-08-10,329.5892944335937,0.0029889119390984,1,0.005928854,-0.007407407,-0.005649718,0.011527378,0.009009009
2020-08-11,326.86865234375,-0.0082546433873685,0,-0.011787819,-0.007462687,-0.011363636,-0.011396011,-0.013798701
2020-08-12,331.4259948730469,0.0139424276284045,1,0.013916501,0.0,0.0,0.017291066,0.007407407
2020-08-13,330.82684326171875,-0.0018077990881724,0,0.011764706,0.007518797,0.0,0.019830028,0.0
2020-08-14,330.8366394042969,2.9611087424274984e-05,1,0.019379845,0.007462687,0.011494253,0.027777778,0.008986928
2020-08-17,331.8876037597656,0.0031766867096736,1,0.005703422,0.007407407,0.005681818,0.008108108,0.001619433
2020-08-18,332.6046142578125,0.0021604015634337,1,-0.005671078,0.007352941,0.005649718,-0.00536193,-0.002425222
