Date,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
2015-02-17,4.57,1.41,1.94,2.98,8.9
2015-02-18,4.62,1.4,1.93,3.04,8.94
2015-02-19,4.58,1.39,1.92,2.99,8.88
2015-02-20,4.53,1.38,1.91,2.95,8.81
2015-02-23,4.56,1.38,1.92,2.98,8.84
2015-02-24,4.58,1.38,1.92,3.01,8.84
2015-02-25,4.54,1.39,1.93,2.98,8.78
2015-02-26,4.43,1.37,1.91,2.9,8.57
2015-02-27,4.43,1.38,1.91,2.91,8.57
2015-02-28,4.46,1.32,1.8,2.92,8.6
2015-03-02,4.38,1.31,1.78,2.86,8.48
2015-03-03,4.38,1.3,1.77,2.86,8.5
2015-03-04,4.44,1.31,1.78,2.91,8.6
2015-03-05,4.46,1.31,1.78,2.92,8.63
2015-03-06,4.42,1.29,1.75,2.88,8.57
2015-03-09,4.51,1.3,1.76,2.95,8.69
2015-03-10,4.66,1.32,1.79,3.08,8.85
2015-03-11,4.61,1.32,1.8,3.03,8.82
2015-03-12,4.62,1.33,1.8,3.05,8.84
2015-03-13,4.68,1.34,1.82,3.11,8.93
2015-03-16,4.72,1.35,1.83,3.14,8.95
2015-03-17,4.79,1.37,1.86,3.2,9.06
2015-03-18,4.91,1.38,1.88,3.32,9.15
2015-03-19,4.79,1.38,1.87,3.21,9.0
2015-03-20,4.81,1.38,1.87,3.24,9.03
2015-03-23,4.82,1.38,1.86,3.24,9.06
2015-03-24,4.81,1.38,1.86,3.24,9.08
2015-03-25,4.76,1.38,1.86,3.2,9.02
2015-03-26,4.74,1.38,1.86,3.16,8.98
2015-03-27,4.76,1.38,1.86,3.19,9.01
2015-03-30,4.73,1.38,1.86,3.17,8.96
2015-03-31,4.82,1.36,1.82,3.23,9.35
2015-04-01,4.86,1.37,1.83,3.27,9.39
2015-04-02,4.82,1.36,1.81,3.23,9.35
2015-04-06,4.8,1.36,1.81,3.21,9.35
2015-04-07,4.72,1.34,1.79,3.15,9.26
2015-04-08,4.67,1.34,1.78,3.1,9.18
2015-04-09,4.62,1.33,1.77,3.06,9.09
2015-04-10,4.6,1.32,1.77,3.04,9.05
2015-04-13,4.6,1.32,1.76,3.05,9.05
2015-04-14,4.62,1.32,1.77,3.08,8.99
2015-04-15,4.58,1.33,1.77,3.06,8.96
2015-04-16,4.61,1.33,1.77,3.09,8.98
2015-04-17,4.66,1.33,1.78,3.14,9.03
2015-04-20,4.6,1.33,1.77,3.09,8.96
2015-04-21,4.57,1.32,1.77,3.06,8.92
2015-04-22,4.53,1.31,1.76,3.0,8.91
2015-04-23,4.55,1.32,1.76,3.03,8.93
2015-04-24,4.56,1.32,1.76,3.05,8.91
2015-04-27,4.55,1.32,1.76,3.04,8.89
2015-04-28,4.52,1.32,1.76,3.01,8.88
2015-04-29,4.53,1.32,1.76,3.02,8.89
2015-04-30,4.59,1.34,1.79,3.07,9.1
2015-05-01,4.53,1.33,1.78,3.02,9.04
2015-05-04,4.51,1.33,1.77,2.99,9.01
2015-05-05,4.48,1.33,1.77,2.97,9.04
2015-05-06,4.5,1.33,1.76,2.99,9.07
2015-05-07,4.55,1.33,1.78,3.04,9.14
2015-05-08,4.53,1.34,1.78,3.03,9.11
2015-05-11,4.45,1.32,1.76,2.96,9.01
2015-05-12,4.56,1.33,1.78,3.05,9.2
2015-05-13,4.51,1.33,1.77,3.01,9.12
2015-05-14,4.52,1.33,1.77,3.03,9.11
2015-05-15,4.55,1.33,1.77,3.06,9.1
2015-05-18,4.49,1.32,1.76,3.0,9.06
2015-05-19,4.46,1.32,1.76,2.97,9.03
2015-05-20,4.49,1.33,1.77,2.99,9.1
2015-05-21,4.51,1.34,1.78,3.01,9.13
2015-05-22,4.47,1.34,1.77,2.96,9.08
2015-05-26,4.51,1.34,1.79,3.0,9.14
2015-05-27,4.48,1.35,1.79,2.97,9.1
2015-05-28,4.5,1.36,1.8,2.99,9.11
2015-05-29,4.52,1.37,1.81,3.0,9.13
2015-05-31,4.58,1.38,1.83,3.07,9.3
2015-06-01,4.52,1.38,1.83,3.0,9.29
2015-06-02,4.49,1.38,1.82,2.97,9.3
2015-06-03,4.46,1.38,1.82,2.94,9.27
2015-06-04,4.56,1.39,1.83,3.03,9.36
2015-06-05,4.56,1.38,1.82,3.02,9.37
2015-06-08,4.61,1.38,1.83,3.07,9.45
2015-06-09,4.66,1.39,1.84,3.1,9.54
2015-06-10,4.6,1.4,1.85,3.04,9.48
2015-06-11,4.62,1.4,1.86,3.08,9.46
2015-06-12,4.63,1.4,1.85,3.09,9.49
2015-06-15,4.71,1.42,1.87,3.16,9.52
2015-06-16,4.77,1.43,1.88,3.21,9.64
2015-06-17,4.76,1.43,1.89,3.21,9.59
2015-06-18,4.71,1.44,1.89,3.17,9.56
2015-06-19,4.73,1.44,1.9,3.18,9.59
2015-06-22,4.62,1.43,1.88,3.07,9.49
2015-06-23,4.62,1.43,1.88,3.08,9.52
2015-06-24,4.66,1.44,1.89,3.12,9.59
2015-06-25,4.67,1.44,1.89,3.12,9.59
2015-06-26,4.65,1.43,1.88,3.1,9.58
2015-06-29,4.91,1.46,1.92,3.32,9.94
2015-06-30,5.0,1.48,1.93,3.41,10.16
2015-07-01,4.88,1.46,1.91,3.29,9.99
2015-07-02,4.91,1.46,1.91,3.32,10.03
2015-07-03,4.91,1.46,1.91,3.32,10.03
2015-07-06,5.07,1.47,1.93,3.46,10.28
2015-07-07,5.13,1.49,1.95,3.51,10.39
2015-07-08,5.21,1.5,1.97,3.56,10.52
2015-07-09,5.11,1.5,1.96,3.47,10.44
2015-07-10,4.97,1.49,1.94,3.33,10.28
2015-07-13,4.93,1.48,1.94,3.29,10.28
2015-07-14,4.94,1.49,1.95,3.31,10.21
2015-07-15,4.93,1.5,1.96,3.32,10.15
2015-07-16,4.91,1.5,1.96,3.3,10.13
2015-07-17,4.95,1.5,1.96,3.33,10.19
2015-07-20,4.96,1.5,1.96,3.32,10.26
2015-07-21,5.06,1.51,1.97,3.41,10.39
2015-07-22,5.16,1.52,1.99,3.48,10.57
2015-07-23,5.21,1.53,2.0,3.52,10.67
2015-07-24,5.32,1.54,2.03,3.55,11.22
2015-07-27,5.49,1.55,2.05,3.68,11.55
2015-07-28,5.44,1.56,2.06,3.63,11.48
2015-07-29,5.33,1.56,2.05,3.53,11.35
2015-07-30,5.26,1.56,2.05,3.46,11.31
2015-07-31,5.36,1.58,2.07,3.54,11.61
2015-08-03,5.45,1.58,2.08,3.59,11.84
2015-08-04,5.41,1.58,2.08,3.54,11.89
2015-08-05,5.29,1.58,2.08,3.49,11.38
2015-08-06,5.4,1.59,2.1,3.58,11.52
2015-08-07,5.52,1.6,2.11,3.68,11.73
2015-08-10,5.51,1.61,2.11,3.65,11.75
2015-08-11,5.67,1.62,2.14,3.8,11.99
2015-08-12,5.79,1.64,2.16,3.88,12.15
2015-08-13,5.66,1.64,2.16,3.78,12.0
2015-08-14,5.52,1.64,2.16,3.75,11.14
2015-08-17,5.58,1.64,2.16,3.79,11.31
2015-08-18,5.56,1.64,2.17,3.78,11.22
2015-08-19,5.68,1.66,2.2,3.9,11.32
2015-08-20,5.75,1.67,2.22,3.95,11.45
2015-08-21,5.86,1.69,2.24,4.04,11.61
2015-08-24,6.14,1.72,2.29,4.26,12.03
2015-08-25,5.9,1.72,2.28,4.04,11.74
2015-08-26,5.91,1.72,2.29,4.06,11.8
2015-08-27,5.8,1.7,2.26,3.96,11.63
2015-08-28,5.72,1.69,2.24,3.89,11.54
2015-08-31,5.7,1.69,2.24,3.9,11.42
2015-09-01,5.78,1.7,2.25,3.97,11.58
2015-09-02,5.73,1.69,2.24,3.92,11.53
2015-09-03,5.7,1.68,2.23,3.89,11.49
2015-09-04,5.74,1.68,2.23,3.92,11.52
2015-09-07,5.74,1.68,2.23,3.92,11.53
2015-09-08,5.64,1.67,2.21,3.83,11.44
2015-09-09,5.59,1.67,2.21,3.8,11.39
2015-09-10,5.58,1.67,2.21,3.77,11.35
2015-09-11,5.62,1.67,2.22,3.82,11.39
2015-09-14,5.62,1.67,2.22,3.83,11.35
2015-09-15,5.54,1.66,2.21,3.75,11.28
2015-09-16,5.59,1.66,2.2,3.78,11.31
2015-09-17,5.71,1.66,2.2,3.89,11.44
2015-09-18,5.8,1.66,2.21,3.97,11.56
2015-09-21,5.77,1.66,2.2,3.92,11.56
2015-09-22,5.98,1.67,2.23,4.1,11.87
2015-09-23,5.98,1.68,2.24,4.09,11.89
2015-09-24,6.14,1.7,2.27,4.23,12.12
2015-09-25,6.15,1.7,2.28,4.24,12.14
2015-09-28,6.48,1.74,2.35,4.53,12.54
2015-09-29,6.6,1.77,2.4,4.65,12.73
2015-09-30,6.62,1.78,2.4,4.58,12.92
2015-10-01,6.67,1.79,2.41,4.64,12.98
2015-10-02,6.83,1.8,2.42,4.77,13.23
2015-10-05,6.62,1.78,2.4,4.57,13.05
2015-10-06,6.52,1.77,2.37,4.48,12.97
2015-10-07,6.32,1.75,2.34,4.28,12.7
2015-10-08,6.26,1.74,2.34,4.22,12.71
2015-10-09,6.13,1.73,2.32,4.12,12.53
2015-10-12,6.13,1.73,2.32,4.12,12.54
2015-10-13,6.24,1.73,2.32,4.19,12.72
2015-10-14,6.31,1.74,2.34,4.28,12.71
2015-10-15,6.26,1.73,2.32,4.22,12.65
2015-10-16,6.18,1.72,2.31,4.16,12.56
2015-10-19,6.16,1.72,2.3,4.12,12.61
2015-10-20,6.06,1.71,2.29,4.02,12.54
2015-10-21,6.07,1.7,2.29,4.0,12.55
2015-10-22,6.1,1.69,2.28,4.0,12.56
2015-10-23,5.97,1.67,2.25,3.87,12.47
2015-10-26,6.0,1.66,2.24,3.88,12.51
2015-10-27,6.07,1.67,2.25,3.94,12.63
2015-10-28,5.97,1.66,2.25,3.84,12.69
2015-10-29,5.89,1.65,2.24,3.79,12.43
2015-10-30,5.88,1.65,2.24,3.78,12.4
2015-10-31,5.9,1.66,2.23,3.81,12.48
2015-11-02,5.84,1.65,2.22,3.73,12.46
2015-11-03,5.77,1.64,2.21,3.68,12.4
2015-11-04,5.73,1.63,2.19,3.65,12.31
2015-11-05,5.8,1.62,2.18,3.68,12.48
2015-11-06,5.82,1.61,2.17,3.71,12.51
2015-11-09,5.94,1.61,2.17,3.8,12.69
2015-11-10,6.02,1.61,2.18,3.88,12.78
2015-11-11,6.02,1.61,2.18,3.88,12.78
2015-11-12,6.13,1.62,2.19,3.96,12.94
2015-11-13,6.24,1.63,2.21,4.04,13.13
2015-11-16,6.28,1.63,2.22,4.07,13.19
2015-11-17,6.19,1.62,2.21,3.99,13.15
2015-11-18,6.2,1.63,2.22,3.99,13.22
2015-11-19,6.28,1.62,2.22,4.05,13.38
2015-11-20,6.32,1.62,2.22,4.06,13.52
2015-11-23,6.35,1.62,2.22,4.08,13.57
2015-11-24,6.41,1.63,2.23,4.12,13.69
2015-11-25,6.37,1.63,2.24,4.08,13.73
2015-11-26,6.37,1.63,2.24,4.08,13.74
2015-11-27,6.38,1.63,2.24,4.08,13.72
2015-11-30,6.4,1.62,2.22,4.05,15.07
2015-12-01,6.4,1.62,2.23,4.05,15.11
2015-12-02,6.34,1.63,2.25,3.99,15.1
2015-12-03,6.32,1.62,2.24,3.94,15.12
2015-12-04,6.37,1.62,2.24,4.01,15.02
2015-12-07,6.51,1.63,2.26,4.14,15.17
2015-12-08,6.65,1.65,2.3,4.26,15.44
2015-12-09,6.72,1.66,2.3,4.31,15.6
2015-12-10,6.71,1.67,2.31,4.28,15.67
2015-12-11,7.1,1.71,2.36,4.61,16.19
2015-12-14,7.33,1.74,2.4,4.8,16.59
2015-12-15,7.09,1.74,2.4,4.59,16.43
2015-12-16,6.98,1.73,2.39,4.5,16.31
2015-12-17,7.01,1.73,2.4,4.52,16.37
2015-12-18,7.2,1.74,2.42,4.68,16.65
2015-12-21,7.25,1.75,2.43,4.73,16.74
2015-12-22,7.15,1.74,2.43,4.62,16.66
2015-12-23,7.05,1.74,2.42,4.53,16.54
2015-12-24,7.05,1.74,2.42,4.53,16.54
2015-12-28,7.07,1.74,2.42,4.55,16.57
2015-12-29,6.96,1.73,2.41,4.44,16.43
2015-12-30,6.95,1.72,2.4,4.44,16.44
2015-12-31,6.95,1.73,2.41,4.24,16.53
2016-01-04,7.1,1.73,2.42,4.35,16.77
2016-01-05,7.03,1.73,2.41,4.29,16.73
2016-01-06,7.11,1.74,2.43,4.36,16.83
2016-01-07,7.24,1.75,2.45,4.47,17.03
2016-01-08,7.23,1.77,2.47,4.48,17.0
2016-01-11,7.31,1.78,2.48,4.53,17.15
2016-01-12,7.38,1.8,2.51,4.59,17.24
2016-01-13,7.5,1.8,2.53,4.69,17.36
2016-01-14,7.57,1.84,2.57,4.77,17.35
2016-01-15,7.89,1.89,2.64,5.05,17.86
2016-01-18,7.9,1.89,2.64,5.05,17.88
2016-01-19,7.88,1.91,2.66,5.02,17.91
2016-01-20,8.27,1.98,2.75,5.34,18.46
2016-01-21,8.13,1.98,2.75,5.2,18.42
2016-01-22,7.87,1.96,2.73,4.97,18.12
2016-01-25,7.85,1.98,2.74,4.95,18.14
2016-01-26,7.83,1.99,2.76,4.94,18.07
2016-01-27,7.78,2.0,2.77,4.91,18.05
2016-01-28,7.75,2.01,2.78,4.86,18.04
2016-01-29,7.74,2.02,2.8,4.85,18.07
2016-01-31,7.77,2.02,2.79,4.88,18.63
2016-02-01,7.79,2.02,2.8,4.9,18.65
2016-02-02,7.98,2.06,2.84,5.1,18.78
2016-02-03,8.03,2.08,2.86,5.12,18.85
2016-02-04,8.03,2.08,2.87,5.09,19.03
2016-02-05,8.1,2.09,2.87,5.13,19.25
2016-02-08,8.51,2.13,2.92,5.5,19.83
2016-02-09,8.62,2.15,2.96,5.59,20.1
2016-02-10,8.53,2.17,2.97,5.53,20.03
2016-02-11,8.87,2.21,3.03,5.82,20.66
2016-02-12,8.64,2.2,3.03,5.59,20.44
2016-02-15,8.59,2.2,3.02,5.58,20.14
2016-02-16,8.45,2.19,3.01,5.43,20.05
2016-02-17,8.21,2.17,2.98,5.19,19.77
2016-02-18,8.17,2.16,2.96,5.14,19.77
2016-02-19,8.23,2.15,2.96,5.19,19.83
2016-02-22,8.09,2.14,2.94,5.04,19.72
2016-02-23,8.1,2.14,2.94,5.04,19.8
2016-02-24,8.17,2.14,2.94,5.09,19.91
2016-02-25,8.08,2.14,2.94,5.02,19.75
2016-02-26,7.8,2.11,2.9,4.8,19.32
2016-02-29,7.75,2.05,2.82,4.74,19.8
2016-03-01,7.46,2.02,2.77,4.47,19.39
2016-03-02,7.31,1.99,2.73,4.34,19.17
2016-03-03,7.28,1.98,2.71,4.34,19.01
2016-03-04,7.08,1.95,2.67,4.18,18.67
2016-03-07,7.03,1.93,2.64,4.13,18.49
2016-03-08,7.14,1.93,2.63,4.25,18.5
2016-03-09,7.15,1.91,2.61,4.28,18.48
2016-03-10,7.04,1.88,2.57,4.2,18.3
2016-03-11,6.82,1.85,2.53,4.0,17.92
2016-03-14,6.74,1.81,2.48,3.96,17.66
2016-03-15,6.84,1.8,2.46,4.02,17.75
2016-03-16,6.94,1.8,2.47,4.11,17.8
2016-03-17,6.82,1.78,2.44,4.0,17.58
2016-03-18,6.71,1.76,2.41,3.92,17.24
2016-03-21,6.65,1.74,2.38,3.88,17.08
2016-03-22,6.69,1.72,2.36,3.92,17.09
2016-03-23,6.79,1.72,2.35,4.02,17.21
2016-03-24,6.93,1.73,2.36,4.13,17.41
2016-03-28,6.99,1.73,2.36,4.18,17.58
2016-03-29,7.14,1.73,2.37,4.31,17.79
2016-03-30,7.03,1.72,2.36,4.22,17.57
2016-03-31,7.05,1.7,2.31,4.28,17.77
2016-04-01,7.05,1.69,2.31,4.28,17.76
2016-04-04,7.03,1.68,2.3,4.27,17.78
2016-04-05,7.13,1.69,2.31,4.37,17.92
2016-04-06,7.04,1.69,2.3,4.29,17.82
2016-04-07,7.11,1.7,2.31,4.37,17.88
2016-04-08,7.03,1.7,2.31,4.3,17.75
2016-04-11,7.0,1.69,2.3,4.26,17.65
2016-04-12,6.87,1.68,2.28,4.15,17.38
2016-04-13,6.71,1.66,2.26,4.05,16.99
2016-04-14,6.6,1.64,2.23,3.99,16.62
2016-04-15,6.62,1.64,2.22,4.01,16.64
2016-04-18,6.62,1.63,2.21,4.0,16.69
2016-04-19,6.46,1.61,2.18,3.87,16.39
2016-04-20,6.31,1.58,2.14,3.74,16.11
2016-04-21,6.29,1.56,2.11,3.74,16.0
2016-04-22,6.29,1.55,2.09,3.73,16.02
2016-04-25,6.32,1.54,2.09,3.75,16.06
2016-04-26,6.26,1.53,2.07,3.7,15.99
2016-04-27,6.25,1.53,2.07,3.72,15.85
2016-04-28,6.19,1.52,2.06,3.68,15.67
2016-04-29,6.24,1.52,2.06,3.74,15.63
2016-04-30,6.21,1.52,2.07,3.81,15.37
2016-05-02,6.16,1.52,2.06,3.76,15.27
2016-05-03,6.31,1.53,2.07,3.9,15.47
2016-05-04,6.39,1.54,2.09,3.96,15.53
2016-05-05,6.42,1.55,2.1,4.02,15.52
2016-05-06,6.48,1.56,2.11,4.06,15.61
2016-05-09,6.53,1.56,2.12,4.1,15.68
2016-05-10,6.46,1.56,2.12,4.03,15.58
2016-05-11,6.4,1.57,2.12,3.99,15.49
2016-05-12,6.36,1.56,2.12,3.94,15.41
2016-05-13,6.41,1.57,2.12,4.0,15.48
2016-05-16,6.3,1.56,2.11,3.91,15.29
2016-05-17,6.26,1.56,2.11,3.87,15.19
2016-05-18,6.16,1.55,2.09,3.78,15.07
2016-05-19,6.29,1.56,2.11,3.92,15.13
2016-05-20,6.22,1.56,2.11,3.84,15.07
2016-05-23,6.21,1.56,2.11,3.84,15.05
2016-05-24,6.13,1.55,2.1,3.77,14.9
2016-05-25,6.04,1.55,2.09,3.71,14.67
2016-05-26,6.08,1.54,2.09,3.75,14.67
2016-05-27,6.08,1.54,2.08,3.74,14.7
2016-05-30,6.08,1.54,2.08,3.74,14.72
2016-05-31,5.97,1.54,2.07,3.71,14.06
2016-06-01,6.01,1.54,2.07,3.75,14.09
2016-06-02,6.0,1.54,2.07,3.76,14.06
2016-06-03,6.09,1.56,2.08,3.84,14.13
2016-06-06,6.0,1.55,2.08,3.75,14.05
2016-06-07,5.92,1.54,2.07,3.69,13.87
2016-06-08,5.82,1.54,2.05,3.63,13.66
2016-06-09,5.86,1.54,2.06,3.67,13.64
2016-06-10,5.98,1.56,2.07,3.79,13.79
2016-06-13,6.07,1.57,2.09,3.86,13.88
2016-06-14,6.19,1.59,2.11,3.99,13.97
2016-06-15,6.18,1.6,2.12,3.97,14.01
2016-06-16,6.32,1.61,2.14,4.08,14.28
2016-06-17,6.21,1.6,2.12,3.97,14.12
2016-06-22,5.96,1.56,2.07,3.77,13.7
2016-06-23,5.83,1.54,2.04,3.65,13.54
2016-06-24,6.33,1.61,2.12,4.08,14.16
2016-06-27,6.57,1.64,2.16,4.29,14.5
2016-06-28,6.48,1.63,2.15,4.2,14.42
2016-06-29,6.26,1.62,2.13,4.02,14.11
2016-07-01,6.12,1.61,2.12,3.92,14.04
2016-07-04,6.12,1.61,2.12,3.92,14.05
2016-07-05,6.16,1.61,2.12,3.97,14.01
2016-07-06,6.14,1.6,2.11,3.94,14.03
2016-07-07,6.02,1.59,2.09,3.83,13.9
2016-07-08,5.88,1.57,2.07,3.71,13.68
2016-07-11,5.66,1.55,2.04,3.53,13.38
2016-07-14,5.44,1.5,1.97,3.37,12.98
2016-07-15,5.42,1.49,1.96,3.34,12.93
2016-07-18,5.44,1.49,1.95,3.35,12.97
2016-07-19,5.45,1.48,1.95,3.37,13.0
2016-07-20,5.4,1.48,1.94,3.31,13.0
2016-07-21,5.41,1.48,1.94,3.33,12.98
2016-07-22,5.39,1.47,1.93,3.32,12.92
2016-07-25,5.39,1.46,1.92,3.32,12.96
2016-07-26,5.45,1.47,1.93,3.37,12.99
2016-07-27,5.51,1.48,1.94,3.41,13.08
2016-07-28,5.54,1.49,1.95,3.45,13.08
2016-07-29,5.61,1.5,1.97,3.53,13.16
2016-07-31,5.69,1.5,1.97,3.6,13.33
2016-08-01,5.69,1.5,1.97,3.61,13.3
2016-08-02,5.73,1.5,1.98,3.63,13.39
2016-08-03,5.72,1.51,1.98,3.62,13.41
2016-08-04,5.65,1.51,1.97,3.57,13.29
2016-08-05,5.46,1.49,1.95,3.41,13.05
2016-08-08,5.42,1.47,1.93,3.38,12.99
2016-08-09,5.36,1.47,1.92,3.35,12.88
2016-08-10,5.38,1.46,1.92,3.38,12.91
2016-08-11,5.31,1.45,1.9,3.3,12.81
2016-08-12,5.34,1.45,1.9,3.34,12.81
2016-08-15,5.23,1.44,1.88,3.25,12.69
2016-08-16,5.17,1.43,1.87,3.2,12.57
2016-08-17,5.19,1.42,1.86,3.23,12.63
2016-08-18,5.2,1.42,1.86,3.24,12.6
2016-08-19,5.15,1.4,1.84,3.19,12.57
2016-08-22,5.18,1.41,1.84,3.23,12.62
2016-08-23,5.14,1.4,1.84,3.19,12.54
2016-08-24,5.13,1.4,1.83,3.19,12.52
2016-08-25,5.14,1.39,1.83,3.2,12.49
2016-08-26,5.04,1.38,1.82,3.1,12.4
2016-08-29,5.1,1.38,1.82,3.16,12.46
2016-08-30,5.07,1.38,1.81,3.14,12.36
2016-08-31,5.1,1.39,1.83,3.2,12.38
2016-09-01,5.12,1.39,1.83,3.22,12.38
2016-09-02,5.09,1.39,1.83,3.2,12.35
2016-09-05,5.09,1.39,1.83,3.2,12.36
2016-09-06,5.09,1.4,1.83,3.22,12.33
2016-09-07,5.07,1.4,1.83,3.19,12.27
2016-09-08,4.99,1.4,1.82,3.14,12.07
2016-09-09,5.1,1.4,1.83,3.23,12.19
2016-09-12,5.18,1.42,1.84,3.3,12.29
2016-09-13,5.24,1.42,1.85,3.32,12.42
2016-09-14,5.26,1.43,1.85,3.35,12.42
2016-09-15,5.26,1.43,1.86,3.36,12.41
2016-09-16,5.27,1.43,1.85,3.36,12.49
2016-09-19,5.25,1.42,1.85,3.35,12.45
2016-09-20,5.24,1.42,1.84,3.34,12.43
2016-09-21,5.22,1.42,1.85,3.32,12.39
2016-09-22,5.09,1.41,1.83,3.22,12.17
2016-09-23,5.1,1.41,1.83,3.24,12.18
2016-09-26,5.16,1.42,1.84,3.29,12.23
2016-09-27,5.18,1.43,1.85,3.31,12.23
2016-09-28,5.14,1.43,1.85,3.29,12.14
2016-09-29,5.09,1.43,1.85,3.26,12.04
2016-09-30,4.97,1.43,1.85,3.23,11.87
2016-10-03,4.93,1.42,1.84,3.19,11.81
2016-10-04,4.85,1.41,1.83,3.13,11.68
2016-10-05,4.78,1.4,1.81,3.08,11.55
2016-10-06,4.75,1.39,1.79,3.05,11.46
2016-10-07,4.76,1.38,1.79,3.06,11.45
2016-10-10,4.76,1.38,1.78,3.06,11.46
2016-10-11,4.75,1.37,1.77,3.06,11.4
2016-10-12,4.75,1.37,1.77,3.06,11.42
2016-10-13,4.82,1.37,1.77,3.12,11.46
2016-10-14,4.72,1.36,1.76,3.04,11.31
2016-10-17,4.76,1.37,1.76,3.08,11.35
2016-10-18,4.72,1.36,1.76,3.04,11.32
2016-10-20,4.62,1.35,1.74,2.97,11.14
2016-10-21,4.62,1.35,1.75,2.98,11.11
2016-10-24,4.6,1.35,1.74,2.96,11.08
2016-10-25,4.6,1.35,1.75,2.96,11.06
2016-10-26,4.66,1.36,1.76,2.99,11.12
2016-10-27,4.69,1.36,1.75,2.99,11.17
2016-10-28,4.76,1.37,1.76,3.05,11.24
2016-10-31,4.91,1.38,1.78,3.18,11.63
2016-11-01,5.05,1.39,1.8,3.3,11.8
2016-11-02,5.15,1.4,1.81,3.39,12.02
2016-11-03,5.15,1.41,1.82,3.38,12.03
2016-11-04,5.2,1.41,1.83,3.42,12.13
2016-11-07,5.01,1.4,1.81,3.25,11.95
2016-11-08,4.98,1.39,1.8,3.2,11.95
2016-11-09,4.94,1.37,1.78,3.17,11.92
2016-11-10,4.97,1.36,1.77,3.22,11.89
2016-11-11,4.97,1.36,1.77,3.22,11.89
2016-11-14,5.11,1.36,1.78,3.36,12.0
2016-11-15,4.94,1.35,1.76,3.23,11.75
2016-11-16,4.94,1.35,1.77,3.23,11.76
2016-11-17,4.85,1.35,1.77,3.15,11.63
2016-11-18,4.84,1.36,1.77,3.14,11.59
2016-11-21,4.78,1.36,1.77,3.09,11.47
2016-11-22,4.7,1.37,1.78,3.02,11.35
2016-11-23,4.66,1.36,1.77,2.98,11.32
2016-11-24,4.66,1.36,1.77,2.98,11.32
2016-11-25,4.64,1.36,1.77,2.97,11.29
2016-11-28,4.66,1.36,1.77,2.99,11.29
2016-11-29,4.69,1.36,1.77,3.02,11.38
2016-11-30,4.67,1.36,1.75,2.98,10.96
2016-12-01,4.62,1.35,1.74,2.94,10.84
2016-12-02,4.64,1.35,1.74,2.97,10.82
2016-12-05,4.58,1.35,1.73,2.92,10.67
2016-12-06,4.5,1.34,1.72,2.88,10.49
2016-12-07,4.42,1.34,1.72,2.82,10.33
2016-12-08,4.38,1.33,1.71,2.77,10.33
2016-12-09,4.28,1.33,1.7,2.68,10.22
2016-12-12,4.25,1.32,1.7,2.66,10.11
2016-12-13,4.2,1.31,1.68,2.62,10.05
2016-12-14,4.12,1.3,1.66,2.56,9.92
2016-12-15,4.2,1.3,1.66,2.64,10.02
2016-12-16,4.21,1.3,1.66,2.64,9.99
2016-12-19,4.23,1.3,1.66,2.66,10.05
2016-12-20,4.2,1.29,1.65,2.64,9.98
2016-12-21,4.19,1.29,1.65,2.64,9.95
2016-12-22,4.17,1.29,1.64,2.62,9.91
2016-12-23,4.16,1.29,1.64,2.6,9.9
2016-12-27,4.11,1.28,1.64,2.56,9.85
2016-12-28,4.15,1.28,1.64,2.6,9.88
2016-12-29,4.18,1.28,1.63,2.63,9.9
2016-12-30,4.21,1.29,1.64,2.67,9.9
2016-12-31,4.22,1.3,1.66,2.71,9.71
2017-01-03,4.13,1.28,1.64,2.63,9.59
2017-01-04,4.02,1.28,1.63,2.55,9.44
2017-01-05,4.04,1.29,1.64,2.59,9.36
2017-01-06,3.98,1.28,1.63,2.54,9.25
2017-01-09,4.02,1.29,1.63,2.57,9.31
2017-01-11,4.03,1.29,1.64,2.58,9.25
2017-01-12,4.05,1.29,1.64,2.59,9.29
2017-01-13,4.02,1.28,1.63,2.58,9.24
2017-01-17,4.06,1.28,1.63,2.62,9.26
2017-01-18,4.01,1.29,1.63,2.59,9.21
2017-01-19,3.99,1.28,1.62,2.56,9.15
2017-01-20,4.02,1.28,1.62,2.6,9.15
2017-01-23,4.1,1.28,1.62,2.67,9.23
2017-01-24,4.02,1.27,1.61,2.59,9.15
2017-01-25,3.93,1.27,1.6,2.5,9.03
2017-01-26,3.93,1.26,1.6,2.52,9.03
2017-01-27,3.93,1.26,1.6,2.53,8.99
2017-01-30,3.96,1.26,1.59,2.55,8.99
2017-02-01,3.95,1.28,1.61,2.6,8.75
2017-02-02,3.93,1.28,1.61,2.57,8.71
2017-02-03,3.86,1.27,1.6,2.51,8.59
2017-02-06,3.91,1.27,1.61,2.56,8.64
2017-02-07,3.93,1.28,1.61,2.59,8.63
2017-02-08,3.98,1.28,1.62,2.63,8.71
2017-02-09,3.93,1.28,1.61,2.57,8.64
2017-02-10,3.9,1.27,1.6,2.54,8.59
2017-02-13,3.86,1.26,1.59,2.52,8.51
2017-02-14,3.8,1.24,1.57,2.47,8.41
2017-02-15,3.77,1.23,1.56,2.45,8.3
2017-02-16,3.83,1.24,1.56,2.53,8.32
2017-02-17,3.86,1.24,1.57,2.55,8.35
2017-02-20,3.86,1.24,1.56,2.54,8.35
