,realtime_start,realtime_end,date,value
4788,2021-10-19,2021-10-19,2015-02-12,3.13
4789,2021-10-19,2021-10-19,2015-02-13,3.11
4790,2021-10-19,2021-10-19,2015-02-16,3.10
4791,2021-10-19,2021-10-19,2015-02-17,2.98
4792,2021-10-19,2021-10-19,2015-02-18,3.04
4793,2021-10-19,2021-10-19,2015-02-19,2.99
4794,2021-10-19,2021-10-19,2015-02-20,2.95
4795,2021-10-19,2021-10-19,2015-02-23,2.98
4796,2021-10-19,2021-10-19,2015-02-24,3.01
4797,2021-10-19,2021-10-19,2015-02-25,2.98
4798,2021-10-19,2021-10-19,2015-02-26,2.90
4799,2021-10-19,2021-10-19,2015-02-27,2.91
4800,2021-10-19,2021-10-19,2015-02-28,2.92
4801,2021-10-19,2021-10-19,2015-03-02,2.86
4802,2021-10-19,2021-10-19,2015-03-03,2.86
4803,2021-10-19,2021-10-19,2015-03-04,2.91
4804,2021-10-19,2021-10-19,2015-03-05,2.92
4805,2021-10-19,2021-10-19,2015-03-06,2.88
4806,2021-10-19,2021-10-19,2015-03-09,2.95
4807,2021-10-19,2021-10-19,2015-03-10,3.08
4808,2021-10-19,2021-10-19,2015-03-11,3.03
4809,2021-10-19,2021-10-19,2015-03-12,3.05
4810,2021-10-19,2021-10-19,2015-03-13,3.11
4811,2021-10-19,2021-10-19,2015-03-16,3.14
4812,2021-10-19,2021-10-19,2015-03-17,3.20
4813,2021-10-19,2021-10-19,2015-03-18,3.32
4814,2021-10-19,2021-10-19,2015-03-19,3.21
4815,2021-10-19,2021-10-19,2015-03-20,3.24
4816,2021-10-19,2021-10-19,2015-03-23,3.24
4817,2021-10-19,2021-10-19,2015-03-24,3.24
4818,2021-10-19,2021-10-19,2015-03-25,3.20
4819,2021-10-19,2021-10-19,2015-03-26,3.16
4820,2021-10-19,2021-10-19,2015-03-27,3.19
4821,2021-10-19,2021-10-19,2015-03-30,3.17
4822,2021-10-19,2021-10-19,2015-03-31,3.23
4823,2021-10-19,2021-10-19,2015-04-01,3.27
4824,2021-10-19,2021-10-19,2015-04-02,3.23
4825,2021-10-19,2021-10-19,2015-04-03,.
4826,2021-10-19,2021-10-19,2015-04-06,3.21
4827,2021-10-19,2021-10-19,2015-04-07,3.15
4828,2021-10-19,2021-10-19,2015-04-08,3.10
4829,2021-10-19,2021-10-19,2015-04-09,3.06
4830,2021-10-19,2021-10-19,2015-04-10,3.04
4831,2021-10-19,2021-10-19,2015-04-13,3.05
4832,2021-10-19,2021-10-19,2015-04-14,3.08
4833,2021-10-19,2021-10-19,2015-04-15,3.06
4834,2021-10-19,2021-10-19,2015-04-16,3.09
4835,2021-10-19,2021-10-19,2015-04-17,3.14
4836,2021-10-19,2021-10-19,2015-04-20,3.09
4837,2021-10-19,2021-10-19,2015-04-21,3.06
4838,2021-10-19,2021-10-19,2015-04-22,3.00
4839,2021-10-19,2021-10-19,2015-04-23,3.03
4840,2021-10-19,2021-10-19,2015-04-24,3.05
4841,2021-10-19,2021-10-19,2015-04-27,3.04
4842,2021-10-19,2021-10-19,2015-04-28,3.01
4843,2021-10-19,2021-10-19,2015-04-29,3.02
4844,2021-10-19,2021-10-19,2015-04-30,3.07
4845,2021-10-19,2021-10-19,2015-05-01,3.02
4846,2021-10-19,2021-10-19,2015-05-04,2.99
4847,2021-10-19,2021-10-19,2015-05-05,2.97
4848,2021-10-19,2021-10-19,2015-05-06,2.99
4849,2021-10-19,2021-10-19,2015-05-07,3.04
4850,2021-10-19,2021-10-19,2015-05-08,3.03
4851,2021-10-19,2021-10-19,2015-05-11,2.96
4852,2021-10-19,2021-10-19,2015-05-12,3.05
4853,2021-10-19,2021-10-19,2015-05-13,3.01
4854,2021-10-19,2021-10-19,2015-05-14,3.03
4855,2021-10-19,2021-10-19,2015-05-15,3.06
4856,2021-10-19,2021-10-19,2015-05-18,3.00
4857,2021-10-19,2021-10-19,2015-05-19,2.97
4858,2021-10-19,2021-10-19,2015-05-20,2.99
4859,2021-10-19,2021-10-19,2015-05-21,3.01
4860,2021-10-19,2021-10-19,2015-05-22,2.96
4861,2021-10-19,2021-10-19,2015-05-25,.
4862,2021-10-19,2021-10-19,2015-05-26,3.00
4863,2021-10-19,2021-10-19,2015-05-27,2.97
4864,2021-10-19,2021-10-19,2015-05-28,2.99
4865,2021-10-19,2021-10-19,2015-05-29,3.00
4866,2021-10-19,2021-10-19,2015-05-31,3.07
4867,2021-10-19,2021-10-19,2015-06-01,3.00
4868,2021-10-19,2021-10-19,2015-06-02,2.97
4869,2021-10-19,2021-10-19,2015-06-03,2.94
4870,2021-10-19,2021-10-19,2015-06-04,3.03
4871,2021-10-19,2021-10-19,2015-06-05,3.02
4872,2021-10-19,2021-10-19,2015-06-08,3.07
4873,2021-10-19,2021-10-19,2015-06-09,3.10
4874,2021-10-19,2021-10-19,2015-06-10,3.04
4875,2021-10-19,2021-10-19,2015-06-11,3.08
4876,2021-10-19,2021-10-19,2015-06-12,3.09
4877,2021-10-19,2021-10-19,2015-06-15,3.16
4878,2021-10-19,2021-10-19,2015-06-16,3.21
4879,2021-10-19,2021-10-19,2015-06-17,3.21
4880,2021-10-19,2021-10-19,2015-06-18,3.17
4881,2021-10-19,2021-10-19,2015-06-19,3.18
4882,2021-10-19,2021-10-19,2015-06-22,3.07
4883,2021-10-19,2021-10-19,2015-06-23,3.08
4884,2021-10-19,2021-10-19,2015-06-24,3.12
4885,2021-10-19,2021-10-19,2015-06-25,3.12
4886,2021-10-19,2021-10-19,2015-06-26,3.10
4887,2021-10-19,2021-10-19,2015-06-29,3.32
4888,2021-10-19,2021-10-19,2015-06-30,3.41
4889,2021-10-19,2021-10-19,2015-07-01,3.29
4890,2021-10-19,2021-10-19,2015-07-02,3.32
4891,2021-10-19,2021-10-19,2015-07-03,3.32
4892,2021-10-19,2021-10-19,2015-07-06,3.46
4893,2021-10-19,2021-10-19,2015-07-07,3.51
4894,2021-10-19,2021-10-19,2015-07-08,3.56
4895,2021-10-19,2021-10-19,2015-07-09,3.47
4896,2021-10-19,2021-10-19,2015-07-10,3.33
4897,2021-10-19,2021-10-19,2015-07-13,3.29
4898,2021-10-19,2021-10-19,2015-07-14,3.31
4899,2021-10-19,2021-10-19,2015-07-15,3.32
4900,2021-10-19,2021-10-19,2015-07-16,3.30
4901,2021-10-19,2021-10-19,2015-07-17,3.33
4902,2021-10-19,2021-10-19,2015-07-20,3.32
4903,2021-10-19,2021-10-19,2015-07-21,3.41
4904,2021-10-19,2021-10-19,2015-07-22,3.48
4905,2021-10-19,2021-10-19,2015-07-23,3.52
4906,2021-10-19,2021-10-19,2015-07-24,3.55
4907,2021-10-19,2021-10-19,2015-07-27,3.68
4908,2021-10-19,2021-10-19,2015-07-28,3.63
4909,2021-10-19,2021-10-19,2015-07-29,3.53
4910,2021-10-19,2021-10-19,2015-07-30,3.46
4911,2021-10-19,2021-10-19,2015-07-31,3.54
4912,2021-10-19,2021-10-19,2015-08-03,3.59
4913,2021-10-19,2021-10-19,2015-08-04,3.54
4914,2021-10-19,2021-10-19,2015-08-05,3.49
4915,2021-10-19,2021-10-19,2015-08-06,3.58
4916,2021-10-19,2021-10-19,2015-08-07,3.68
4917,2021-10-19,2021-10-19,2015-08-10,3.65
4918,2021-10-19,2021-10-19,2015-08-11,3.80
4919,2021-10-19,2021-10-19,2015-08-12,3.88
4920,2021-10-19,2021-10-19,2015-08-13,3.78
4921,2021-10-19,2021-10-19,2015-08-14,3.75
4922,2021-10-19,2021-10-19,2015-08-17,3.79
4923,2021-10-19,2021-10-19,2015-08-18,3.78
4924,2021-10-19,2021-10-19,2015-08-19,3.90
4925,2021-10-19,2021-10-19,2015-08-20,3.95
4926,2021-10-19,2021-10-19,2015-08-21,4.04
4927,2021-10-19,2021-10-19,2015-08-24,4.26
4928,2021-10-19,2021-10-19,2015-08-25,4.04
4929,2021-10-19,2021-10-19,2015-08-26,4.06
4930,2021-10-19,2021-10-19,2015-08-27,3.96
4931,2021-10-19,2021-10-19,2015-08-28,3.89
4932,2021-10-19,2021-10-19,2015-08-31,3.90
4933,2021-10-19,2021-10-19,2015-09-01,3.97
4934,2021-10-19,2021-10-19,2015-09-02,3.92
4935,2021-10-19,2021-10-19,2015-09-03,3.89
4936,2021-10-19,2021-10-19,2015-09-04,3.92
4937,2021-10-19,2021-10-19,2015-09-07,3.92
4938,2021-10-19,2021-10-19,2015-09-08,3.83
4939,2021-10-19,2021-10-19,2015-09-09,3.80
4940,2021-10-19,2021-10-19,2015-09-10,3.77
4941,2021-10-19,2021-10-19,2015-09-11,3.82
4942,2021-10-19,2021-10-19,2015-09-14,3.83
4943,2021-10-19,2021-10-19,2015-09-15,3.75
4944,2021-10-19,2021-10-19,2015-09-16,3.78
4945,2021-10-19,2021-10-19,2015-09-17,3.89
4946,2021-10-19,2021-10-19,2015-09-18,3.97
4947,2021-10-19,2021-10-19,2015-09-21,3.92
4948,2021-10-19,2021-10-19,2015-09-22,4.10
4949,2021-10-19,2021-10-19,2015-09-23,4.09
4950,2021-10-19,2021-10-19,2015-09-24,4.23
4951,2021-10-19,2021-10-19,2015-09-25,4.24
4952,2021-10-19,2021-10-19,2015-09-28,4.53
4953,2021-10-19,2021-10-19,2015-09-29,4.65
4954,2021-10-19,2021-10-19,2015-09-30,4.58
4955,2021-10-19,2021-10-19,2015-10-01,4.64
4956,2021-10-19,2021-10-19,2015-10-02,4.77
4957,2021-10-19,2021-10-19,2015-10-05,4.57
4958,2021-10-19,2021-10-19,2015-10-06,4.48
4959,2021-10-19,2021-10-19,2015-10-07,4.28
4960,2021-10-19,2021-10-19,2015-10-08,4.22
4961,2021-10-19,2021-10-19,2015-10-09,4.12
4962,2021-10-19,2021-10-19,2015-10-12,4.12
4963,2021-10-19,2021-10-19,2015-10-13,4.19
4964,2021-10-19,2021-10-19,2015-10-14,4.28
4965,2021-10-19,2021-10-19,2015-10-15,4.22
4966,2021-10-19,2021-10-19,2015-10-16,4.16
4967,2021-10-19,2021-10-19,2015-10-19,4.12
4968,2021-10-19,2021-10-19,2015-10-20,4.02
4969,2021-10-19,2021-10-19,2015-10-21,4.00
4970,2021-10-19,2021-10-19,2015-10-22,4.00
4971,2021-10-19,2021-10-19,2015-10-23,3.87
4972,2021-10-19,2021-10-19,2015-10-26,3.88
4973,2021-10-19,2021-10-19,2015-10-27,3.94
4974,2021-10-19,2021-10-19,2015-10-28,3.84
4975,2021-10-19,2021-10-19,2015-10-29,3.79
4976,2021-10-19,2021-10-19,2015-10-30,3.78
4977,2021-10-19,2021-10-19,2015-10-31,3.81
4978,2021-10-19,2021-10-19,2015-11-02,3.73
4979,2021-10-19,2021-10-19,2015-11-03,3.68
4980,2021-10-19,2021-10-19,2015-11-04,3.65
4981,2021-10-19,2021-10-19,2015-11-05,3.68
4982,2021-10-19,2021-10-19,2015-11-06,3.71
4983,2021-10-19,2021-10-19,2015-11-09,3.80
4984,2021-10-19,2021-10-19,2015-11-10,3.88
4985,2021-10-19,2021-10-19,2015-11-11,3.88
4986,2021-10-19,2021-10-19,2015-11-12,3.96
4987,2021-10-19,2021-10-19,2015-11-13,4.04
4988,2021-10-19,2021-10-19,2015-11-16,4.07
4989,2021-10-19,2021-10-19,2015-11-17,3.99
4990,2021-10-19,2021-10-19,2015-11-18,3.99
4991,2021-10-19,2021-10-19,2015-11-19,4.05
4992,2021-10-19,2021-10-19,2015-11-20,4.06
4993,2021-10-19,2021-10-19,2015-11-23,4.08
4994,2021-10-19,2021-10-19,2015-11-24,4.12
4995,2021-10-19,2021-10-19,2015-11-25,4.08
4996,2021-10-19,2021-10-19,2015-11-26,4.08
4997,2021-10-19,2021-10-19,2015-11-27,4.08
4998,2021-10-19,2021-10-19,2015-11-30,4.05
4999,2021-10-19,2021-10-19,2015-12-01,4.05
5000,2021-10-19,2021-10-19,2015-12-02,3.99
5001,2021-10-19,2021-10-19,2015-12-03,3.94
5002,2021-10-19,2021-10-19,2015-12-04,4.01
5003,2021-10-19,2021-10-19,2015-12-07,4.14
5004,2021-10-19,2021-10-19,2015-12-08,4.26
5005,2021-10-19,2021-10-19,2015-12-09,4.31
5006,2021-10-19,2021-10-19,2015-12-10,4.28
5007,2021-10-19,2021-10-19,2015-12-11,4.61
5008,2021-10-19,2021-10-19,2015-12-14,4.80
5009,2021-10-19,2021-10-19,2015-12-15,4.59
5010,2021-10-19,2021-10-19,2015-12-16,4.50
5011,2021-10-19,2021-10-19,2015-12-17,4.52
5012,2021-10-19,2021-10-19,2015-12-18,4.68
5013,2021-10-19,2021-10-19,2015-12-21,4.73
5014,2021-10-19,2021-10-19,2015-12-22,4.62
5015,2021-10-19,2021-10-19,2015-12-23,4.53
5016,2021-10-19,2021-10-19,2015-12-24,4.53
5017,2021-10-19,2021-10-19,2015-12-25,.
5018,2021-10-19,2021-10-19,2015-12-28,4.55
5019,2021-10-19,2021-10-19,2015-12-29,4.44
5020,2021-10-19,2021-10-19,2015-12-30,4.44
5021,2021-10-19,2021-10-19,2015-12-31,4.24
5022,2021-10-19,2021-10-19,2016-01-01,.
5023,2021-10-19,2021-10-19,2016-01-04,4.35
5024,2021-10-19,2021-10-19,2016-01-05,4.29
5025,2021-10-19,2021-10-19,2016-01-06,4.36
5026,2021-10-19,2021-10-19,2016-01-07,4.47
5027,2021-10-19,2021-10-19,2016-01-08,4.48
5028,2021-10-19,2021-10-19,2016-01-11,4.53
5029,2021-10-19,2021-10-19,2016-01-12,4.59
5030,2021-10-19,2021-10-19,2016-01-13,4.69
5031,2021-10-19,2021-10-19,2016-01-14,4.77
5032,2021-10-19,2021-10-19,2016-01-15,5.05
5033,2021-10-19,2021-10-19,2016-01-18,5.05
5034,2021-10-19,2021-10-19,2016-01-19,5.02
5035,2021-10-19,2021-10-19,2016-01-20,5.34
5036,2021-10-19,2021-10-19,2016-01-21,5.20
5037,2021-10-19,2021-10-19,2016-01-22,4.97
5038,2021-10-19,2021-10-19,2016-01-25,4.95
5039,2021-10-19,2021-10-19,2016-01-26,4.94
5040,2021-10-19,2021-10-19,2016-01-27,4.91
5041,2021-10-19,2021-10-19,2016-01-28,4.86
5042,2021-10-19,2021-10-19,2016-01-29,4.85
5043,2021-10-19,2021-10-19,2016-01-31,4.88
5044,2021-10-19,2021-10-19,2016-02-01,4.90
5045,2021-10-19,2021-10-19,2016-02-02,5.10
5046,2021-10-19,2021-10-19,2016-02-03,5.12
5047,2021-10-19,2021-10-19,2016-02-04,5.09
5048,2021-10-19,2021-10-19,2016-02-05,5.13
5049,2021-10-19,2021-10-19,2016-02-08,5.50
5050,2021-10-19,2021-10-19,2016-02-09,5.59
5051,2021-10-19,2021-10-19,2016-02-10,5.53
5052,2021-10-19,2021-10-19,2016-02-11,5.82
5053,2021-10-19,2021-10-19,2016-02-12,5.59
5054,2021-10-19,2021-10-19,2016-02-15,5.58
5055,2021-10-19,2021-10-19,2016-02-16,5.43
5056,2021-10-19,2021-10-19,2016-02-17,5.19
5057,2021-10-19,2021-10-19,2016-02-18,5.14
5058,2021-10-19,2021-10-19,2016-02-19,5.19
5059,2021-10-19,2021-10-19,2016-02-22,5.04
5060,2021-10-19,2021-10-19,2016-02-23,5.04
5061,2021-10-19,2021-10-19,2016-02-24,5.09
5062,2021-10-19,2021-10-19,2016-02-25,5.02
5063,2021-10-19,2021-10-19,2016-02-26,4.80
5064,2021-10-19,2021-10-19,2016-02-29,4.74
5065,2021-10-19,2021-10-19,2016-03-01,4.47
5066,2021-10-19,2021-10-19,2016-03-02,4.34
5067,2021-10-19,2021-10-19,2016-03-03,4.34
5068,2021-10-19,2021-10-19,2016-03-04,4.18
5069,2021-10-19,2021-10-19,2016-03-07,4.13
5070,2021-10-19,2021-10-19,2016-03-08,4.25
5071,2021-10-19,2021-10-19,2016-03-09,4.28
5072,2021-10-19,2021-10-19,2016-03-10,4.20
5073,2021-10-19,2021-10-19,2016-03-11,4.00
5074,2021-10-19,2021-10-19,2016-03-14,3.96
5075,2021-10-19,2021-10-19,2016-03-15,4.02
5076,2021-10-19,2021-10-19,2016-03-16,4.11
5077,2021-10-19,2021-10-19,2016-03-17,4.00
5078,2021-10-19,2021-10-19,2016-03-18,3.92
5079,2021-10-19,2021-10-19,2016-03-21,3.88
5080,2021-10-19,2021-10-19,2016-03-22,3.92
5081,2021-10-19,2021-10-19,2016-03-23,4.02
5082,2021-10-19,2021-10-19,2016-03-24,4.13
5083,2021-10-19,2021-10-19,2016-03-25,.
5084,2021-10-19,2021-10-19,2016-03-28,4.18
5085,2021-10-19,2021-10-19,2016-03-29,4.31
5086,2021-10-19,2021-10-19,2016-03-30,4.22
5087,2021-10-19,2021-10-19,2016-03-31,4.28
5088,2021-10-19,2021-10-19,2016-04-01,4.28
5089,2021-10-19,2021-10-19,2016-04-04,4.27
5090,2021-10-19,2021-10-19,2016-04-05,4.37
5091,2021-10-19,2021-10-19,2016-04-06,4.29
5092,2021-10-19,2021-10-19,2016-04-07,4.37
5093,2021-10-19,2021-10-19,2016-04-08,4.30
5094,2021-10-19,2021-10-19,2016-04-11,4.26
5095,2021-10-19,2021-10-19,2016-04-12,4.15
5096,2021-10-19,2021-10-19,2016-04-13,4.05
5097,2021-10-19,2021-10-19,2016-04-14,3.99
5098,2021-10-19,2021-10-19,2016-04-15,4.01
5099,2021-10-19,2021-10-19,2016-04-18,4.00
5100,2021-10-19,2021-10-19,2016-04-19,3.87
5101,2021-10-19,2021-10-19,2016-04-20,3.74
5102,2021-10-19,2021-10-19,2016-04-21,3.74
5103,2021-10-19,2021-10-19,2016-04-22,3.73
5104,2021-10-19,2021-10-19,2016-04-25,3.75
5105,2021-10-19,2021-10-19,2016-04-26,3.70
5106,2021-10-19,2021-10-19,2016-04-27,3.72
5107,2021-10-19,2021-10-19,2016-04-28,3.68
5108,2021-10-19,2021-10-19,2016-04-29,3.74
5109,2021-10-19,2021-10-19,2016-04-30,3.81
5110,2021-10-19,2021-10-19,2016-05-02,3.76
5111,2021-10-19,2021-10-19,2016-05-03,3.90
5112,2021-10-19,2021-10-19,2016-05-04,3.96
5113,2021-10-19,2021-10-19,2016-05-05,4.02
5114,2021-10-19,2021-10-19,2016-05-06,4.06
5115,2021-10-19,2021-10-19,2016-05-09,4.10
5116,2021-10-19,2021-10-19,2016-05-10,4.03
5117,2021-10-19,2021-10-19,2016-05-11,3.99
5118,2021-10-19,2021-10-19,2016-05-12,3.94
5119,2021-10-19,2021-10-19,2016-05-13,4.00
5120,2021-10-19,2021-10-19,2016-05-16,3.91
5121,2021-10-19,2021-10-19,2016-05-17,3.87
5122,2021-10-19,2021-10-19,2016-05-18,3.78
5123,2021-10-19,2021-10-19,2016-05-19,3.92
5124,2021-10-19,2021-10-19,2016-05-20,3.84
5125,2021-10-19,2021-10-19,2016-05-23,3.84
5126,2021-10-19,2021-10-19,2016-05-24,3.77
5127,2021-10-19,2021-10-19,2016-05-25,3.71
5128,2021-10-19,2021-10-19,2016-05-26,3.75
5129,2021-10-19,2021-10-19,2016-05-27,3.74
5130,2021-10-19,2021-10-19,2016-05-30,3.74
5131,2021-10-19,2021-10-19,2016-05-31,3.71
5132,2021-10-19,2021-10-19,2016-06-01,3.75
5133,2021-10-19,2021-10-19,2016-06-02,3.76
5134,2021-10-19,2021-10-19,2016-06-03,3.84
5135,2021-10-19,2021-10-19,2016-06-06,3.75
5136,2021-10-19,2021-10-19,2016-06-07,3.69
5137,2021-10-19,2021-10-19,2016-06-08,3.63
5138,2021-10-19,2021-10-19,2016-06-09,3.67
5139,2021-10-19,2021-10-19,2016-06-10,3.79
5140,2021-10-19,2021-10-19,2016-06-13,3.86
5141,2021-10-19,2021-10-19,2016-06-14,3.99
5142,2021-10-19,2021-10-19,2016-06-15,3.97
5143,2021-10-19,2021-10-19,2016-06-16,4.08
5144,2021-10-19,2021-10-19,2016-06-17,3.97
5145,2021-10-19,2021-10-19,2016-06-20,3.8
5146,2021-10-19,2021-10-19,2016-06-21,3.8
5147,2021-10-19,2021-10-19,2016-06-22,3.77
5148,2021-10-19,2021-10-19,2016-06-23,3.65
5149,2021-10-19,2021-10-19,2016-06-24,4.08
5150,2021-10-19,2021-10-19,2016-06-27,4.29
5151,2021-10-19,2021-10-19,2016-06-28,4.2
5152,2021-10-19,2021-10-19,2016-06-29,4.02
5153,2021-10-19,2021-10-19,2016-06-30,4
5154,2021-10-19,2021-10-19,2016-07-01,3.92
5155,2021-10-19,2021-10-19,2016-07-04,3.92
5156,2021-10-19,2021-10-19,2016-07-05,3.97
5157,2021-10-19,2021-10-19,2016-07-06,3.94
5158,2021-10-19,2021-10-19,2016-07-07,3.83
5159,2021-10-19,2021-10-19,2016-07-08,3.71
5160,2021-10-19,2021-10-19,2016-07-11,3.53
5161,2021-10-19,2021-10-19,2016-07-12,3.38
5162,2021-10-19,2021-10-19,2016-07-13,3.49
5163,2021-10-19,2021-10-19,2016-07-14,3.37
5164,2021-10-19,2021-10-19,2016-07-15,3.34
5165,2021-10-19,2021-10-19,2016-07-18,3.35
5166,2021-10-19,2021-10-19,2016-07-19,3.37
5167,2021-10-19,2021-10-19,2016-07-20,3.31
5168,2021-10-19,2021-10-19,2016-07-21,3.33
5169,2021-10-19,2021-10-19,2016-07-22,3.32
5170,2021-10-19,2021-10-19,2016-07-25,3.32
5171,2021-10-19,2021-10-19,2016-07-26,3.37
5172,2021-10-19,2021-10-19,2016-07-27,3.41
5173,2021-10-19,2021-10-19,2016-07-28,3.45
5174,2021-10-19,2021-10-19,2016-07-29,3.53
5175,2021-10-19,2021-10-19,2016-07-31,3.6
5176,2021-10-19,2021-10-19,2016-08-01,3.61
5177,2021-10-19,2021-10-19,2016-08-02,3.63
5178,2021-10-19,2021-10-19,2016-08-03,3.62
5179,2021-10-19,2021-10-19,2016-08-04,3.57
5180,2021-10-19,2021-10-19,2016-08-05,3.41
5181,2021-10-19,2021-10-19,2016-08-08,3.38
5182,2021-10-19,2021-10-19,2016-08-09,3.35
5183,2021-10-19,2021-10-19,2016-08-10,3.38
5184,2021-10-19,2021-10-19,2016-08-11,3.3
5185,2021-10-19,2021-10-19,2016-08-12,3.34
5186,2021-10-19,2021-10-19,2016-08-15,3.25
5187,2021-10-19,2021-10-19,2016-08-16,3.2
5188,2021-10-19,2021-10-19,2016-08-17,3.23
5189,2021-10-19,2021-10-19,2016-08-18,3.24
5190,2021-10-19,2021-10-19,2016-08-19,3.19
5191,2021-10-19,2021-10-19,2016-08-22,3.23
5192,2021-10-19,2021-10-19,2016-08-23,3.19
5193,2021-10-19,2021-10-19,2016-08-24,3.19
5194,2021-10-19,2021-10-19,2016-08-25,3.2
5195,2021-10-19,2021-10-19,2016-08-26,3.1
5196,2021-10-19,2021-10-19,2016-08-29,3.16
5197,2021-10-19,2021-10-19,2016-08-30,3.14
5198,2021-10-19,2021-10-19,2016-08-31,3.2
5199,2021-10-19,2021-10-19,2016-09-01,3.22
5200,2021-10-19,2021-10-19,2016-09-02,3.2
5201,2021-10-19,2021-10-19,2016-09-05,3.2
5202,2021-10-19,2021-10-19,2016-09-06,3.22
5203,2021-10-19,2021-10-19,2016-09-07,3.19
5204,2021-10-19,2021-10-19,2016-09-08,3.14
5205,2021-10-19,2021-10-19,2016-09-09,3.23
5206,2021-10-19,2021-10-19,2016-09-12,3.3
5207,2021-10-19,2021-10-19,2016-09-13,3.32
5208,2021-10-19,2021-10-19,2016-09-14,3.35
5209,2021-10-19,2021-10-19,2016-09-15,3.36
5210,2021-10-19,2021-10-19,2016-09-16,3.36
5211,2021-10-19,2021-10-19,2016-09-19,3.35
5212,2021-10-19,2021-10-19,2016-09-20,3.34
5213,2021-10-19,2021-10-19,2016-09-21,3.32
5214,2021-10-19,2021-10-19,2016-09-22,3.22
5215,2021-10-19,2021-10-19,2016-09-23,3.24
5216,2021-10-19,2021-10-19,2016-09-26,3.29
5217,2021-10-19,2021-10-19,2016-09-27,3.31
5218,2021-10-19,2021-10-19,2016-09-28,3.29
5219,2021-10-19,2021-10-19,2016-09-29,3.26
5220,2021-10-19,2021-10-19,2016-09-30,3.23
5221,2021-10-19,2021-10-19,2016-10-03,3.19
5222,2021-10-19,2021-10-19,2016-10-04,3.13
5223,2021-10-19,2021-10-19,2016-10-05,3.08
5224,2021-10-19,2021-10-19,2016-10-06,3.05
5225,2021-10-19,2021-10-19,2016-10-07,3.06
5226,2021-10-19,2021-10-19,2016-10-10,3.06
5227,2021-10-19,2021-10-19,2016-10-11,3.06
5228,2021-10-19,2021-10-19,2016-10-12,3.06
5229,2021-10-19,2021-10-19,2016-10-13,3.12
5230,2021-10-19,2021-10-19,2016-10-14,3.04
5231,2021-10-19,2021-10-19,2016-10-17,3.08
5232,2021-10-19,2021-10-19,2016-10-18,3.04
5233,2021-10-19,2021-10-19,2016-10-19,3
5234,2021-10-19,2021-10-19,2016-10-20,2.97
5235,2021-10-19,2021-10-19,2016-10-21,2.98
5236,2021-10-19,2021-10-19,2016-10-24,2.96
5237,2021-10-19,2021-10-19,2016-10-25,2.96
5238,2021-10-19,2021-10-19,2016-10-26,2.99
5239,2021-10-19,2021-10-19,2016-10-27,2.99
5240,2021-10-19,2021-10-19,2016-10-28,3.05
5241,2021-10-19,2021-10-19,2016-10-31,3.18
5242,2021-10-19,2021-10-19,2016-11-01,3.3
5243,2021-10-19,2021-10-19,2016-11-02,3.39
5244,2021-10-19,2021-10-19,2016-11-03,3.38
5245,2021-10-19,2021-10-19,2016-11-04,3.42
5246,2021-10-19,2021-10-19,2016-11-07,3.25
5247,2021-10-19,2021-10-19,2016-11-08,3.2
5248,2021-10-19,2021-10-19,2016-11-09,3.17
5249,2021-10-19,2021-10-19,2016-11-10,3.22
5250,2021-10-19,2021-10-19,2016-11-11,3.22
5251,2021-10-19,2021-10-19,2016-11-14,3.36
5252,2021-10-19,2021-10-19,2016-11-15,3.23
5253,2021-10-19,2021-10-19,2016-11-16,3.23
5254,2021-10-19,2021-10-19,2016-11-17,3.15
5255,2021-10-19,2021-10-19,2016-11-18,3.14
5256,2021-10-19,2021-10-19,2016-11-21,3.09
5257,2021-10-19,2021-10-19,2016-11-22,3.02
5258,2021-10-19,2021-10-19,2016-11-23,2.98
5259,2021-10-19,2021-10-19,2016-11-24,2.98
5260,2021-10-19,2021-10-19,2016-11-25,2.97
5261,2021-10-19,2021-10-19,2016-11-28,2.99
5262,2021-10-19,2021-10-19,2016-11-29,3.02
5263,2021-10-19,2021-10-19,2016-11-30,2.98
5264,2021-10-19,2021-10-19,2016-12-01,2.94
5265,2021-10-19,2021-10-19,2016-12-02,2.97
5266,2021-10-19,2021-10-19,2016-12-05,2.92
5267,2021-10-19,2021-10-19,2016-12-06,2.88
5268,2021-10-19,2021-10-19,2016-12-07,2.82
5269,2021-10-19,2021-10-19,2016-12-08,2.77
5270,2021-10-19,2021-10-19,2016-12-09,2.68
5271,2021-10-19,2021-10-19,2016-12-12,2.66
5272,2021-10-19,2021-10-19,2016-12-13,2.62
5273,2021-10-19,2021-10-19,2016-12-14,2.56
5274,2021-10-19,2021-10-19,2016-12-15,2.64
5275,2021-10-19,2021-10-19,2016-12-16,2.64
5276,2021-10-19,2021-10-19,2016-12-19,2.66
5277,2021-10-19,2021-10-19,2016-12-20,2.64
5278,2021-10-19,2021-10-19,2016-12-21,2.64
5279,2021-10-19,2021-10-19,2016-12-22,2.62
5280,2021-10-19,2021-10-19,2016-12-23,2.6
5281,2021-10-19,2021-10-19,2016-12-26,.
5282,2021-10-19,2021-10-19,2016-12-27,2.56
5283,2021-10-19,2021-10-19,2016-12-28,2.6
5284,2021-10-19,2021-10-19,2016-12-29,2.63
5285,2021-10-19,2021-10-19,2016-12-30,2.67
5286,2021-10-19,2021-10-19,2016-12-31,2.71
5287,2021-10-19,2021-10-19,2017-01-02,.
