,RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
75,2021-10-19,2021-10-18,76,500,5000,auto,0,1,0.08513882829925223,0.17286620231135538,0.5597439676945324,0.2953503429638546,-0.28826385452909953,0.756187124743912,-0.039585110862762396,0.5838510926761517
76,2021-10-19,2021-10-18,77,500,5000,auto,0,1,0.2221595375239762,0.18948918694711941,1.1544013424650337,1.037204905340307,-0.21419059665079934,1.6690062793448237,0.05518890998364179,0.7025116620479994
77,2021-10-19,2021-10-18,78,500,5000,auto,0,1,0.18167625384058006,0.16777899094296173,1.0796536600938718,0.5664581603851706,-0.3207231646500545,1.509005954996761,0.05326153964041902,0.5502148281244856
78,2021-10-19,2021-10-18,79,500,5000,auto,0,1,0.07223890154589285,0.1680365889083122,0.5000425702461483,0.27894494478305154,-0.25897189713216134,0.6746597526547167,-0.04454630002072624,0.551679357983827
79,2021-10-19,2021-10-18,80,500,5000,auto,0,1,0.22622822149474953,0.17698407817806588,1.2413724476796082,1.3310257176783094,-0.16996532710829693,1.816610214857178,0.07867933510269043,0.612828482361341
80,2021-10-19,2021-10-18,81,500,5000,auto,0,1,0.0544013067039435,0.18517049815018005,0.37917926102776933,0.19860532767534814,-0.2739166533984982,0.5163069174163069,-0.08354046767169965,0.6702174800423923
81,2021-10-19,2021-10-18,82,500,5000,auto,0,1,0.12320035718921174,0.19675721067783503,0.6899790605970749,0.3494541966408508,-0.3525508017173137,0.9259693286489066,-0.04112226565077515,0.7566855594791329
82,2021-10-19,2021-10-18,83,500,5000,auto,0,1,0.06698168017043615,0.18987320286313578,0.43699199360927515,0.22338395391786023,-0.29985000710957854,0.59455236578977,-0.07924890522382444,0.7046574406916909
83,2021-10-19,2021-10-18,84,500,5000,auto,0,1,0.04388308644049621,0.19392953534848506,0.31911223731223226,0.17059225524817184,-0.25723961721859284,0.4384997044117688,-0.10493299954852975,0.7352767921515289
84,2021-10-19,2021-10-18,85,500,5000,auto,0,1,0.07446346154113193,0.17502394120094475,0.4984074303091691,0.2861672410490789,-0.26020959376115704,0.6799993311482654,-0.05198036047217336,0.5985813130419405
85,2021-10-19,2021-10-18,86,500,5000,auto,0,1,0.2734346013306219,0.1722963970886272,1.4891436861273404,1.8937188516487682,-0.14439028322105776,2.3791718413966763,0.1274477996572998,0.5814737287562244
86,2021-10-19,2021-10-18,87,500,5000,auto,0,1,0.0992598456781606,0.16311249327597913,0.6617718770026775,0.5105948958981227,-0.19440038761759496,0.9362807143880961,-0.014032243222153906,0.5196837740328694
87,2021-10-19,2021-10-18,88,500,5000,auto,0,1,0.09860235114705729,0.17061518654699892,0.6378912787435163,0.3247415004369807,-0.3036333545739469,0.8254506958887327,-0.02444959007723202,0.568690179843899
88,2021-10-19,2021-10-18,89,500,5000,auto,0,1,0.14375113768067527,0.17580483145197004,0.8523303255128817,0.5590314767079074,-0.25714319080423603,1.2108237724773354,0.008005832058216589,0.6039540673572027
89,2021-10-19,2021-10-18,90,500,5000,auto,0,1,0.2423663989881768,0.18617350542486294,1.260091297904342,0.9559517023909039,-0.25353414652853384,1.7652778312794448,0.07812873687072397,0.6784014026466915
