,realtime_start,realtime_end,date,value
5046,2021-10-19,2021-10-19,2016-02-03,18.85
5047,2021-10-19,2021-10-19,2016-02-04,19.03
5048,2021-10-19,2021-10-19,2016-02-05,19.25
5049,2021-10-19,2021-10-19,2016-02-08,19.83
5050,2021-10-19,2021-10-19,2016-02-09,20.10
5051,2021-10-19,2021-10-19,2016-02-10,20.03
5052,2021-10-19,2021-10-19,2016-02-11,20.66
5053,2021-10-19,2021-10-19,2016-02-12,20.44
5054,2021-10-19,2021-10-19,2016-02-15,20.14
5055,2021-10-19,2021-10-19,2016-02-16,20.05
5056,2021-10-19,2021-10-19,2016-02-17,19.77
5057,2021-10-19,2021-10-19,2016-02-18,19.77
5058,2021-10-19,2021-10-19,2016-02-19,19.83
5059,2021-10-19,2021-10-19,2016-02-22,19.72
5060,2021-10-19,2021-10-19,2016-02-23,19.80
5061,2021-10-19,2021-10-19,2016-02-24,19.91
5062,2021-10-19,2021-10-19,2016-02-25,19.75
5063,2021-10-19,2021-10-19,2016-02-26,19.32
5064,2021-10-19,2021-10-19,2016-02-29,19.80
5065,2021-10-19,2021-10-19,2016-03-01,19.39
5066,2021-10-19,2021-10-19,2016-03-02,19.17
5067,2021-10-19,2021-10-19,2016-03-03,19.01
5068,2021-10-19,2021-10-19,2016-03-04,18.67
5069,2021-10-19,2021-10-19,2016-03-07,18.49
5070,2021-10-19,2021-10-19,2016-03-08,18.50
5071,2021-10-19,2021-10-19,2016-03-09,18.48
5072,2021-10-19,2021-10-19,2016-03-10,18.30
5073,2021-10-19,2021-10-19,2016-03-11,17.92
5074,2021-10-19,2021-10-19,2016-03-14,17.66
5075,2021-10-19,2021-10-19,2016-03-15,17.75
5076,2021-10-19,2021-10-19,2016-03-16,17.80
5077,2021-10-19,2021-10-19,2016-03-17,17.58
5078,2021-10-19,2021-10-19,2016-03-18,17.24
5079,2021-10-19,2021-10-19,2016-03-21,17.08
5080,2021-10-19,2021-10-19,2016-03-22,17.09
5081,2021-10-19,2021-10-19,2016-03-23,17.21
5082,2021-10-19,2021-10-19,2016-03-24,17.41
5083,2021-10-19,2021-10-19,2016-03-25,.
5084,2021-10-19,2021-10-19,2016-03-28,17.58
5085,2021-10-19,2021-10-19,2016-03-29,17.79
5086,2021-10-19,2021-10-19,2016-03-30,17.57
5087,2021-10-19,2021-10-19,2016-03-31,17.77
5088,2021-10-19,2021-10-19,2016-04-01,17.76
5089,2021-10-19,2021-10-19,2016-04-04,17.78
5090,2021-10-19,2021-10-19,2016-04-05,17.92
5091,2021-10-19,2021-10-19,2016-04-06,17.82
5092,2021-10-19,2021-10-19,2016-04-07,17.88
5093,2021-10-19,2021-10-19,2016-04-08,17.75
5094,2021-10-19,2021-10-19,2016-04-11,17.65
5095,2021-10-19,2021-10-19,2016-04-12,17.38
5096,2021-10-19,2021-10-19,2016-04-13,16.99
5097,2021-10-19,2021-10-19,2016-04-14,16.62
5098,2021-10-19,2021-10-19,2016-04-15,16.64
5099,2021-10-19,2021-10-19,2016-04-18,16.69
5100,2021-10-19,2021-10-19,2016-04-19,16.39
5101,2021-10-19,2021-10-19,2016-04-20,16.11
5102,2021-10-19,2021-10-19,2016-04-21,16.00
5103,2021-10-19,2021-10-19,2016-04-22,16.02
5104,2021-10-19,2021-10-19,2016-04-25,16.06
5105,2021-10-19,2021-10-19,2016-04-26,15.99
5106,2021-10-19,2021-10-19,2016-04-27,15.85
5107,2021-10-19,2021-10-19,2016-04-28,15.67
5108,2021-10-19,2021-10-19,2016-04-29,15.63
5109,2021-10-19,2021-10-19,2016-04-30,15.37
5110,2021-10-19,2021-10-19,2016-05-02,15.27
5111,2021-10-19,2021-10-19,2016-05-03,15.47
5112,2021-10-19,2021-10-19,2016-05-04,15.53
5113,2021-10-19,2021-10-19,2016-05-05,15.52
5114,2021-10-19,2021-10-19,2016-05-06,15.61
5115,2021-10-19,2021-10-19,2016-05-09,15.68
5116,2021-10-19,2021-10-19,2016-05-10,15.58
5117,2021-10-19,2021-10-19,2016-05-11,15.49
5118,2021-10-19,2021-10-19,2016-05-12,15.41
5119,2021-10-19,2021-10-19,2016-05-13,15.48
5120,2021-10-19,2021-10-19,2016-05-16,15.29
5121,2021-10-19,2021-10-19,2016-05-17,15.19
5122,2021-10-19,2021-10-19,2016-05-18,15.07
5123,2021-10-19,2021-10-19,2016-05-19,15.13
5124,2021-10-19,2021-10-19,2016-05-20,15.07
5125,2021-10-19,2021-10-19,2016-05-23,15.05
5126,2021-10-19,2021-10-19,2016-05-24,14.90
5127,2021-10-19,2021-10-19,2016-05-25,14.67
5128,2021-10-19,2021-10-19,2016-05-26,14.67
5129,2021-10-19,2021-10-19,2016-05-27,14.70
5130,2021-10-19,2021-10-19,2016-05-30,14.72
5131,2021-10-19,2021-10-19,2016-05-31,14.06
5132,2021-10-19,2021-10-19,2016-06-01,14.09
5133,2021-10-19,2021-10-19,2016-06-02,14.06
5134,2021-10-19,2021-10-19,2016-06-03,14.13
5135,2021-10-19,2021-10-19,2016-06-06,14.05
5136,2021-10-19,2021-10-19,2016-06-07,13.87
5137,2021-10-19,2021-10-19,2016-06-08,13.66
5138,2021-10-19,2021-10-19,2016-06-09,13.64
5139,2021-10-19,2021-10-19,2016-06-10,13.79
5140,2021-10-19,2021-10-19,2016-06-13,13.88
5141,2021-10-19,2021-10-19,2016-06-14,13.97
5142,2021-10-19,2021-10-19,2016-06-15,14.01
5143,2021-10-19,2021-10-19,2016-06-16,14.28
5144,2021-10-19,2021-10-19,2016-06-17,14.12
5145,2021-10-19,2021-10-19,2016-06-20,13.82
5146,2021-10-19,2021-10-19,2016-06-21,13.77
5147,2021-10-19,2021-10-19,2016-06-22,13.7
5148,2021-10-19,2021-10-19,2016-06-23,13.54
5149,2021-10-19,2021-10-19,2016-06-24,14.16
5150,2021-10-19,2021-10-19,2016-06-27,14.5
5151,2021-10-19,2021-10-19,2016-06-28,14.42
5152,2021-10-19,2021-10-19,2016-06-29,14.11
5153,2021-10-19,2021-10-19,2016-06-30,14.14
5154,2021-10-19,2021-10-19,2016-07-01,14.04
5155,2021-10-19,2021-10-19,2016-07-04,14.05
5156,2021-10-19,2021-10-19,2016-07-05,14.01
5157,2021-10-19,2021-10-19,2016-07-06,14.03
5158,2021-10-19,2021-10-19,2016-07-07,13.9
5159,2021-10-19,2021-10-19,2016-07-08,13.68
5160,2021-10-19,2021-10-19,2016-07-11,13.38
5161,2021-10-19,2021-10-19,2016-07-12,13.09
5162,2021-10-19,2021-10-19,2016-07-13,13.18
5163,2021-10-19,2021-10-19,2016-07-14,12.98
5164,2021-10-19,2021-10-19,2016-07-15,12.93
5165,2021-10-19,2021-10-19,2016-07-18,12.97
5166,2021-10-19,2021-10-19,2016-07-19,13
5167,2021-10-19,2021-10-19,2016-07-20,13
5168,2021-10-19,2021-10-19,2016-07-21,12.98
5169,2021-10-19,2021-10-19,2016-07-22,12.92
5170,2021-10-19,2021-10-19,2016-07-25,12.96
5171,2021-10-19,2021-10-19,2016-07-26,12.99
5172,2021-10-19,2021-10-19,2016-07-27,13.08
5173,2021-10-19,2021-10-19,2016-07-28,13.08
5174,2021-10-19,2021-10-19,2016-07-29,13.16
5175,2021-10-19,2021-10-19,2016-07-31,13.33
5176,2021-10-19,2021-10-19,2016-08-01,13.3
5177,2021-10-19,2021-10-19,2016-08-02,13.39
5178,2021-10-19,2021-10-19,2016-08-03,13.41
5179,2021-10-19,2021-10-19,2016-08-04,13.29
5180,2021-10-19,2021-10-19,2016-08-05,13.05
5181,2021-10-19,2021-10-19,2016-08-08,12.99
5182,2021-10-19,2021-10-19,2016-08-09,12.88
5183,2021-10-19,2021-10-19,2016-08-10,12.91
5184,2021-10-19,2021-10-19,2016-08-11,12.81
5185,2021-10-19,2021-10-19,2016-08-12,12.81
5186,2021-10-19,2021-10-19,2016-08-15,12.69
5187,2021-10-19,2021-10-19,2016-08-16,12.57
5188,2021-10-19,2021-10-19,2016-08-17,12.63
5189,2021-10-19,2021-10-19,2016-08-18,12.6
5190,2021-10-19,2021-10-19,2016-08-19,12.57
5191,2021-10-19,2021-10-19,2016-08-22,12.62
5192,2021-10-19,2021-10-19,2016-08-23,12.54
5193,2021-10-19,2021-10-19,2016-08-24,12.52
5194,2021-10-19,2021-10-19,2016-08-25,12.49
5195,2021-10-19,2021-10-19,2016-08-26,12.4
5196,2021-10-19,2021-10-19,2016-08-29,12.46
5197,2021-10-19,2021-10-19,2016-08-30,12.36
5198,2021-10-19,2021-10-19,2016-08-31,12.38
5199,2021-10-19,2021-10-19,2016-09-01,12.38
5200,2021-10-19,2021-10-19,2016-09-02,12.35
5201,2021-10-19,2021-10-19,2016-09-05,12.36
5202,2021-10-19,2021-10-19,2016-09-06,12.33
5203,2021-10-19,2021-10-19,2016-09-07,12.27
5204,2021-10-19,2021-10-19,2016-09-08,12.07
5205,2021-10-19,2021-10-19,2016-09-09,12.19
5206,2021-10-19,2021-10-19,2016-09-12,12.29
5207,2021-10-19,2021-10-19,2016-09-13,12.42
5208,2021-10-19,2021-10-19,2016-09-14,12.42
5209,2021-10-19,2021-10-19,2016-09-15,12.41
5210,2021-10-19,2021-10-19,2016-09-16,12.49
5211,2021-10-19,2021-10-19,2016-09-19,12.45
5212,2021-10-19,2021-10-19,2016-09-20,12.43
5213,2021-10-19,2021-10-19,2016-09-21,12.39
5214,2021-10-19,2021-10-19,2016-09-22,12.17
5215,2021-10-19,2021-10-19,2016-09-23,12.18
5216,2021-10-19,2021-10-19,2016-09-26,12.23
5217,2021-10-19,2021-10-19,2016-09-27,12.23
5218,2021-10-19,2021-10-19,2016-09-28,12.14
5219,2021-10-19,2021-10-19,2016-09-29,12.04
5220,2021-10-19,2021-10-19,2016-09-30,11.87
5221,2021-10-19,2021-10-19,2016-10-03,11.81
5222,2021-10-19,2021-10-19,2016-10-04,11.68
5223,2021-10-19,2021-10-19,2016-10-05,11.55
5224,2021-10-19,2021-10-19,2016-10-06,11.46
5225,2021-10-19,2021-10-19,2016-10-07,11.45
5226,2021-10-19,2021-10-19,2016-10-10,11.46
5227,2021-10-19,2021-10-19,2016-10-11,11.4
5228,2021-10-19,2021-10-19,2016-10-12,11.42
5229,2021-10-19,2021-10-19,2016-10-13,11.46
5230,2021-10-19,2021-10-19,2016-10-14,11.31
5231,2021-10-19,2021-10-19,2016-10-17,11.35
5232,2021-10-19,2021-10-19,2016-10-18,11.32
5233,2021-10-19,2021-10-19,2016-10-19,11.18
5234,2021-10-19,2021-10-19,2016-10-20,11.14
5235,2021-10-19,2021-10-19,2016-10-21,11.11
5236,2021-10-19,2021-10-19,2016-10-24,11.08
5237,2021-10-19,2021-10-19,2016-10-25,11.06
5238,2021-10-19,2021-10-19,2016-10-26,11.12
5239,2021-10-19,2021-10-19,2016-10-27,11.17
5240,2021-10-19,2021-10-19,2016-10-28,11.24
5241,2021-10-19,2021-10-19,2016-10-31,11.63
5242,2021-10-19,2021-10-19,2016-11-01,11.8
5243,2021-10-19,2021-10-19,2016-11-02,12.02
5244,2021-10-19,2021-10-19,2016-11-03,12.03
5245,2021-10-19,2021-10-19,2016-11-04,12.13
5246,2021-10-19,2021-10-19,2016-11-07,11.95
5247,2021-10-19,2021-10-19,2016-11-08,11.95
5248,2021-10-19,2021-10-19,2016-11-09,11.92
5249,2021-10-19,2021-10-19,2016-11-10,11.89
5250,2021-10-19,2021-10-19,2016-11-11,11.89
5251,2021-10-19,2021-10-19,2016-11-14,12
5252,2021-10-19,2021-10-19,2016-11-15,11.75
5253,2021-10-19,2021-10-19,2016-11-16,11.76
5254,2021-10-19,2021-10-19,2016-11-17,11.63
5255,2021-10-19,2021-10-19,2016-11-18,11.59
5256,2021-10-19,2021-10-19,2016-11-21,11.47
5257,2021-10-19,2021-10-19,2016-11-22,11.35
5258,2021-10-19,2021-10-19,2016-11-23,11.32
5259,2021-10-19,2021-10-19,2016-11-24,11.32
5260,2021-10-19,2021-10-19,2016-11-25,11.29
5261,2021-10-19,2021-10-19,2016-11-28,11.29
5262,2021-10-19,2021-10-19,2016-11-29,11.38
5263,2021-10-19,2021-10-19,2016-11-30,10.96
5264,2021-10-19,2021-10-19,2016-12-01,10.84
5265,2021-10-19,2021-10-19,2016-12-02,10.82
5266,2021-10-19,2021-10-19,2016-12-05,10.67
5267,2021-10-19,2021-10-19,2016-12-06,10.49
5268,2021-10-19,2021-10-19,2016-12-07,10.33
5269,2021-10-19,2021-10-19,2016-12-08,10.33
5270,2021-10-19,2021-10-19,2016-12-09,10.22
5271,2021-10-19,2021-10-19,2016-12-12,10.11
5272,2021-10-19,2021-10-19,2016-12-13,10.05
5273,2021-10-19,2021-10-19,2016-12-14,9.92
5274,2021-10-19,2021-10-19,2016-12-15,10.02
5275,2021-10-19,2021-10-19,2016-12-16,9.99
5276,2021-10-19,2021-10-19,2016-12-19,10.05
5277,2021-10-19,2021-10-19,2016-12-20,9.98
5278,2021-10-19,2021-10-19,2016-12-21,9.95
5279,2021-10-19,2021-10-19,2016-12-22,9.91
5280,2021-10-19,2021-10-19,2016-12-23,9.9
5281,2021-10-19,2021-10-19,2016-12-26,.
5282,2021-10-19,2021-10-19,2016-12-27,9.85
5283,2021-10-19,2021-10-19,2016-12-28,9.88
5284,2021-10-19,2021-10-19,2016-12-29,9.9
5285,2021-10-19,2021-10-19,2016-12-30,9.9
5286,2021-10-19,2021-10-19,2016-12-31,9.71
5287,2021-10-19,2021-10-19,2017-01-02,.
5288,2021-10-19,2021-10-19,2017-01-03,9.59
5289,2021-10-19,2021-10-19,2017-01-04,9.44
5290,2021-10-19,2021-10-19,2017-01-05,9.36
5291,2021-10-19,2021-10-19,2017-01-06,9.25
5292,2021-10-19,2021-10-19,2017-01-09,9.31
5293,2021-10-19,2021-10-19,2017-01-10,9.2
5294,2021-10-19,2021-10-19,2017-01-11,9.25
5295,2021-10-19,2021-10-19,2017-01-12,9.29
5296,2021-10-19,2021-10-19,2017-01-13,9.24
5297,2021-10-19,2021-10-19,2017-01-16,9.21
5298,2021-10-19,2021-10-19,2017-01-17,9.26
5299,2021-10-19,2021-10-19,2017-01-18,9.21
5300,2021-10-19,2021-10-19,2017-01-19,9.15
5301,2021-10-19,2021-10-19,2017-01-20,9.15
5302,2021-10-19,2021-10-19,2017-01-23,9.23
5303,2021-10-19,2021-10-19,2017-01-24,9.15
5304,2021-10-19,2021-10-19,2017-01-25,9.03
5305,2021-10-19,2021-10-19,2017-01-26,9.03
5306,2021-10-19,2021-10-19,2017-01-27,8.99
5307,2021-10-19,2021-10-19,2017-01-30,8.99
5308,2021-10-19,2021-10-19,2017-01-31,8.82
5309,2021-10-19,2021-10-19,2017-02-01,8.75
5310,2021-10-19,2021-10-19,2017-02-02,8.71
5311,2021-10-19,2021-10-19,2017-02-03,8.59
5312,2021-10-19,2021-10-19,2017-02-06,8.64
5313,2021-10-19,2021-10-19,2017-02-07,8.63
5314,2021-10-19,2021-10-19,2017-02-08,8.71
5315,2021-10-19,2021-10-19,2017-02-09,8.64
5316,2021-10-19,2021-10-19,2017-02-10,8.59
5317,2021-10-19,2021-10-19,2017-02-13,8.51
5318,2021-10-19,2021-10-19,2017-02-14,8.41
5319,2021-10-19,2021-10-19,2017-02-15,8.3
5320,2021-10-19,2021-10-19,2017-02-16,8.32
5321,2021-10-19,2021-10-19,2017-02-17,8.35
5322,2021-10-19,2021-10-19,2017-02-20,8.35
5323,2021-10-19,2021-10-19,2017-02-21,8.28
5324,2021-10-19,2021-10-19,2017-02-22,8.21
5325,2021-10-19,2021-10-19,2017-02-23,8.15
5326,2021-10-19,2021-10-19,2017-02-24,8.22
5327,2021-10-19,2021-10-19,2017-02-27,8.02
5328,2021-10-19,2021-10-19,2017-02-28,8.04
5329,2021-10-19,2021-10-19,2017-03-01,7.79
5330,2021-10-19,2021-10-19,2017-03-02,7.81
5331,2021-10-19,2021-10-19,2017-03-03,7.86
5332,2021-10-19,2021-10-19,2017-03-06,7.92
5333,2021-10-19,2021-10-19,2017-03-07,8
5334,2021-10-19,2021-10-19,2017-03-08,8.01
5335,2021-10-19,2021-10-19,2017-03-09,8.16
5336,2021-10-19,2021-10-19,2017-03-10,8.18
5337,2021-10-19,2021-10-19,2017-03-13,8.29
5338,2021-10-19,2021-10-19,2017-03-14,8.47
5339,2021-10-19,2021-10-19,2017-03-15,8.42
5340,2021-10-19,2021-10-19,2017-03-16,8.29
5341,2021-10-19,2021-10-19,2017-03-17,8.35
5342,2021-10-19,2021-10-19,2017-03-20,8.47
5343,2021-10-19,2021-10-19,2017-03-21,8.52
5344,2021-10-19,2021-10-19,2017-03-22,8.71
5345,2021-10-19,2021-10-19,2017-03-23,8.67
5346,2021-10-19,2021-10-19,2017-03-24,8.59
5347,2021-10-19,2021-10-19,2017-03-27,8.67
5348,2021-10-19,2021-10-19,2017-03-28,8.58
5349,2021-10-19,2021-10-19,2017-03-29,8.47
5350,2021-10-19,2021-10-19,2017-03-30,8.37
5351,2021-10-19,2021-10-19,2017-03-31,8.55
5352,2021-10-19,2021-10-19,2017-04-03,8.61
5353,2021-10-19,2021-10-19,2017-04-04,8.62
5354,2021-10-19,2021-10-19,2017-04-05,8.56
5355,2021-10-19,2021-10-19,2017-04-06,8.57
5356,2021-10-19,2021-10-19,2017-04-07,8.5
5357,2021-10-19,2021-10-19,2017-04-10,8.48
5358,2021-10-19,2021-10-19,2017-04-11,8.57
5359,2021-10-19,2021-10-19,2017-04-12,8.62
5360,2021-10-19,2021-10-19,2017-04-13,8.67
5361,2021-10-19,2021-10-19,2017-04-14,.
5362,2021-10-19,2021-10-19,2017-04-17,8.58
5363,2021-10-19,2021-10-19,2017-04-18,8.71
5364,2021-10-19,2021-10-19,2017-04-19,8.67
5365,2021-10-19,2021-10-19,2017-04-20,8.68
5366,2021-10-19,2021-10-19,2017-04-21,8.68
5367,2021-10-19,2021-10-19,2017-04-24,8.55
5368,2021-10-19,2021-10-19,2017-04-25,8.47
5369,2021-10-19,2021-10-19,2017-04-26,8.42
5370,2021-10-19,2021-10-19,2017-04-27,8.52
5371,2021-10-19,2021-10-19,2017-04-28,8.44
5372,2021-10-19,2021-10-19,2017-04-30,8.56
5373,2021-10-19,2021-10-19,2017-05-01,8.54
5374,2021-10-19,2021-10-19,2017-05-02,8.43
5375,2021-10-19,2021-10-19,2017-05-03,8.38
5376,2021-10-19,2021-10-19,2017-05-04,8.44
5377,2021-10-19,2021-10-19,2017-05-05,8.43
5378,2021-10-19,2021-10-19,2017-05-08,8.44
5379,2021-10-19,2021-10-19,2017-05-09,8.34
5380,2021-10-19,2021-10-19,2017-05-10,8.29
5381,2021-10-19,2021-10-19,2017-05-11,8.26
5382,2021-10-19,2021-10-19,2017-05-12,8.29
5383,2021-10-19,2021-10-19,2017-05-15,8.2
5384,2021-10-19,2021-10-19,2017-05-16,8.21
5385,2021-10-19,2021-10-19,2017-05-17,8.39
5386,2021-10-19,2021-10-19,2017-05-18,8.42
5387,2021-10-19,2021-10-19,2017-05-19,8.33
5388,2021-10-19,2021-10-19,2017-05-22,8.23
5389,2021-10-19,2021-10-19,2017-05-23,8.12
5390,2021-10-19,2021-10-19,2017-05-24,8.14
5391,2021-10-19,2021-10-19,2017-05-25,8.14
5392,2021-10-19,2021-10-19,2017-05-26,8.1
5393,2021-10-19,2021-10-19,2017-05-29,8.1
5394,2021-10-19,2021-10-19,2017-05-30,8.16
5395,2021-10-19,2021-10-19,2017-05-31,8.34
5396,2021-10-19,2021-10-19,2017-06-01,8.28
5397,2021-10-19,2021-10-19,2017-06-02,8.29
5398,2021-10-19,2021-10-19,2017-06-05,8.26
5399,2021-10-19,2021-10-19,2017-06-06,8.3
5400,2021-10-19,2021-10-19,2017-06-07,8.38
5401,2021-10-19,2021-10-19,2017-06-08,8.38
5402,2021-10-19,2021-10-19,2017-06-09,8.36
5403,2021-10-19,2021-10-19,2017-06-12,8.31
5404,2021-10-19,2021-10-19,2017-06-13,8.3
5405,2021-10-19,2021-10-19,2017-06-14,8.29
5406,2021-10-19,2021-10-19,2017-06-15,8.33
5407,2021-10-19,2021-10-19,2017-06-16,8.46
5408,2021-10-19,2021-10-19,2017-06-19,8.3
5409,2021-10-19,2021-10-19,2017-06-20,8.49
5410,2021-10-19,2021-10-19,2017-06-21,8.62
5411,2021-10-19,2021-10-19,2017-06-22,8.62
5412,2021-10-19,2021-10-19,2017-06-23,8.61
5413,2021-10-19,2021-10-19,2017-06-26,8.57
5414,2021-10-19,2021-10-19,2017-06-27,8.49
5415,2021-10-19,2021-10-19,2017-06-28,8.47
5416,2021-10-19,2021-10-19,2017-06-29,8.41
5417,2021-10-19,2021-10-19,2017-06-30,8.76
5418,2021-10-19,2021-10-19,2017-07-03,8.71
5419,2021-10-19,2021-10-19,2017-07-04,8.71
5420,2021-10-19,2021-10-19,2017-07-05,8.73
5421,2021-10-19,2021-10-19,2017-07-06,8.82
5422,2021-10-19,2021-10-19,2017-07-07,8.88
5423,2021-10-19,2021-10-19,2017-07-10,8.87
5424,2021-10-19,2021-10-19,2017-07-11,8.85
5425,2021-10-19,2021-10-19,2017-07-12,8.81
5426,2021-10-19,2021-10-19,2017-07-13,8.74
5427,2021-10-19,2021-10-19,2017-07-14,8.67
5428,2021-10-19,2021-10-19,2017-07-17,8.6
5429,2021-10-19,2021-10-19,2017-07-18,8.59
5430,2021-10-19,2021-10-19,2017-07-19,8.48
5431,2021-10-19,2021-10-19,2017-07-20,8.4
5432,2021-10-19,2021-10-19,2017-07-21,8.48
5433,2021-10-19,2021-10-19,2017-07-24,8.44
5434,2021-10-19,2021-10-19,2017-07-25,8.33
5435,2021-10-19,2021-10-19,2017-07-26,8.33
5436,2021-10-19,2021-10-19,2017-07-27,8.39
5437,2021-10-19,2021-10-19,2017-07-28,8.43
5438,2021-10-19,2021-10-19,2017-07-31,8.44
5439,2021-10-19,2021-10-19,2017-08-01,8.37
5440,2021-10-19,2021-10-19,2017-08-02,8.4
5441,2021-10-19,2021-10-19,2017-08-03,8.49
5442,2021-10-19,2021-10-19,2017-08-04,8.47
5443,2021-10-19,2021-10-19,2017-08-07,8.52
5444,2021-10-19,2021-10-19,2017-08-08,8.5
5445,2021-10-19,2021-10-19,2017-08-09,8.71
5446,2021-10-19,2021-10-19,2017-08-10,8.83
5447,2021-10-19,2021-10-19,2017-08-11,8.94
5448,2021-10-19,2021-10-19,2017-08-14,8.8
5449,2021-10-19,2021-10-19,2017-08-15,8.79
5450,2021-10-19,2021-10-19,2017-08-16,8.83
5451,2021-10-19,2021-10-19,2017-08-17,8.9
5452,2021-10-19,2021-10-19,2017-08-18,9.01
5453,2021-10-19,2021-10-19,2017-08-21,9.01
5454,2021-10-19,2021-10-19,2017-08-22,8.93
5455,2021-10-19,2021-10-19,2017-08-23,9
5456,2021-10-19,2021-10-19,2017-08-24,8.96
5457,2021-10-19,2021-10-19,2017-08-25,8.94
5458,2021-10-19,2021-10-19,2017-08-28,8.96
5459,2021-10-19,2021-10-19,2017-08-29,9.01
5460,2021-10-19,2021-10-19,2017-08-30,8.93
5461,2021-10-19,2021-10-19,2017-08-31,8.97
5462,2021-10-19,2021-10-19,2017-09-01,8.9
5463,2021-10-19,2021-10-19,2017-09-04,8.9
5464,2021-10-19,2021-10-19,2017-09-05,9.01
5465,2021-10-19,2021-10-19,2017-09-06,8.92
5466,2021-10-19,2021-10-19,2017-09-07,8.97
5467,2021-10-19,2021-10-19,2017-09-08,9.05
5468,2021-10-19,2021-10-19,2017-09-11,8.95
5469,2021-10-19,2021-10-19,2017-09-12,8.9
5470,2021-10-19,2021-10-19,2017-09-13,8.85
5471,2021-10-19,2021-10-19,2017-09-14,8.73
5472,2021-10-19,2021-10-19,2017-09-15,8.69
5473,2021-10-19,2021-10-19,2017-09-18,8.65
5474,2021-10-19,2021-10-19,2017-09-19,8.61
5475,2021-10-19,2021-10-19,2017-09-20,8.53
5476,2021-10-19,2021-10-19,2017-09-21,8.56
5477,2021-10-19,2021-10-19,2017-09-22,8.59
5478,2021-10-19,2021-10-19,2017-09-25,8.6
5479,2021-10-19,2021-10-19,2017-09-26,8.55
5480,2021-10-19,2021-10-19,2017-09-27,8.49
5481,2021-10-19,2021-10-19,2017-09-28,8.49
5482,2021-10-19,2021-10-19,2017-09-29,8.46
5483,2021-10-19,2021-10-19,2017-09-30,8.51
5484,2021-10-19,2021-10-19,2017-10-02,8.52
5485,2021-10-19,2021-10-19,2017-10-03,8.55
5486,2021-10-19,2021-10-19,2017-10-04,8.52
5487,2021-10-19,2021-10-19,2017-10-05,8.46
5488,2021-10-19,2021-10-19,2017-10-06,8.50
5489,2021-10-19,2021-10-19,2017-10-09,8.51
5490,2021-10-19,2021-10-19,2017-10-10,8.51
5491,2021-10-19,2021-10-19,2017-10-11,8.54
5492,2021-10-19,2021-10-19,2017-10-12,8.56
5493,2021-10-19,2021-10-19,2017-10-13,8.60
5494,2021-10-19,2021-10-19,2017-10-16,8.44
5495,2021-10-19,2021-10-19,2017-10-17,8.40
5496,2021-10-19,2021-10-19,2017-10-18,8.39
5497,2021-10-19,2021-10-19,2017-10-19,8.41
5498,2021-10-19,2021-10-19,2017-10-20,8.35
5499,2021-10-19,2021-10-19,2017-10-23,8.29
5500,2021-10-19,2021-10-19,2017-10-24,8.30
5501,2021-10-19,2021-10-19,2017-10-25,8.39
5502,2021-10-19,2021-10-19,2017-10-26,8.39
5503,2021-10-19,2021-10-19,2017-10-27,8.49
5504,2021-10-19,2021-10-19,2017-10-30,8.54
5505,2021-10-19,2021-10-19,2017-10-31,8.62
5506,2021-10-19,2021-10-19,2017-11-01,8.61
5507,2021-10-19,2021-10-19,2017-11-02,8.69
5508,2021-10-19,2021-10-19,2017-11-03,8.66
5509,2021-10-19,2021-10-19,2017-11-06,8.66
5510,2021-10-19,2021-10-19,2017-11-07,8.67
5511,2021-10-19,2021-10-19,2017-11-08,8.83
5512,2021-10-19,2021-10-19,2017-11-09,8.95
5513,2021-10-19,2021-10-19,2017-11-10,8.88
5514,2021-10-19,2021-10-19,2017-11-13,8.86
5515,2021-10-19,2021-10-19,2017-11-14,8.97
5516,2021-10-19,2021-10-19,2017-11-15,9.17
5517,2021-10-19,2021-10-19,2017-11-16,8.97
5518,2021-10-19,2021-10-19,2017-11-17,8.92
5519,2021-10-19,2021-10-19,2017-11-20,8.90
5520,2021-10-19,2021-10-19,2017-11-21,8.83
5521,2021-10-19,2021-10-19,2017-11-22,8.88
5522,2021-10-19,2021-10-19,2017-11-23,8.89
5523,2021-10-19,2021-10-19,2017-11-24,8.87
5524,2021-10-19,2021-10-19,2017-11-27,8.85
5525,2021-10-19,2021-10-19,2017-11-28,8.86
5526,2021-10-19,2021-10-19,2017-11-29,8.81
5527,2021-10-19,2021-10-19,2017-11-30,8.73
5528,2021-10-19,2021-10-19,2017-12-01,8.71
5529,2021-10-19,2021-10-19,2017-12-04,8.60
5530,2021-10-19,2021-10-19,2017-12-05,8.57
5531,2021-10-19,2021-10-19,2017-12-06,8.65
5532,2021-10-19,2021-10-19,2017-12-07,8.68
5533,2021-10-19,2021-10-19,2017-12-08,8.65
5534,2021-10-19,2021-10-19,2017-12-11,8.64
5535,2021-10-19,2021-10-19,2017-12-12,8.61
5536,2021-10-19,2021-10-19,2017-12-13,8.67
5537,2021-10-19,2021-10-19,2017-12-14,8.60
5538,2021-10-19,2021-10-19,2017-12-15,8.62
5539,2021-10-19,2021-10-19,2017-12-18,8.64
5540,2021-10-19,2021-10-19,2017-12-19,8.58
5541,2021-10-19,2021-10-19,2017-12-20,8.55
5542,2021-10-19,2021-10-19,2017-12-21,8.49
5543,2021-10-19,2021-10-19,2017-12-22,8.48
5544,2021-10-19,2021-10-19,2017-12-25,.
5545,2021-10-19,2021-10-19,2017-12-26,8.50
