Date,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
12/28/1998,5.44,1.29,1.82,3.05,13.6
12/29/1998,5.48,1.33,1.84,3.07,13.6
12/30/1998,5.51,1.47,1.76,3.08,13.66
12/31/1998,5.66,1.19,1.71,3.2,13.28
1/4/1999,5.63,1.2,1.72,3.19,13.16
1/5/1999,5.57,1.21,1.73,3.17,12.97
1/6/1999,5.56,1.21,1.73,3.17,12.92
1/7/1999,5.53,1.2,1.73,3.15,12.87
1/8/1999,5.41,1.16,1.68,3.09,12.61
1/11/1999,5.37,1.14,1.66,3.06,12.58
1/12/1999,5.46,1.16,1.68,3.13,12.67
1/13/1999,5.6,1.17,1.69,3.23,12.88
1/14/1999,5.67,1.16,1.68,3.28,12.93
1/15/1999,5.62,1.17,1.68,3.27,12.82
1/18/1999,5.63,1.18,1.71,3.27,12.83
1/19/1999,5.55,1.16,1.67,3.22,12.75
1/20/1999,5.49,1.17,1.67,3.17,12.59
1/21/1999,5.54,1.19,1.69,3.18,12.65
1/22/1999,5.59,1.18,1.68,3.21,12.69
1/25/1999,5.56,1.17,1.67,3.2,12.7
1/26/1999,5.54,1.18,1.68,3.22,12.66
1/27/1999,5.54,1.19,1.68,3.21,12.68
1/28/1999,5.53,1.18,1.67,3.21,12.67
1/29/1999,5.53,1.15,1.62,3.2,12.67
1/31/1999,5.6,1.16,1.63,3.14,13.53
2/1/1999,5.54,1.16,1.64,3.11,13.4
2/2/1999,5.49,1.15,1.63,3.07,13.33
2/3/1999,5.45,1.16,1.63,3.03,13.32
2/4/1999,5.41,1.17,1.64,3,13.27
2/5/1999,5.36,1.14,1.61,2.95,13.21
2/8/1999,5.36,1.14,1.61,2.96,13.21
2/9/1999,5.41,1.17,1.64,3,13.23
2/10/1999,5.35,1.12,1.59,2.94,13.23
2/11/1999,5.33,1.12,1.59,2.91,13.2
2/12/1999,5.24,1.14,1.6,2.86,13.18
2/15/1999,5.22,1.13,1.59,2.84,13.08
2/16/1999,5.25,1.13,1.58,2.86,13.09
2/17/1999,5.29,1.12,1.58,2.87,13.14
2/18/1999,5.23,1.09,1.55,2.82,13.12
2/19/1999,5.23,1.1,1.56,2.8,13.14
2/22/1999,5.31,1.12,1.57,2.85,13.26
2/23/1999,5.26,1.1,1.55,2.81,13.34
2/24/1999,5.22,1.11,1.56,2.78,13.33
2/25/1999,5.15,1.08,1.53,2.71,13.31
2/26/1999,5.21,1.08,1.52,2.78,13.32
2/28/1999,5.21,1.09,1.56,2.82,13.56
3/1/1999,5.15,1.08,1.54,2.78,13.5
3/2/1999,5.24,1.09,1.56,2.84,13.6
3/3/1999,5.2,1.06,1.53,2.8,13.59
3/4/1999,5.2,1.07,1.57,2.8,13.63
3/5/1999,5.28,1.07,1.54,2.86,13.7
3/8/1999,5.3,1.06,1.53,2.88,13.75
3/9/1999,5.34,1.06,1.53,2.89,13.78
3/10/1999,5.29,1.06,1.52,2.87,13.72
3/11/1999,5.27,1.05,1.51,2.86,13.65
3/12/1999,5.29,1.06,1.52,2.88,13.71
3/15/1999,5.28,1.04,1.5,2.87,13.73
3/16/1999,5.3,1.04,1.48,2.87,13.77
3/17/1999,5.28,1.03,1.48,2.84,13.85
3/18/1999,5.29,1.03,1.47,2.85,13.86
3/19/1999,5.21,1.02,1.46,2.79,13.71
3/22/1999,5.18,1.02,1.46,2.78,13.66
3/23/1999,5.23,1.04,1.48,2.8,13.72
3/24/1999,5.22,1.03,1.46,2.8,13.73
3/25/1999,5.17,1.02,1.45,2.77,13.63
3/26/1999,5.18,1.02,1.46,2.78,13.7
3/29/1999,5.14,1.02,1.45,2.75,13.59
3/30/1999,5.19,1.02,1.45,2.77,13.58
3/31/1999,5.19,1.07,1.5,2.82,15.43
4/1/1999,5.11,1.03,1.46,2.77,15.18
4/2/1999,5.17,1.03,1.46,2.8,15.27
4/5/1999,5.18,1.04,1.47,2.82,15.28
4/6/1999,5.18,1.04,1.47,2.83,15.19
4/7/1999,5.13,1.04,1.47,2.82,15.11
4/8/1999,5.18,1.04,1.48,2.85,15.1
4/9/1999,5.16,1.05,1.48,2.84,15.09
4/12/1999,5.14,1.04,1.47,2.81,15.03
4/13/1999,5.09,1.05,1.47,2.79,14.84
4/14/1999,5.05,1.04,1.47,2.78,14.72
4/15/1999,5,1.04,1.47,2.76,14.53
4/16/1999,4.96,1.03,1.46,2.73,14.43
4/19/1999,4.99,1.02,1.45,2.73,14.46
4/20/1999,5.02,1.03,1.45,2.75,14.46
4/21/1999,5,1.03,1.45,2.75,14.31
4/22/1999,4.93,1.03,1.45,2.71,14.23
4/23/1999,4.93,1.03,1.45,2.72,14.14
4/26/1999,4.95,1.04,1.46,2.72,14.24
4/27/1999,4.95,1.04,1.46,2.71,14.27
4/28/1999,4.92,1.04,1.46,2.7,14.12
4/29/1999,4.98,1.05,1.47,2.73,14.27
4/30/1999,4.76,1.07,1.5,2.69,13.26
5/3/1999,4.7,1.04,1.44,2.66,13.08
5/4/1999,4.65,1.04,1.44,2.63,12.98
5/5/1999,4.71,1.04,1.44,2.65,13.03
5/6/1999,4.61,1.03,1.42,2.6,12.84
5/7/1999,4.62,1.03,1.42,2.6,12.83
5/10/1999,4.67,1.02,1.41,2.62,12.9
5/11/1999,4.65,1.02,1.41,2.6,13.06
5/12/1999,4.68,1.02,1.41,2.63,13.04
5/13/1999,4.76,1.02,1.42,2.68,13.16
5/14/1999,4.66,1.02,1.42,2.62,13.13
5/17/1999,4.64,1.01,1.41,2.6,13.08
5/18/1999,4.6,0.96,1.37,2.57,13.04
5/19/1999,4.69,1.02,1.43,2.63,13.09
5/20/1999,4.72,1.05,1.45,2.66,13.21
5/21/1999,4.77,1.04,1.45,2.7,13.2
5/24/1999,4.81,1.03,1.44,2.72,13.25
5/25/1999,4.81,1.06,1.46,2.73,13.28
5/26/1999,4.78,1.05,1.45,2.71,13.22
5/27/1999,4.72,1.05,1.45,2.67,13.19
5/28/1999,4.74,1.08,1.47,2.69,13.14
5/31/1999,4.75,1.09,1.48,2.71,12.64
6/1/1999,4.65,1.09,1.48,2.64,12.46
6/2/1999,4.65,1.08,1.47,2.65,12.46
6/3/1999,4.69,1.09,1.48,2.67,12.53
6/4/1999,4.7,1.09,1.49,2.68,12.53
6/7/1999,4.72,1.1,1.49,2.67,12.5
6/8/1999,4.69,1.1,1.49,2.67,12.47
6/9/1999,4.64,1.09,1.48,2.64,12.42
6/10/1999,4.66,1.09,1.48,2.64,12.5
6/11/1999,4.6,1.09,1.48,2.61,12.49
6/14/1999,4.65,1.1,1.48,2.62,12.6
6/15/1999,4.63,1.1,1.49,2.62,12.45
6/16/1999,4.66,1.1,1.49,2.63,12.5
6/17/1999,4.77,1.1,1.49,2.7,12.63
6/18/1999,4.73,1.1,1.49,2.67,12.6
6/21/1999,4.68,1.1,1.49,2.64,12.54
6/22/1999,4.66,1.1,1.48,2.62,12.48
6/23/1999,4.61,1.1,1.49,2.59,12.43
6/24/1999,4.58,1.1,1.49,2.58,12.34
6/25/1999,4.6,1.09,1.48,2.59,12.37
6/28/1999,4.66,1.09,1.48,2.63,12.55
6/29/1999,4.69,1.09,1.48,2.64,12.57
6/30/1999,4.87,1.15,1.56,2.84,12.37
7/1/1999,4.79,1.14,1.54,2.78,12.21
7/2/1999,4.79,1.13,1.53,2.78,12.21
7/5/1999,4.8,1.13,1.53,2.8,12.22
7/6/1999,4.75,1.13,1.53,2.77,12.15
7/7/1999,4.74,1.14,1.54,2.77,12.19
7/8/1999,4.79,1.14,1.54,2.82,12.23
7/9/1999,4.78,1.14,1.53,2.81,12.19
7/12/1999,4.87,1.14,1.53,2.86,12.31
7/13/1999,4.86,1.13,1.53,2.86,12.26
7/14/1999,4.82,1.13,1.53,2.84,12.18
7/15/1999,4.77,1.13,1.53,2.83,11.91
7/16/1999,4.79,1.13,1.53,2.85,11.94
7/19/1999,4.82,1.13,1.53,2.85,12.14
7/20/1999,4.83,1.13,1.52,2.86,12.14
7/21/1999,4.83,1.13,1.52,2.86,12.08
7/22/1999,4.78,1.13,1.52,2.82,12.03
7/23/1999,4.77,1.13,1.52,2.81,12.01
7/26/1999,4.77,1.16,1.54,2.8,12.05
7/27/1999,4.85,1.17,1.56,2.84,12.14
7/28/1999,4.86,1.16,1.55,2.85,12.17
7/29/1999,4.82,1.16,1.55,2.83,12.11
7/30/1999,4.81,1.21,1.61,2.81,12.12
7/31/1999,4.66,1.21,1.61,2.62,11.23
8/2/1999,4.66,1.21,1.61,2.63,11.19
8/3/1999,4.69,1.2,1.61,2.65,11.2
8/4/1999,4.75,1.21,1.61,2.68,11.31
8/5/1999,4.84,1.22,1.63,2.73,11.45
8/6/1999,4.74,1.21,1.61,2.67,11.33
8/9/1999,4.65,1.23,1.62,2.61,11.27
8/10/1999,4.69,1.24,1.63,2.64,11.27
8/11/1999,4.73,1.23,1.62,2.65,11.3
8/12/1999,4.7,1.23,1.62,2.63,11.32
8/13/1999,4.78,1.24,1.63,2.68,11.46
8/16/1999,4.76,1.23,1.63,2.67,11.4
8/17/1999,4.83,1.23,1.63,2.71,11.52
8/18/1999,4.87,1.24,1.64,2.76,11.54
8/19/1999,4.87,1.24,1.64,2.76,11.57
8/20/1999,4.89,1.24,1.65,2.77,11.64
8/23/1999,4.89,1.23,1.64,2.75,11.76
8/24/1999,4.94,1.23,1.64,2.79,11.83
8/25/1999,5.03,1.24,1.66,2.85,11.89
8/26/1999,5,1.25,1.66,2.83,11.88
8/27/1999,4.93,1.24,1.65,2.79,11.8
8/30/1999,4.88,1.24,1.64,2.76,11.73
8/31/1999,4.9,1.28,1.67,2.79,11.97
9/1/1999,4.91,1.28,1.67,2.79,12.04
9/2/1999,4.9,1.29,1.68,2.79,12.02
9/3/1999,4.99,1.28,1.67,2.85,12.13
9/6/1999,4.99,1.27,1.67,2.84,12.13
9/7/1999,4.94,1.28,1.68,2.81,12.12
9/8/1999,4.96,1.28,1.67,2.83,12.14
9/9/1999,4.94,1.27,1.67,2.83,12.15
9/10/1999,5.01,1.27,1.67,2.87,12.3
9/13/1999,5,1.26,1.66,2.85,12.31
9/14/1999,4.98,1.26,1.66,2.84,12.34
9/15/1999,5.01,1.25,1.65,2.85,12.4
9/16/1999,5.05,1.25,1.65,2.88,12.48
9/17/1999,5.07,1.25,1.65,2.89,12.52
9/20/1999,5.06,1.25,1.65,2.87,12.52
9/21/1999,5.07,1.25,1.66,2.86,12.53
9/22/1999,5.09,1.25,1.66,2.88,12.54
9/23/1999,5.15,1.24,1.65,2.91,12.64
9/24/1999,5.26,1.26,1.67,2.99,12.84
9/27/1999,5.22,1.26,1.68,2.98,12.81
9/28/1999,5.17,1.25,1.67,2.92,12.79
9/29/1999,5.1,1.25,1.66,2.87,12.79
9/30/1999,5.07,1.21,1.63,2.84,12.06
10/1/1999,5.06,1.21,1.63,2.81,12.01
10/4/1999,5.05,1.19,1.6,2.79,12.09
10/5/1999,5.12,1.29,1.71,2.9,12.17
10/6/1999,5.03,1.23,1.64,2.82,12.05
10/7/1999,4.99,1.21,1.63,2.8,11.99
10/8/1999,5,1.22,1.63,2.8,12.03
10/11/1999,4.99,1.2,1.61,2.79,12.05
10/12/1999,4.96,1.19,1.59,2.78,12.12
10/13/1999,4.98,1.23,1.64,2.82,12.09
10/14/1999,4.93,1.19,1.61,2.79,12.02
10/15/1999,4.94,1.14,1.56,2.78,12.05
10/18/1999,4.99,1.2,1.62,2.83,12.12
10/19/1999,4.99,1.24,1.66,2.84,12.15
10/20/1999,4.91,1.17,1.59,2.76,12.06
10/21/1999,4.97,1.22,1.65,2.84,12.08
10/22/1999,4.93,1.19,1.61,2.81,12.03
10/25/1999,4.89,1.14,1.57,2.77,11.99
10/26/1999,4.94,1.19,1.62,2.81,12
10/27/1999,4.99,1.16,1.6,2.83,12.07
10/28/1999,5.08,1.19,1.63,2.89,12.3
10/29/1999,5.17,1.17,1.62,2.94,12.47
10/31/1999,5.13,1.17,1.62,2.99,13.8
11/1/1999,5.13,1.21,1.66,3.02,13.71
11/2/1999,5.15,1.21,1.66,3.05,13.75
11/3/1999,5.14,1.21,1.66,3.04,13.73
11/4/1999,5.14,1.21,1.66,3.04,13.73
11/5/1999,5.16,1.22,1.66,3.04,13.74
11/8/1999,5.15,1.2,1.65,3.01,13.69
11/9/1999,5.13,1.2,1.65,3.01,13.62
11/10/1999,5.12,1.2,1.64,3.01,13.68
11/11/1999,5.14,1.22,1.66,3.04,13.68
11/12/1999,5.18,1.2,1.65,3.08,13.7
11/15/1999,5.17,1.21,1.64,3.07,13.66
11/16/1999,5.13,1.19,1.63,3.03,13.59
11/17/1999,5.1,1.21,1.64,3.01,13.56
11/18/1999,5.07,1.21,1.65,3,13.51
11/19/1999,5.05,1.21,1.64,2.99,13.48
11/22/1999,5.02,1.2,1.64,2.96,13.46
11/23/1999,5.01,1.2,1.64,2.96,13.42
11/24/1999,4.99,1.2,1.63,2.95,13.4
11/25/1999,5,1.2,1.63,2.95,13.41
11/26/1999,4.97,1.19,1.62,2.93,13.38
11/29/1999,4.9,1.17,1.6,2.88,13.32
11/30/1999,4.91,1.17,1.61,2.91,13.22
12/1/1999,4.86,1.17,1.61,2.88,13.22
12/2/1999,4.89,1.17,1.61,2.89,13.27
12/3/1999,4.91,1.17,1.61,2.91,13.26
12/6/1999,4.92,1.16,1.6,2.91,13.25
12/7/1999,4.93,1.17,1.6,2.91,13.29
12/8/1999,4.85,1.16,1.59,2.86,13.21
12/9/1999,4.86,1.17,1.61,2.87,13.26
12/10/1999,4.88,1.17,1.61,2.88,13.29
12/13/1999,4.87,1.18,1.61,2.87,13.23
12/14/1999,4.79,1.17,1.61,2.81,13.16
12/15/1999,4.73,1.17,1.59,2.76,12.96
12/16/1999,4.72,1.16,1.58,2.74,13.3
12/17/1999,4.72,1.16,1.59,2.73,13.41
12/20/1999,4.69,1.15,1.58,2.71,13.4
12/21/1999,4.68,1.15,1.58,2.7,13.37
12/22/1999,4.66,1.15,1.57,2.69,13.41
12/23/1999,4.66,1.15,1.57,2.68,13.43
12/24/1999,4.66,1.15,1.57,2.68,13.44
12/27/1999,4.68,1.15,1.58,2.69,13.47
12/28/1999,4.66,1.14,1.56,2.67,13.44
12/29/1999,4.7,1.12,1.52,2.7,13.51
12/30/1999,4.71,1.12,1.52,2.71,13.56
12/31/1999,4.76,1.16,1.53,2.76,13.76
1/3/2000,4.68,1.16,1.53,2.72,13.7
1/4/2000,4.81,1.16,1.53,2.79,13.81
1/5/2000,4.77,1.18,1.55,2.78,13.74
1/6/2000,4.82,1.18,1.55,2.81,13.81
1/7/2000,4.86,1.2,1.58,2.84,13.9
1/10/2000,4.81,1.18,1.55,2.8,13.83
1/11/2000,4.74,1.17,1.53,2.75,13.76
1/12/2000,4.72,1.16,1.52,2.74,13.75
1/13/2000,4.82,1.18,1.55,2.8,13.92
1/14/2000,4.77,1.19,1.56,2.78,13.82
1/17/2000,4.77,1.2,1.57,2.79,13.77
1/18/2000,4.75,1.19,1.56,2.78,13.76
1/19/2000,4.77,1.19,1.55,2.8,13.81
1/20/2000,4.74,1.18,1.55,2.78,13.8
1/21/2000,4.73,1.19,1.56,2.78,13.77
1/24/2000,4.82,1.19,1.56,2.85,13.87
1/25/2000,4.81,1.18,1.55,2.83,13.81
1/26/2000,4.81,1.18,1.54,2.84,13.79
1/27/2000,4.8,1.18,1.54,2.83,13.76
1/28/2000,4.8,1.17,1.53,2.82,13.79
1/31/2000,4.87,1.22,1.56,2.91,13.9
2/1/2000,4.87,1.21,1.54,2.94,13.8
2/2/2000,4.86,1.19,1.53,2.95,13.76
2/3/2000,4.99,1.2,1.54,3.05,13.83
2/4/2000,4.87,1.17,1.51,2.9,13.74
2/7/2000,4.82,1.18,1.51,2.92,13.63
2/8/2000,4.82,1.19,1.52,2.87,13.57
2/9/2000,4.79,1.2,1.53,2.86,13.5
2/10/2000,4.77,1.21,1.54,2.85,13.43
2/11/2000,4.81,1.21,1.55,2.87,13.47
2/14/2000,4.88,1.21,1.54,2.95,13.53
2/15/2000,4.83,1.21,1.54,2.92,13.35
2/16/2000,4.86,1.21,1.55,2.95,13.39
2/17/2000,4.82,1.2,1.53,2.92,13.34
2/18/2000,4.9,1.21,1.54,2.98,13.42
2/21/2000,4.9,1.21,1.54,2.98,13.45
2/22/2000,5.02,1.22,1.55,3.08,13.59
2/23/2000,4.94,1.21,1.54,3.02,13.48
2/24/2000,5.04,1.22,1.56,3.08,13.68
2/25/2000,5.07,1.22,1.56,3.11,13.72
2/28/2000,5.01,1.26,1.61,3.06,13.71
2/29/2000,5.08,1.29,1.66,3.1,13.72
3/1/2000,5.11,1.3,1.67,3.12,13.77
3/2/2000,5.11,1.31,1.67,3.13,13.71
3/3/2000,5.13,1.32,1.68,3.14,13.68
3/6/2000,5.1,1.32,1.68,3.12,13.61
3/7/2000,5.15,1.32,1.7,3.14,13.74
3/8/2000,5.16,1.32,1.69,3.18,13.69
3/9/2000,5.19,1.32,1.69,3.2,13.81
3/10/2000,5.16,1.31,1.68,3.16,13.76
3/13/2000,5.21,1.33,1.7,3.18,13.85
3/14/2000,5.29,1.34,1.7,3.22,14.02
3/15/2000,5.34,1.34,1.71,3.29,13.96
3/16/2000,5.4,1.34,1.72,3.37,13.99
3/17/2000,5.41,1.34,1.72,3.38,14.06
3/20/2000,5.42,1.34,1.72,3.39,14.09
3/21/2000,5.46,1.35,1.72,3.41,14.19
3/22/2000,5.51,1.35,1.73,3.45,14.32
3/23/2000,5.55,1.34,1.72,3.47,14.42
3/24/2000,5.47,1.34,1.71,3.41,14.28
3/27/2000,5.47,1.35,1.72,3.4,14.31
3/28/2000,5.57,1.37,1.74,3.46,14.51
3/29/2000,5.68,1.37,1.73,3.54,14.64
3/30/2000,5.84,1.45,1.86,3.63,14.91
3/31/2000,5.75,1.48,1.92,3.7,13.85
4/3/2000,5.78,1.48,1.93,3.73,13.83
4/4/2000,5.94,1.49,1.94,3.84,14.14
4/5/2000,5.94,1.49,1.94,3.82,14.26
4/6/2000,5.87,1.49,1.94,3.77,14.19
4/7/2000,5.9,1.51,1.97,3.78,14.23
4/10/2000,5.95,1.53,1.99,3.8,14.31
4/11/2000,5.89,1.55,2.04,3.77,14.24
4/12/2000,5.82,1.54,2.04,3.72,14.15
4/13/2000,5.87,1.55,2.05,3.76,14.23
4/14/2000,5.92,1.57,2.07,3.8,14.29
4/17/2000,5.84,1.55,2.05,3.75,14.04
4/18/2000,5.81,1.55,2.05,3.76,14.05
4/19/2000,5.85,1.55,2.06,3.79,14.16
4/20/2000,5.85,1.56,2.06,3.8,14.14
4/24/2000,5.88,1.54,2.05,3.82,14.23
4/25/2000,5.77,1.55,2.07,3.73,14.1
4/26/2000,5.77,1.57,2.12,3.76,14.06
4/27/2000,5.69,1.59,2.13,3.72,13.98
4/28/2000,5.71,1.63,2.2,3.77,14.06
4/30/2000,5.88,1.61,2.12,4.05,14.07
5/1/2000,5.83,1.62,2.13,4.04,13.9
5/2/2000,5.79,1.62,2.13,4.02,13.87
5/3/2000,5.77,1.62,2.12,4.03,13.82
5/4/2000,5.74,1.61,2.12,4.01,13.79
5/5/2000,5.73,1.61,2.11,4.06,13.74
5/8/2000,5.72,1.62,2.12,4.08,13.72
5/9/2000,5.75,1.63,2.13,4.12,13.73
5/10/2000,5.82,1.64,2.17,4.15,13.8
5/11/2000,5.84,1.64,2.18,4.12,14.06
5/12/2000,5.78,1.65,2.18,4.05,14.09
5/15/2000,5.78,1.66,2.17,4.04,13.95
5/16/2000,5.82,1.68,2.19,4.06,13.99
5/17/2000,5.83,1.69,2.19,4.1,14.12
5/18/2000,5.8,1.68,2.18,4.08,14.07
5/19/2000,5.89,1.68,2.18,4.12,14.2
5/22/2000,5.95,1.68,2.18,4.15,14.32
5/23/2000,5.99,1.69,2.19,4.19,14.35
5/24/2000,6.01,1.69,2.19,4.18,14.39
5/25/2000,6.13,1.74,2.25,4.29,14.64
5/26/2000,6.18,1.73,2.24,4.34,14.7
5/29/2000,6.19,1.74,2.25,4.35,14.73
5/30/2000,6.15,1.74,2.25,4.29,14.81
5/31/2000,6.16,1.77,2.28,4.13,16.23
6/1/2000,6.22,1.77,2.28,4.16,16.22
6/2/2000,6.21,1.78,2.28,4.17,16.2
6/5/2000,6.23,1.75,2.25,4.19,16.24
6/6/2000,6.2,1.75,2.25,4.15,16.15
6/7/2000,6.18,1.72,2.22,4.13,16.16
6/8/2000,6.18,1.73,2.22,4.13,16.17
6/9/2000,6.12,1.72,2.21,4.11,16.03
6/12/2000,6.15,1.72,2.21,4.12,16.23
6/13/2000,6.15,1.71,2.19,4.11,16.3
6/14/2000,6.18,1.71,2.18,4.13,16.35
6/15/2000,6.12,1.7,2.17,4.09,16.18
6/16/2000,6.19,1.7,2.16,4.13,16.27
6/19/2000,6.18,1.69,2.16,4.12,16.28
6/20/2000,6.14,1.69,2.15,4.08,16.3
6/21/2000,6.07,1.68,2.14,4.03,16.15
6/22/2000,6.06,1.69,2.14,4.04,16.12
6/23/2000,5.99,1.68,2.13,3.97,15.99
6/26/2000,6.05,1.69,2.14,4.04,16.07
6/27/2000,6.05,1.69,2.15,4.04,16.07
6/28/2000,6.04,1.69,2.15,4.01,15.97
6/29/2000,6.11,1.69,2.14,4.02,16.33
6/30/2000,6.17,1.71,2.18,4.09,15.68
7/3/2000,6.2,1.71,2.18,4.13,15.65
7/4/2000,6.21,1.71,2.18,4.13,15.65
7/5/2000,6.21,1.71,2.17,4.13,15.7
7/6/2000,6.18,1.71,2.17,4.1,15.62
7/7/2000,6.2,1.71,2.18,4.12,15.64
7/10/2000,6.17,1.71,2.17,4.08,15.56
7/11/2000,6.14,1.7,2.16,4.06,15.5
7/12/2000,6.14,1.7,2.15,4.05,15.5
7/13/2000,6.18,1.7,2.15,4.07,15.59
7/14/2000,6.06,1.69,2.15,3.99,15.4
7/17/2000,5.98,1.68,2.13,3.95,15.25
7/18/2000,5.97,1.67,2.12,3.93,15.23
7/19/2000,5.98,1.67,2.11,3.94,15.31
7/20/2000,6.1,1.68,2.12,4.05,15.4
7/21/2000,6.11,1.67,2.12,4.05,15.45
7/24/2000,6.07,1.68,2.12,4.02,15.3
7/25/2000,6.09,1.68,2.12,4.02,15.36
7/26/2000,6.06,1.65,2.08,3.98,15.52
7/27/2000,6.13,1.67,2.11,4.03,15.62
7/28/2000,6.15,1.66,2.11,4.02,15.6
7/31/2000,6.26,1.69,2.14,4.06,16.14
8/1/2000,6.31,1.68,2.13,4.12,16.22
8/2/2000,6.33,1.69,2.14,4.12,16.19
8/3/2000,6.33,1.69,2.14,4.12,16.31
8/4/2000,6.38,1.69,2.14,4.15,16.36
8/7/2000,6.33,1.69,2.13,4.11,16.3
8/8/2000,6.34,1.68,2.13,4.14,16.34
8/9/2000,6.33,1.68,2.13,4.12,16.37
8/10/2000,6.37,1.69,2.14,4.13,16.48
8/11/2000,6.33,1.69,2.13,4.09,16.39
8/14/2000,6.37,1.68,2.13,4.08,16.32
8/15/2000,6.34,1.68,2.13,4.07,16.22
8/16/2000,6.34,1.68,2.12,4.06,16.17
8/17/2000,6.36,1.68,2.13,4.08,16.19
8/18/2000,6.4,1.69,2.14,4.1,16.26
8/21/2000,6.4,1.7,2.17,4.1,16.31
8/22/2000,6.39,1.71,2.19,4.09,16.36
8/23/2000,6.43,1.71,2.19,4.11,16.39
8/24/2000,6.44,1.72,2.2,4.13,16.44
8/25/2000,6.42,1.71,2.19,4.11,16.44
8/28/2000,6.36,1.72,2.2,4.08,16.45
8/29/2000,6.3,1.71,2.19,4.04,16.32
8/30/2000,6.28,1.71,2.2,4.03,16.29
8/31/2000,6.43,1.72,2.16,3.88,16.42
9/1/2000,6.48,1.72,2.17,3.93,16.43
9/4/2000,6.49,1.72,2.17,3.93,16.46
9/5/2000,6.41,1.72,2.17,3.92,16.31
9/6/2000,6.37,1.72,2.17,3.89,16.29
9/7/2000,6.3,1.72,2.16,3.86,16.23
9/8/2000,6.32,1.72,2.17,3.87,16.22
9/11/2000,6.3,1.72,2.17,3.85,16.17
9/12/2000,6.31,1.71,2.17,3.87,16.2
9/13/2000,6.35,1.71,2.17,3.88,16.14
9/14/2000,6.33,1.72,2.17,3.87,16.21
9/15/2000,6.3,1.7,2.17,3.83,16.13
9/18/2000,6.35,1.7,2.17,3.84,16.23
9/19/2000,6.41,1.69,2.16,3.83,16.34
9/20/2000,6.43,1.68,2.16,3.87,16.34
9/21/2000,6.45,1.68,2.15,3.86,16.47
9/22/2000,6.5,1.69,2.16,3.84,16.62
9/25/2000,6.49,1.67,2.15,3.9,16.7
9/26/2000,6.56,1.69,2.16,3.96,16.69
9/27/2000,6.65,1.67,2.14,4.02,16.73
9/28/2000,6.69,1.65,2.13,4.03,16.87
9/29/2000,6.72,1.65,2.13,4.05,16.95
9/30/2000,6.77,1.66,2.14,3.97,17.52
10/2/2000,6.77,1.66,2.13,4.01,17.44
10/3/2000,6.74,1.66,2.14,3.98,17.43
10/4/2000,6.77,1.67,2.16,4,17.48
10/5/2000,6.84,1.68,2.19,4.09,17.6
10/6/2000,6.87,1.68,2.19,4.12,17.71
10/9/2000,6.89,1.69,2.2,4.14,17.68
10/10/2000,6.96,1.71,2.21,4.22,17.74
10/11/2000,7.11,1.72,2.22,4.33,17.89
10/12/2000,7.21,1.74,2.27,4.42,18.09
10/13/2000,7.31,1.76,2.29,4.48,18.25
10/16/2000,7.28,1.76,2.3,4.45,18.2
10/17/2000,7.47,1.79,2.32,4.58,18.47
10/18/2000,7.58,1.81,2.35,4.65,18.81
10/19/2000,7.58,1.8,2.35,4.65,18.82
10/20/2000,7.59,1.81,2.37,4.65,18.73
10/23/2000,7.65,1.83,2.39,4.67,18.92
10/24/2000,7.61,1.83,2.38,4.63,18.94
10/25/2000,7.55,1.82,2.37,4.6,18.85
10/26/2000,7.62,1.83,2.41,4.69,18.93
10/27/2000,7.62,1.84,2.45,4.68,19.03
10/30/2000,7.62,1.87,2.48,4.67,19.1
10/31/2000,7.79,1.89,2.52,4.59,19.35
11/1/2000,7.75,1.88,2.51,4.56,19.15
11/2/2000,7.8,1.88,2.5,4.57,19.21
11/3/2000,7.75,1.87,2.48,4.48,19.16
11/6/2000,7.73,1.86,2.48,4.46,19.19
11/7/2000,7.75,1.86,2.47,4.46,19.21
11/8/2000,7.73,1.86,2.47,4.43,19.19
11/9/2000,7.81,1.86,2.47,4.47,19.41
11/10/2000,7.85,1.87,2.47,4.48,19.56
11/13/2000,7.9,1.87,2.48,4.51,19.7
11/14/2000,7.9,1.86,2.47,4.5,19.66
11/15/2000,7.91,1.87,2.48,4.5,19.55
11/16/2000,7.96,1.87,2.49,4.57,19.6
11/17/2000,7.99,1.88,2.49,4.57,19.58
11/20/2000,8.09,1.9,2.51,4.59,19.7
11/21/2000,8.24,1.9,2.51,4.64,20.13
11/22/2000,8.37,1.92,2.54,4.71,20.25
11/23/2000,8.37,1.92,2.54,4.71,20.26
11/24/2000,8.36,1.92,2.54,4.69,20.32
11/27/2000,8.42,1.94,2.57,4.7,20.51
11/28/2000,8.51,1.95,2.58,4.74,20.91
11/29/2000,8.69,1.96,2.61,4.83,21.36
11/30/2000,9.06,1.99,2.62,4.5,22.77
12/1/2000,8.98,1.99,2.62,4.46,22.49
12/4/2000,9.06,2.01,2.66,4.48,22.59
12/5/2000,9.1,2.03,2.68,4.52,22.71
12/6/2000,9.12,2.02,2.68,4.55,22.81
12/7/2000,9.13,2.04,2.69,4.56,22.87
12/8/2000,9.09,2.04,2.71,4.52,23.07
12/11/2000,9.02,2.02,2.7,4.54,23.02
12/12/2000,8.94,2.02,2.7,4.52,23
12/13/2000,8.89,2.02,2.71,4.54,22.96
